evaluations raw_y
1 -1419.0000000000
2 -1371.0000000000
5 -1342.0000000000
9 -1030.0000000000
50 -943.0000000000
52 -923.0000000000
107 -855.0000000000
125 -806.0000000000
157 -660.0000000000
185 -631.0000000000
226 -553.0000000000
227 -505.0000000000
278 -504.0000000000
292 -476.0000000000
308 -437.0000000000
314 -417.0000000000
331 -388.0000000000
334 -379.0000000000
344 -369.0000000000
354 -330.0000000000
360 -301.0000000000
375 -263.0000000000
424 -253.0000000000
444 -214.0000000000
483 -195.0000000000
487 -176.0000000000
510 -167.0000000000
536 -127.0000000000
552 -118.0000000000
625 -108.0000000000
659 -99.0000000000
681 -90.0000000000
693 -80.0000000000
750 -71.0000000000
751 -70.0000000000
775 -61.0000000000
920 -41.0000000000
953 -32.0000000000
1046 -31.0000000000
1089 -13.0000000000
1120 -12.0000000000
1161 6.0000000000
1176 7.0000000000
1281 8.0000000000
1543 9.0000000000
100001 -30.0000000000
evaluations raw_y
1 -1264.0000000000
5 -1225.0000000000
10 -982.0000000000
39 -837.0000000000
40 -767.0000000000
105 -757.0000000000
111 -748.0000000000
116 -738.0000000000
125 -719.0000000000
146 -709.0000000000
168 -680.0000000000
176 -660.0000000000
185 -622.0000000000
202 -543.0000000000
224 -485.0000000000
298 -476.0000000000
340 -457.0000000000
349 -419.0000000000
360 -379.0000000000
371 -360.0000000000
397 -311.0000000000
411 -302.0000000000
431 -282.0000000000
433 -244.0000000000
507 -215.0000000000
550 -206.0000000000
554 -205.0000000000
579 -196.0000000000
612 -195.0000000000
613 -138.0000000000
746 -129.0000000000
749 -109.0000000000
766 -100.0000000000
776 -90.0000000000
801 -71.0000000000
828 -52.0000000000
865 -42.0000000000
910 -32.0000000000
924 -23.0000000000
987 -14.0000000000
1091 -13.0000000000
1139 6.0000000000
1293 7.0000000000
1558 8.0000000000
2300 9.0000000000
100001 -20.0000000000
evaluations raw_y
1 -1079.0000000000
4 -1021.0000000000
6 -933.0000000000
40 -797.0000000000
64 -768.0000000000
115 -728.0000000000
120 -582.0000000000
204 -514.0000000000
244 -427.0000000000
338 -398.0000000000
368 -387.0000000000
383 -301.0000000000
453 -300.0000000000
460 -252.0000000000
504 -175.0000000000
608 -156.0000000000
633 -137.0000000000
735 -109.0000000000
774 -89.0000000000
820 -80.0000000000
892 -71.0000000000
915 -61.0000000000
964 -52.0000000000
1067 -51.0000000000
1090 -43.0000000000
1106 -42.0000000000
1157 -32.0000000000
1186 -23.0000000000
1229 -14.0000000000
1263 -13.0000000000
1312 -4.0000000000
1403 -3.0000000000
1409 5.0000000000
1436 6.0000000000
1807 7.0000000000
1964 8.0000000000
2191 9.0000000000
100001 -20.0000000000
evaluations raw_y
1 -1137.0000000000
4 -1089.0000000000
12 -943.0000000000
24 -855.0000000000
69 -747.0000000000
82 -719.0000000000
118 -631.0000000000
149 -612.0000000000
158 -553.0000000000
219 -514.0000000000
257 -495.0000000000
264 -417.0000000000
285 -389.0000000000
291 -360.0000000000
324 -282.0000000000
349 -252.0000000000
367 -205.0000000000
393 -194.0000000000
432 -156.0000000000
440 -127.0000000000
463 -117.0000000000
489 -99.0000000000
499 -98.0000000000
537 -89.0000000000
545 -60.0000000000
651 -50.0000000000
659 -31.0000000000
782 -22.0000000000
801 -12.0000000000
843 -3.0000000000
859 6.0000000000
976 7.0000000000
1198 8.0000000000
1644 9.0000000000
100001 -30.0000000000
evaluations raw_y
1 -1673.0000000000
2 -1352.0000000000
12 -1118.0000000000
14 -1099.0000000000
20 -1011.0000000000
42 -1001.0000000000
45 -962.0000000000
77 -923.0000000000
99 -757.0000000000
130 -681.0000000000
153 -671.0000000000
162 -603.0000000000
189 -554.0000000000
194 -524.0000000000
220 -418.0000000000
257 -369.0000000000
316 -360.0000000000
322 -349.0000000000
325 -340.0000000000
349 -311.0000000000
383 -253.0000000000
410 -225.0000000000
429 -224.0000000000
431 -215.0000000000
465 -146.0000000000
572 -99.0000000000
595 -98.0000000000
626 -89.0000000000
652 -70.0000000000
710 -61.0000000000
760 -60.0000000000
792 -42.0000000000
863 -33.0000000000
920 -24.0000000000
949 -14.0000000000
1009 -5.0000000000
1030 -4.0000000000
1110 -3.0000000000
1369 -2.0000000000
1453 6.0000000000
1457 7.0000000000
2059 8.0000000000
100001 -21.0000000000
evaluations raw_y
1 -1478.0000000000
2 -1166.0000000000
7 -1128.0000000000
14 -923.0000000000
78 -864.0000000000
96 -796.0000000000
117 -679.0000000000
165 -632.0000000000
181 -543.0000000000
213 -436.0000000000
242 -349.0000000000
270 -329.0000000000
292 -320.0000000000
340 -301.0000000000
363 -252.0000000000
376 -242.0000000000
390 -185.0000000000
487 -147.0000000000
502 -137.0000000000
531 -98.0000000000
589 -69.0000000000
676 -59.0000000000
697 -50.0000000000
735 -40.0000000000
738 -31.0000000000
869 -21.0000000000
960 -12.0000000000
1041 -3.0000000000
1179 6.0000000000
1277 7.0000000000
1390 8.0000000000
90214 9.0000000000
100001 9.0000000000
evaluations raw_y
1 -1605.0000000000
2 -1332.0000000000
