evaluations raw_y
1 6.8000000000
2 7.8000000000
4 9.6000000000
31 10.2000000000
145 11.4000000000
244 12.2000000000
272 12.4000000000
278 12.6000000000
359 12.8000000000
375 13.0000000000
400 13.2000000000
404 13.6000000000
478 13.8000000000
520 14.0000000000
633 14.2000000000
678 14.4000000000
792 14.6000000000
809 14.8000000000
880 15.2000000000
923 15.4000000000
1014 16.0000000000
1105 16.2000000000
1137 16.4000000000
1226 16.6000000000
1361 17.0000000000
2370 17.2000000000
100001 17.0000000000
evaluations raw_y
1 5.2000000000
2 7.2000000000
5 8.4000000000
61 8.8000000000
73 9.4000000000
82 10.4000000000
144 10.6000000000
177 10.8000000000
189 11.6000000000
226 12.2000000000
258 12.6000000000
279 12.8000000000
370 13.0000000000
418 13.4000000000
459 13.6000000000
472 13.8000000000
505 14.0000000000
515 14.4000000000
563 14.6000000000
596 14.8000000000
722 15.0000000000
783 15.2000000000
847 15.4000000000
1006 15.8000000000
1070 16.0000000000
1250 16.2000000000
1315 16.4000000000
1477 16.6000000000
100001 16.4000000000
evaluations raw_y
1 6.8000000000
3 7.6000000000
5 7.8000000000
8 9.0000000000
21 9.4000000000
45 9.8000000000
68 10.0000000000
178 10.4000000000
218 10.8000000000
220 11.0000000000
247 11.8000000000
311 12.0000000000
339 12.4000000000
369 12.6000000000
433 13.2000000000
495 13.6000000000
550 13.8000000000
596 14.0000000000
620 14.2000000000
720 14.4000000000
808 14.6000000000
862 14.8000000000
951 15.0000000000
1009 15.2000000000
1040 15.4000000000
1144 15.6000000000
1216 15.8000000000
1306 16.0000000000
1402 16.2000000000
1437 16.4000000000
100001 16.0000000000
evaluations raw_y
1 7.6000000000
18 8.6000000000
25 9.0000000000
54 11.0000000000
92 11.2000000000
184 11.4000000000
237 12.0000000000
259 12.2000000000
285 12.4000000000
370 12.6000000000
392 13.0000000000
455 13.2000000000
476 13.4000000000
493 13.6000000000
539 14.0000000000
580 14.2000000000
617 14.4000000000
655 14.6000000000
756 14.8000000000
811 15.0000000000
894 15.2000000000
928 15.4000000000
996 15.6000000000
1027 15.8000000000
1143 16.0000000000
1373 16.2000000000
100001 16.2000000000
evaluations raw_y
1 6.2000000000
2 7.0000000000
3 8.2000000000
37 8.8000000000
76 9.0000000000
147 9.6000000000
193 10.2000000000
255 10.6000000000
280 10.8000000000
321 11.4000000000
396 11.6000000000
401 11.8000000000
406 12.4000000000
414 12.6000000000
462 13.0000000000
611 13.2000000000
646 13.4000000000
674 13.6000000000
718 13.8000000000
805 14.0000000000
821 14.2000000000
915 14.4000000000
961 14.6000000000
1050 14.8000000000
1142 15.2000000000
1176 15.6000000000
1261 15.8000000000
1385 16.0000000000
1495 16.2000000000
1647 16.4000000000
1914 16.6000000000
100001 16.2000000000
evaluations raw_y
1 8.4000000000
25 9.0000000000
53 10.0000000000
124 11.0000000000
203 11.6000000000
256 12.0000000000
294 12.6000000000
307 13.0000000000
354 14.0000000000
445 14.2000000000
481 14.6000000000
546 15.2000000000
668 15.4000000000
702 16.0000000000
802 16.2000000000
817 16.4000000000
988 16.6000000000
1028 16.8000000000
1327 17.0000000000
1403 17.2000000000
100001 16.2000000000
evaluations raw_y
1 5.8000000000
2 6.0000000000
4 6.4000000000
5 6.8000000000
6 7.8000000000
16 8.4000000000
26 9.0000000000
112 9.8000000000
117 10.4000000000
217 10.8000000000
282 11.2000000000
283 11.4000000000
312 11.6000000000
345 11.8000000000
375 12.0000000000
395 12.4000000000
438 13.0000000000
460 13.2000000000
465 13.4000000000
490 14.0000000000
542 14.2000000000
578 14.4000000000
649 15.2000000000
841 15.4000000000
985 15.6000000000
1090 15.8000000000
1124 16.2000000000
1380 16.4000000000
1664 16.6000000000
100001 16.4000000000
evaluations raw_y
1 6.8000000000
2 7.0000000000
4 9.4000000000
92 9.8000000000
169 10.2000000000
185 11.2000000000
253 11.4000000000
259 11.6000000000
339 12.2000000000
473 12.6000000000
489 12.8000000000
519 13.0000000000
557 13.2000000000
624 13.6000000000
701 14.0000000000
773 14.2000000000
813 14.4000000000
911 14.6000000000
933 14.8000000000
985 15.2000000000
1066 15.4000000000
1146 15.6000000000
1211 15.8000000000
1298 16.0000000000
1456 16.2000000000
1555 16.4000000000
1603 16.6000000000
2170 16.8000000000
100001 15.8000000000
evaluations raw_y
1 5.8000000000
2 7.0000000000
6 7.4000000000
12 7.6000000000
13 8.8000000000
15 9.4000000000
58 10.8000000000
140 11.2000000000
244 12.4000000000
349 12.6000000000
397 12.8000000000
434 13.0000000000
449 13.2000000000
459 13.4000000000
488 13.6000000000
564 13.8000000000
602 14.0000000000
687 14.2000000000
720 14.4000000000
775 14.6000000000
825 14.8000000000
898 15.2000000000
998 15.4000000000
1075 15.6000000000
1222 15.8000000000
1256 16.0000000000
1331 16.2000000000
1426 16.4000000000
1667 16.6000000000
100001 16.6000000000
evaluations raw_y
1 6.8000000000
5 7.4000000000
11 7.6000000000
21 8.2000000000
30 8.4000000000
31 8.6000000000
36 8.8000000000
40 9.0000000000
61 9.4000000000
74 9.8000000000
82 10.0000000000
192 11.0000000000
330 11.6000000000
411 12.4000000000
502 12.6000000000
520 12.8000000000
531 13.4000000000
614 13.6000000000
674 13.8000000000
703 14.2000000000
734 14.4000000000
809 14.8000000000
853 15.0000000000
1023 15.2000000000
1035 15.4000000000
1053 15.6000000000
1181 15.8000000000
1263 16.0000000000
1355 16.2000000000
1412 16.4000000000
1473 16.6000000000
1558 16.8000000000
1742 17.0000000000
100001 17.0000000000
