evaluations raw_y
1 2320.0000000000
4 2336.0000000000
7 2382.0000000000
9 2396.0000000000
10 2487.0000000000
16 2576.0000000000
17 2674.0000000000
22 2813.0000000000
27 2879.0000000000
32 2908.0000000000
34 2992.0000000000
35 3046.0000000000
42 3141.0000000000
47 3204.0000000000
50 3321.0000000000
51 3328.0000000000
58 3404.0000000000
67 3491.0000000000
71 3504.0000000000
79 3579.0000000000
83 3656.0000000000
86 3665.0000000000
99 3758.0000000000
103 3770.0000000000
121 3827.0000000000
122 3957.0000000000
124 4000.0000000000
126 4019.0000000000
127 4021.0000000000
136 4083.0000000000
137 4088.0000000000
146 4132.0000000000
155 4134.0000000000
174 4151.0000000000
181 4176.0000000000
187 4227.0000000000
201 4244.0000000000
232 4257.0000000000
235 4271.0000000000
239 4286.0000000000
265 4357.0000000000
280 4391.0000000000
285 4438.0000000000
313 4492.0000000000
319 4502.0000000000
332 4575.0000000000
343 4635.0000000000
355 4713.0000000000
361 4716.0000000000
378 4730.0000000000
385 4735.0000000000
393 4761.0000000000
408 4785.0000000000
412 4808.0000000000
427 4821.0000000000
515 4850.0000000000
543 4905.0000000000
545 4911.0000000000
565 4930.0000000000
577 4936.0000000000
597 4967.0000000000
646 4976.0000000000
657 4983.0000000000
710 4986.0000000000
721 4990.0000000000
848 4994.0000000000
879 4996.0000000000
928 5037.0000000000
975 5050.0000000000
100001 4847.0000000000
evaluations raw_y
1 2454.0000000000
2 2485.0000000000
3 2491.0000000000
5 2618.0000000000
6 2712.0000000000
14 2716.0000000000
17 2828.0000000000
18 2853.0000000000
22 2921.0000000000
27 2961.0000000000
32 3172.0000000000
36 3184.0000000000
40 3192.0000000000
45 3255.0000000000
53 3297.0000000000
55 3327.0000000000
59 3396.0000000000
65 3489.0000000000
76 3504.0000000000
86 3506.0000000000
90 3595.0000000000
91 3693.0000000000
93 3740.0000000000
102 3764.0000000000
104 3802.0000000000
114 3861.0000000000
117 3894.0000000000
120 3925.0000000000
137 3963.0000000000
147 4105.0000000000
148 4146.0000000000
150 4218.0000000000
162 4236.0000000000
205 4290.0000000000
217 4321.0000000000
236 4330.0000000000
242 4340.0000000000
251 4360.0000000000
254 4387.0000000000
283 4475.0000000000
302 4509.0000000000
327 4589.0000000000
328 4601.0000000000
330 4619.0000000000
331 4654.0000000000
333 4666.0000000000
355 4700.0000000000
399 4745.0000000000
445 4794.0000000000
464 4823.0000000000
495 4838.0000000000
512 4850.0000000000
519 4891.0000000000
529 4892.0000000000
563 4900.0000000000
611 4905.0000000000
689 4966.0000000000
757 4969.0000000000
828 5002.0000000000
975 5045.0000000000
1193 5050.0000000000
100001 5050.0000000000
evaluations raw_y
1 2439.0000000000
3 2469.0000000000
4 2530.0000000000
7 2603.0000000000
8 2637.0000000000
10 2685.0000000000
17 2921.0000000000
19 2950.0000000000
28 3018.0000000000
35 3095.0000000000
36 3195.0000000000
41 3257.0000000000
43 3290.0000000000
62 3377.0000000000
65 3449.0000000000
67 3463.0000000000
