evaluations raw_y
1 -0.5033324584
2 -0.4439856504
14 -0.4409783917
20 -0.4375079497
24 -0.4323088726
29 -0.4125138389
36 -0.4111274004
47 -0.4097089771
48 -0.4088806655
52 -0.4046351286
61 -0.4029195723
67 -0.3945798340
73 -0.3942567772
80 -0.3885962027
84 -0.3878181111
105 -0.3843778219
106 -0.3836817711
113 -0.3824337773
120 -0.3723676014
137 -0.3704029003
150 -0.3653081255
152 -0.3630803263
164 -0.3625835887
167 -0.3544783629
195 -0.3494671390
209 -0.3460043803
216 -0.3441079433
231 -0.3418376147
236 -0.3393843886
242 -0.3321311622
261 -0.3308703661
266 -0.3280658973
273 -0.3268051013
328 -0.3263210586
335 -0.3261141491
354 -0.3204116649
390 -0.3195833533
399 -0.3188873025
403 -0.3187608970
409 -0.3145609710
437 -0.3139910871
468 -0.3121200678
491 -0.3114665027
515 -0.3114094399
530 -0.3109863827
534 -0.3109293199
619 -0.3068762388
660 -0.3045967904
691 -0.3043808596
696 -0.3039007396
746 -0.2989999035
864 -0.2988734981
919 -0.2984557797
921 -0.2983987169
924 -0.2940339822
933 -0.2935538622
100001 -0.2935538622
evaluations raw_y
1 -0.5391303987
2 -0.5295295349
3 -0.4682320238
8 -0.4559397876
15 -0.4455348979
28 -0.4411229423
31 -0.4320518433
40 -0.4307632319
43 -0.4256973386
46 -0.4221723107
49 -0.4191764114
56 -0.4115636722
59 -0.4111857499
71 -0.4063199605
96 -0.4027416672
97 -0.4014449541
103 -0.3978666609
118 -0.3974823601
122 -0.3891497324
126 -0.3836044031
132 -0.3795211836
148 -0.3752238913
158 -0.3728308693
167 -0.3644310972
174 -0.3599318772
196 -0.3547622867
244 -0.3540958103
267 -0.3518163619
289 -0.3511269452
300 -0.3488191948
320 -0.3480568970
325 -0.3472439424
334 -0.3429247215
361 -0.3387183769
430 -0.3348336963
454 -0.3283002932
487 -0.3216936485
519 -0.3216852633
643 -0.3189733275
892 -0.3179643156
959 -0.3172020179
1095 -0.3159717277
3958 -0.3153428379
6516 -0.3117463510
6832 -0.3085039717
6836 -0.3072324634
9810 -0.3037081713
14362 -0.3035903638
14408 -0.2982311680
24099 -0.2963924831
82447 -0.2950664852
100001 -0.2950664852
evaluations raw_y
1 -0.4919718662
3 -0.4370127537
20 -0.4190366597
37 -0.4187960965
48 -0.4064862568
64 -0.4057902059
82 -0.4018557747
87 -0.3985077235
94 -0.3938772414
101 -0.3912887575
111 -0.3856499907
132 -0.3838258505
134 -0.3826710618
142 -0.3822564164
151 -0.3803567844
152 -0.3752310124
159 -0.3749308791
163 -0.3709027912
165 -0.3687346218
176 -0.3683338078
197 -0.3679191624
206 -0.3668883217
210 -0.3664736763
216 -0.3659353913
220 -0.3651335503
221 -0.3609814028
232 -0.3608170993
238 -0.3584081827
249 -0.3566052303
263 -0.3565968452
278 -0.3490194201
287 -0.3490110350
288 -0.3402991879
328 -0.3402908028
331 -0.3390401675
347 -0.3390317824
374 -0.3377709864
380 -0.3363776523
403 -0.3351168563
446 -0.3338763227
506 -0.3330895573
538 -0.3290242924
601 -0.3260313108
653 -0.3243204153
720 -0.3237038330
781 -0.3227027926
914 -0.3226457298
1021 -0.3213215261
1039 -0.3208414061
1200 -0.3186362917
1668 -0.3153109342
3139 -0.3106617025
8923 -0.3105438949
34129 -0.3070661667
35202 -0.3062802443
53940 -0.3044415594
100001 -0.3044415594
evaluations raw_y
1 -0.4763433496
7 -0.4404215132
18 -0.4393951807
27 -0.4371505716
33 -0.4223222421
52 -0.4209796111
69 -0.4203681275
77 -0.4195056165
82 -0.4103570540
87 -0.4034936019
92 -0.4008302263
104 -0.4000663172
105 -0.3946673753
114 -0.3943444792
120 -0.3926622543
123 -0.3915734738
135 -0.3906693404
143 -0.3898912488
154 -0.3876861344
163 -0.3847023348
178 -0.3806492538
180 -0.3790302187
183 -0.3784136364
193 -0.3773656752
197 -0.3760969760
202 -0.3754803937
247 -0.3694348641
287 -0.3676634851
311 -0.3666544733
317 -0.3650704168
322 -0.3591688235
324 -0.3527020856
342 -0.3486490046
358 -0.3479529538
365 -0.3466921577
417 -0.3418806263
463 -0.3415372719
465 -0.3338580797
544 -0.3337316743
559 -0.3328691633
582 -0.3318601514
611 -0.3303861568
622 -0.3267896699
626 -0.3259878289
667 -0.3219862711
677 -0.3157510364
864 -0.3104314006
959 -0.3092011104
1093 -0.3090089290
1381 -0.3044950414
9690 -0.3015467843
20063 -0.3000315240
22605 -0.2992456016
23378 -0.2974069167
100001 -0.2974069167
evaluations raw_y
1 -0.5013285492
2 -0.4887873467
5 -0.4723671783
11 -0.4720997940
19 -0.4685810853
23 -0.4532886740
34 -0.4438733914
40 -0.4415214464
52 -0.4392512944
58 -0.4256316688
76 -0.4248298278
80 -0.4211341323
88 -0.4033284957
106 -0.4007400118
119 -0.3992981033
120 -0.3987201512
122 -0.3978335061
126 -0.3968952215
133 -0.3952024706
134 -0.3943984036
138 -0.3925958421
147 -0.3891072030
153 -0.3850853957
158 -0.3783781847
166 -0.3760178545
192 -0.3691713520
210 -0.3684303346
229 -0.3666273822
232 -0.3665593153
253 -0.3647563629
267 -0.3599448315
282 -0.3595440174
297 -0.3585029229
306 -0.3583672483
308 -0.3581021089
309 -0.3506901051
344 -0.3502892910
359 -0.3479353669
372 -0.3414100967
410 -0.3414017115
451 -0.3360928356
480 -0.3348523020
516 -0.3347079543
520 -0.3340913720
535 -0.3339240447
588 -0.3323738268
596 -0.3311207232
601 -0.3298904330
606 -0.3295588590
608 -0.3282346553
618 -0.3272336149
645 -0.3271765521
735 -0.3238511947
791 -0.3215434442
843 -0.3211287988
878 -0.3206486788
1210 -0.3205907805
1244 -0.3199372154
1261 -0.3196710755
1265 -0.3191749176
1277 -0.3189087777
1523 -0.3175827798
5942 -0.3140584877
14232 -0.3109954048
14345 -0.3105807594
16663 -0.3104629519
17122 -0.3079997868
17126 -0.3073832046
17127 -0.3051037562
24456 -0.3035884959
70278 -0.3019998944
70445 -0.3018734890
70606 -0.3010677408
70608 -0.2965538531
100001 -0.2988333015
evaluations raw_y
1 -0.4946779232
2 -0.4928177329
3 -0.4661496804
6 -0.4604719174
9 -0.4536598724
15 -0.4525707485
17 -0.4415973369
20 -0.4372039129
25 -0.4155738845
30 -0.4048674448
41 -0.3887492292
47 -0.3860970318
59 -0.3854434668
61 -0.3811961957
63 -0.3808646217
79 -0.3805166647
92 -0.3801926264
99 -0.3794969549
105 -0.3791674281
109 -0.3777676823
119 -0.3737146013
134 -0.3655995922
141 -0.3633827072
148 -0.3580189732
157 -0.3547186817
160 -0.3506194395
169 -0.3502047941
198 -0.3501477313
223 -0.3470086308
234 -0.3425758511
239 -0.3408044721
240 -0.3401379957
242 -0.3400634547
247 -0.3393969783
254 -0.3359192500
292 -0.3337877256
293 -0.3323409567
310 -0.3300615083
328 -0.3247418725
352 -0.3213015833
430 -0.3175801197
457 -0.3170512279
463 -0.3165711079
495 -0.3108730688
498 -0.3086151389
564 -0.3079190881
822 -0.3071567903
899 -0.3059265002
11036 -0.3012772684
16427 -0.3011594609
16520 -0.2958002651
100001 -0.3132437842
evaluations raw_y
1 -0.4824181820
3 -0.4678505332
9 -0.4595186625
19 -0.4510944598
22 -0.4341881672
32 -0.4317511648
34 -0.4250435137
40 -0.4231824678
45 -0.4166635480
50 -0.4166141613
55 -0.4153415985
58 -0.4125906040
64 -0.4114882855
66 -0.4099173603
74 -0.4062038141
75 -0.4049030137
102 -0.4048459509
112 -0.4036156607
120 -0.4026146204
123 -0.4004616841
134 -0.4001753715
139 -0.3992313940
146 -0.3925168529
153 -0.3901753975
164 -0.3834059545
165 -0.3806440825
168 -0.3757992279
175 -0.3752821841
180 -0.3673971382
181 -0.3650556828
188 -0.3632312711
197 -0.3632228860
205 -0.3630964805
216 -0.3623036351
230 -0.3611596440
235 -0.3568272655
236 -0.3531977999
244 -0.3517127230
261 -0.3398635053
304 -0.3376583909
356 -0.3366573505
374 -0.3323356190
401 -0.3270159831
468 -0.3263624181
574 -0.3256663672
608 -0.3250497850
657 -0.3243833086
773 -0.3229093140
850 -0.3191878504
966 -0.3181788386
995 -0.3145823516
1022 -0.3126176505
1032 -0.3100684640
1086 -0.3088381739
1489 -0.3082682899
4329 -0.3073513540
4423 -0.3071444445
4579 -0.3014419603
8108 -0.2996032754
16506 -0.2982772775
30515 -0.2981594699
30780 -0.2928002742
100001 -0.2935412916
evaluations raw_y
1 -0.5246775218
2 -0.4687343432
4 -0.4667173303
18 -0.4502051225
29 -0.4411010234
39 -0.4331471557
48 -0.4318863597
53 -0.4264112712
57 -0.4217167256
63 -0.4207077137
82 -0.4188835736
85 -0.4131450705
87 -0.4026418774
100 -0.4015587545
107 -0.4008177372
108 -0.3992172991
122 -0.3986875564
127 -0.3942449113
131 -0.3912382959
133 -0.3901269566
153 -0.3852219326
166 -0.3824691549
172 -0.3787995582
182 -0.3753592690
198 -0.3710072877
223 -0.3659960639
259 -0.3622746003
276 -0.3615335829
293 -0.3615220268
300 -0.3586942786
301 -0.3553689212
310 -0.3536580257
315 -0.3531855797
324 -0.3529933983
326 -0.3515446490
336 -0.3514875862
340 -0.3469184542
367 -0.3421069228
430 -0.3404579895
506 -0.3369802612
527 -0.3355062667
557 -0.3345052263
575 -0.3307411334
595 -0.3258096348
642 -0.3184825977
682 -0.3184255349
730 -0.3182333535
902 -0.3170409233
10543 -0.3131628508
10608 -0.3130729793
10619 -0.3123769284
19750 -0.3099645930
19871 -0.3090399414
19875 -0.3042665539
50917 -0.3041487464
68566 -0.3023100615
91460 -0.3022510556
91462 -0.3016811717
91500 -0.3003551738
95864 -0.2974069167
100001 -0.3113491267
evaluations raw_y
1 -0.5169409929
2 -0.4804935172
3 -0.4787085333
5 -0.4768787382
6 -0.4689916584
15 -0.4579776094
24 -0.4563751874
25 -0.4544537109
27 -0.4517337224
28 -0.4455746764
32 -0.4395482731
36 -0.4266508040
44 -0.4250852899
45 -0.3995389146
63 -0.3947273831
76 -0.3903621974
93 -0.3895841058
113 -0.3883233098
116 -0.3876890652
121 -0.3857564611
133 -0.3851398788
136 -0.3814628135
137 -0.3795104324
153 -0.3788143815
154 -0.3699476039
177 -0.3660002966
183 -0.3641611433
191 -0.3604745845
193 -0.3583618336
216 -0.3577906235
219 -0.3534078451
221 -0.3508408599
234 -0.3457195441
255 -0.3409687885
269 -0.3391443768
276 -0.3380033653
281 -0.3329402181
328 -0.3316729572
352 -0.3230457512
397 -0.3213348557
444 -0.3189722348
676 -0.3185575895
747 -0.3137127348
1262 -0.3127116944
2666 -0.3093137419
2693 -0.3088336219
3991 -0.3058937499
4362 -0.3058853648
57042 -0.3042967634
57433 -0.3041703579
57513 -0.2988507221
60834 -0.2975247242
98987 -0.2974153018
99267 -0.2974069167
100001 -0.2974069167
evaluations raw_y
1 -0.4926438142
5 -0.4867166310
6 -0.4821493401
11 -0.4784809334
13 -0.4477060993
17 -0.4459131705
19 -0.4362938916
27 -0.4357218032
29 -0.4303448634
31 -0.4260701461
45 -0.4203736844
50 -0.4201610293
55 -0.4186454560
62 -0.4138006013
70 -0.4072753310
75 -0.4050702166
88 -0.4046555712
90 -0.3968208365
107 -0.3865840440
126 -0.3828974853
138 -0.3811261063
151 -0.3761946077
191 -0.3743916553
199 -0.3739166319
210 -0.3682185929
217 -0.3629124082
239 -0.3621105672
249 -0.3507620033
270 -0.3457264085
279 -0.3444733049
286 -0.3444124812
290 -0.3438267024
294 -0.3432568185
407 -0.3391413379
423 -0.3384452870
427 -0.3365528540
429 -0.3357209145
435 -0.3322806253
466 -0.3293620940
534 -0.3248482064
624 -0.3194273754
663 -0.3180919951
669 -0.3174554738
677 -0.3168388915
678 -0.3160544473
695 -0.3150454355
728 -0.3137923319
741 -0.3123183373
888 -0.3062728077
910 -0.3050425176
1070 -0.3044259353
1095 -0.3044175502
4580 -0.3009398219
25194 -0.2991011370
73567 -0.2975125356
73611 -0.2973861301
74003 -0.2920664943
100001 -0.2983486809
