evaluations raw_y
1 57.0000000000
12 58.0000000000
14 59.0000000000
18 60.0000000000
23 61.0000000000
29 62.0000000000
38 63.0000000000
48 64.0000000000
60 65.0000000000
73 66.0000000000
87 67.0000000000
102 68.0000000000
119 69.0000000000
143 70.0000000000
178 71.0000000000
215 72.0000000000
259 73.0000000000
305 74.0000000000
352 75.0000000000
400 76.0000000000
450 77.0000000000
502 78.0000000000
555 79.0000000000
609 80.0000000000
666 81.0000000000
724 82.0000000000
784 83.0000000000
845 84.0000000000
907 85.0000000000
971 86.0000000000
1039 87.0000000000
1109 88.0000000000
1180 89.0000000000
1254 90.0000000000
1329 91.0000000000
1405 92.0000000000
1485 93.0000000000
1566 94.0000000000
1648 95.0000000000
1734 96.0000000000
1822 97.0000000000
1913 98.0000000000
2005 99.0000000000
2098 100.0000000000
1111986 100.0000000000
evaluations raw_y
1 54.0000000000
4 58.0000000000
12 59.0000000000
14 60.0000000000
17 61.0000000000
22 62.0000000000
28 63.0000000000
41 64.0000000000
57 65.0000000000
75 66.0000000000
94 67.0000000000
114 68.0000000000
136 69.0000000000
159 70.0000000000
186 71.0000000000
215 72.0000000000
250 73.0000000000
288 74.0000000000
328 75.0000000000
369 76.0000000000
413 77.0000000000
458 78.0000000000
504 79.0000000000
554 80.0000000000
605 81.0000000000
657 82.0000000000
711 83.0000000000
770 84.0000000000
830 85.0000000000
891 86.0000000000
954 87.0000000000
1020 88.0000000000
1089 89.0000000000
1161 90.0000000000
1234 91.0000000000
1311 92.0000000000
1392 93.0000000000
1474 94.0000000000
1557 95.0000000000
1643 96.0000000000
1734 97.0000000000
1826 98.0000000000
1919 99.0000000000
2015 100.0000000000
1111903 100.0000000000
evaluations raw_y
1 51.0000000000
2 52.0000000000
4 58.0000000000
13 59.0000000000
16 60.0000000000
20 61.0000000000
26 62.0000000000
40 63.0000000000
55 64.0000000000
72 65.0000000000
91 66.0000000000
114 67.0000000000
138 68.0000000000
166 69.0000000000
198 70.0000000000
231 71.0000000000
265 72.0000000000
304 73.0000000000
344 74.0000000000
385 75.0000000000
430 76.0000000000
476 77.0000000000
523 78.0000000000
571 79.0000000000
620 80.0000000000
673 81.0000000000
727 82.0000000000
782 83.0000000000
841 84.0000000000
903 85.0000000000
967 86.0000000000
1032 87.0000000000
1099 88.0000000000
1167 89.0000000000
1236 90.0000000000
1309 91.0000000000
1386 92.0000000000
1467 93.0000000000
1549 94.0000000000
1632 95.0000000000
1721 96.0000000000
1816 97.0000000000
1912 98.0000000000
2009 99.0000000000
2107 100.0000000000
1111995 100.0000000000
evaluations raw_y
1 55.0000000000
3 59.0000000000
13 60.0000000000
17 61.0000000000
23 62.0000000000
30 63.0000000000
39 64.0000000000
49 65.0000000000
60 66.0000000000
74 67.0000000000
90 68.0000000000
108 69.0000000000
132 70.0000000000
158 71.0000000000
186 72.0000000000
216 73.0000000000
248 74.0000000000
282 75.0000000000
319 76.0000000000
360 77.0000000000
403 78.0000000000
449 79.0000000000
497 80.0000000000
546 81.0000000000
600 82.0000000000
656 83.0000000000
715 84.0000000000
775 85.0000000000
836 86.0000000000
898 87.0000000000
962 88.0000000000
1027 89.0000000000
1094 90.0000000000
1162 91.0000000000
1234 92.0000000000
1309 93.0000000000
1386 94.0000000000
1467 95.0000000000
1552 96.0000000000
1639 97.0000000000
1731 98.0000000000
1824 99.0000000000
1922 100.0000000000
1111810 100.0000000000
evaluations raw_y
1 48.0000000000
3 51.0000000000
4 52.0000000000
