run,evaluations,best_so_far
1,39572,275.2500000000001
1,39574,275.2500000000001
1,39678,275.2500000000001
1,39886,275.2500000000001
1,40092,275.2500000000001
1,40302,275.2500000000001
1,40406,275.2500000000001
1,40612,276.17999999999995
1,40716,276.17999999999995
1,40922,280.66000000000025
1,41128,280.66000000000025
1,41232,280.66000000000025
1,41440,297.81999999999994
1,41442,297.81999999999994
1,41552,297.81999999999994
1,41658,297.81999999999994
1,45715,297.81999999999994
1,45921,297.81999999999994
1,46129,297.81999999999994
1,46233,297.81999999999994
1,46337,297.81999999999994
1,46445,304.26
1,46653,304.26
1,46757,304.26
1,46963,304.26
1,47067,316.5700000000001
1,47171,316.5700000000001
1,47275,316.5700000000001
1,47379,316.5700000000001
1,47483,316.5700000000001
1,47691,316.5700000000001
1,47795,316.5700000000001
1,48001,316.5700000000001
1,48105,316.5700000000001
1,48211,316.5700000000001
1,48417,316.5700000000001
1,48521,316.5700000000001
1,48625,316.5700000000001
1,48731,316.5700000000001
1,48939,316.5700000000001
1,49045,316.5700000000001
1,49151,316.5700000000001
1,49357,316.5700000000001
1,49463,316.5700000000001
2,39866,290.69999999999993
2,39974,290.69999999999993
2,43947,290.69999999999993
2,43949,290.69999999999993
2,44155,290.69999999999993
2,44157,290.69999999999993
2,44367,290.69999999999993
2,44471,290.69999999999993
2,44677,290.69999999999993
2,44885,290.7900000000001
2,44989,290.7900000000001
2,44991,290.7900000000001
2,45095,290.7900000000001
2,45199,290.7900000000001
2,45303,290.7900000000001
2,45509,320.57999999999987
2,45613,320.57999999999987
2,45821,320.57999999999987
2,45929,320.57999999999987
2,46035,320.57999999999987
2,46241,320.57999999999987
2,46449,320.57999999999987
2,46655,320.57999999999987
2,46761,320.57999999999987
2,46867,320.57999999999987
2,47073,320.57999999999987
2,47285,320.57999999999987
2,47493,320.57999999999987
2,47597,320.57999999999987
2,47701,320.57999999999987
2,47703,320.57999999999987
2,47807,320.57999999999987
2,48015,320.57999999999987
2,48017,320.57999999999987
2,48225,320.57999999999987
2,48329,320.57999999999987
2,48435,320.57999999999987
2,48541,320.57999999999987
2,48647,320.57999999999987
2,48857,320.57999999999987
2,49065,320.57999999999987
2,49067,320.57999999999987
2,49279,320.57999999999987
2,49383,320.57999999999987
2,49591,320.57999999999987
2,49797,320.57999999999987
3,39368,269.5399999999999
3,39472,269.5399999999999
3,39474,275.0299999999999
3,39686,275.0299999999999
3,39794,275.0299999999999
3,39900,275.0299999999999
3,43915,275.0299999999999
3,43917,275.0299999999999
3,44125,284.4
3,44333,284.4
3,44539,284.4
3,44643,305.9900000000002
3,44755,305.9900000000002
3,44963,305.9900000000002
3,45171,305.9900000000002
3,45275,305.9900000000002
3,45277,305.9900000000002
3,45381,305.9900000000002
3,45589,305.9900000000002
3,45797,305.9900000000002
3,45799,306.75000000000006
3,46009,306.75000000000006
3,46219,306.75000000000006
3,46325,306.75000000000006
3,46429,306.75000000000006
3,46637,306.75000000000006
3,46847,306.75000000000006
3,47053,306.75000000000006
3,47161,306.75000000000006
3,47367,306.75000000000006
3,47577,306.75000000000006
3,47787,306.75000000000006
3,47891,306.75000000000006
3,48101,315.85
3,48205,315.85
3,48309,315.85
3,48521,315.85
3,48731,315.85
3,48937,315.85
3,49041,315.85
3,49145,315.85
3,49351,315.85
4,39558,279.59000000000003
4,39766,279.59000000000003
4,43955,279.59000000000003
4,43957,279.59000000000003
4,44061,279.59000000000003
4,44267,279.59000000000003
4,44373,279.59000000000003
4,44477,279.59000000000003
4,44583,279.59000000000003
4,44691,279.59000000000003
4,44797,279.59000000000003
4,44901,281.4800000000001
4,45005,281.4800000000001
4,45111,281.4800000000001
4,45321,281.4800000000001
4,45533,281.4800000000001
4,45639,281.4800000000001
4,45641,281.4800000000001
4,45745,281.4800000000001
4,45951,281.4800000000001
4,46055,281.4800000000001
4,46161,281.4800000000001
4,46265,281.4800000000001
4,46369,286.74999999999994
4,46581,289.8200000000001
4,46789,289.8200000000001
4,46895,289.8200000000001
4,47001,293.92000000000024
4,47107,293.92000000000024
4,47211,293.92000000000024
4,47419,293.92000000000024
4,47627,293.92000000000024
4,47731,302.04000000000013
4,47937,302.04000000000013
4,48149,302.04000000000013
4,48253,309.3699999999999
4,48363,309.3699999999999
4,48467,309.3699999999999
4,48573,309.3699999999999
4,48677,309.3699999999999
4,48781,309.3699999999999
4,48885,309.3699999999999
4,48989,309.3699999999999
4,48991,309.3699999999999
4,49197,321.24000000000007
4,49301,321.24000000000007
4,49405,324.91000000000014
4,49513,324.91000000000014
5,39338,280.21999999999997
5,39340,280.21999999999997
5,39550,280.21999999999997
5,43591,280.21999999999997
5,43701,280.21999999999997
5,43909,280.21999999999997
5,43911,280.21999999999997
5,44017,285.2400000000002
5,44229,285.2400000000002
5,44231,285.2400000000002
5,44443,285.2400000000002
5,44549,285.2400000000002
5,44551,285.2400000000002
5,44763,285.2400000000002
5,44867,285.2400000000002
5,45073,295.2699999999999
5,45075,295.2699999999999
5,45179,295.2699999999999
5,45181,295.2699999999999
5,45285,295.2699999999999
5,45491,295.2699999999999
5,45699,295.2699999999999
5,45803,295.2699999999999
5,45909,295.2699999999999
5,46013,295.2699999999999
5,46221,295.2699999999999
5,46325,295.2699999999999
5,46531,295.2699999999999
5,46533,295.2699999999999
5,46741,295.2699999999999
5,46743,295.2699999999999
5,46745,295.2699999999999
5,46953,295.2699999999999
5,47161,295.2699999999999
5,47163,295.2699999999999
5,47165,295.2699999999999
5,47271,295.2699999999999
5,47273,295.2699999999999
5,47483,295.2699999999999
5,47593,295.2699999999999
5,47799,295.2699999999999
5,48007,295.2699999999999
5,48213,295.2699999999999
5,48419,295.2699999999999
5,48421,295.2699999999999
5,48527,295.2699999999999
5,48635,295.2699999999999
5,48637,295.2699999999999
5,48845,295.2699999999999
5,49051,295.2699999999999
5,49155,295.2699999999999
5,49259,295.2699999999999
5,49467,295.2699999999999
6,39672,270.46000000000004
6,39674,270.46000000000004
6,39880,270.46000000000004
6,39882,270.46000000000004
6,40094,270.46000000000004
6,40200,276.87
6,44377,276.87
6,44483,276.87
6,44587,276.87
6,44691,279.44000000000005
6,44797,279.9599999999999
6,45007,279.9599999999999
6,45111,286.19
6,45215,286.19
6,45319,286.19
6,45529,286.19
6,45633,286.19
6,45841,286.19
6,45945,286.19
6,46051,286.93
6,46155,300.97999999999996
6,46369,300.97999999999996
6,46473,300.97999999999996
6,46579,300.97999999999996
6,46683,300.97999999999996
6,46787,300.97999999999996
6,46993,300.97999999999996
6,47097,300.97999999999996
6,47205,303.8300000000001
6,47309,312.6200000000002
6,47413,312.6200000000002
6,47415,312.6200000000002
6,47417,312.6200000000002
6,47629,312.6200000000002
6,47733,312.6200000000002
6,47735,312.6200000000002
6,47839,312.6200000000002
6,48047,312.6200000000002
6,48153,312.6200000000002
6,48259,312.6200000000002
6,48465,312.6200000000002
6,48571,312.6200000000002
6,48777,312.6200000000002
6,48985,312.6200000000002
6,49191,312.6200000000002
6,49193,312.6200000000002
6,49297,334.1700000000001
6,49299,334.1700000000001
6,49505,334.1700000000001
6,49609,334.1700000000001
7,39538,275.05000000000007
7,39746,275.05000000000007
7,39852,275.05000000000007
7,40062,275.05000000000007
7,40064,275.05000000000007
7,40168,275.05000000000007
7,40170,275.05000000000007
7,44331,297.5
7,44435,302.57
7,44539,302.57
7,44645,302.57
7,44853,302.57
7,44957,302.57
7,45163,302.57
7,45267,302.57
7,45269,302.57
7,45373,302.57
7,45477,302.57
7,45479,302.57
7,45687,302.57
7,45791,304.03999999999996
7,45895,304.03999999999996
7,46101,304.03999999999996
7,46205,304.03999999999996
7,46309,304.03999999999996
7,46311,304.03999999999996
7,46313,304.68
7,46421,304.68
7,46525,307.3699999999999
7,46527,308.47999999999985
7,46735,308.47999999999985
7,46949,308.47999999999985
7,46951,308.47999999999985
7,47159,308.47999999999985
7,47263,308.47999999999985
7,47367,308.47999999999985
7,47471,308.47999999999985
7,47577,308.47999999999985
7,47787,308.47999999999985
7,47993,308.47999999999985
7,48099,308.47999999999985
