evaluations raw_y
1 2561.0000000000
2 2569.0000000000
4 2853.0000000000
18 3000.0000000000
22 3136.0000000000
49 3176.0000000000
58 3198.0000000000
62 3227.0000000000
75 3302.0000000000
78 3308.0000000000
80 3367.0000000000
84 3397.0000000000
91 3451.0000000000
97 3508.0000000000
105 3569.0000000000
122 3583.0000000000
123 3674.0000000000
129 3742.0000000000
145 3751.0000000000
147 3800.0000000000
152 3805.0000000000
154 3832.0000000000
162 3876.0000000000
169 3911.0000000000
174 3923.0000000000
225 3926.0000000000
226 3934.0000000000
228 3936.0000000000
233 3947.0000000000
235 3981.0000000000
256 3999.0000000000
265 4029.0000000000
276 4057.0000000000
282 4124.0000000000
296 4207.0000000000
300 4225.0000000000
303 4298.0000000000
305 4301.0000000000
316 4311.0000000000
322 4375.0000000000
324 4400.0000000000
326 4418.0000000000
338 4482.0000000000
357 4531.0000000000
373 4566.0000000000
431 4570.0000000000
439 4628.0000000000
449 4631.0000000000
450 4647.0000000000
451 4660.0000000000
454 4667.0000000000
457 4703.0000000000
461 4705.0000000000
479 4720.0000000000
491 4774.0000000000
522 4785.0000000000
524 4839.0000000000
525 4885.0000000000
587 4896.0000000000
597 4910.0000000000
629 4931.0000000000
648 4940.0000000000
667 4941.0000000000
684 4944.0000000000
727 4961.0000000000
730 4964.0000000000
1011 4981.0000000000
1076 5018.0000000000
1612 5050.0000000000
100001 5050.0000000000
evaluations raw_y
1 2986.0000000000
18 3144.0000000000
21 3342.0000000000
35 3389.0000000000
43 3428.0000000000
47 3533.0000000000
52 3585.0000000000
54 3598.0000000000
56 3628.0000000000
65 3746.0000000000
95 3818.0000000000
96 3842.0000000000
103 3893.0000000000
105 3905.0000000000
117 4000.0000000000
129 4001.0000000000
132 4077.0000000000
157 4103.0000000000
170 4109.0000000000
180 4184.0000000000
181 4186.0000000000
184 4194.0000000000
189 4234.0000000000
191 4294.0000000000
211 4309.0000000000
219 4335.0000000000
232 4358.0000000000
269 4373.0000000000
272 4379.0000000000
282 4452.0000000000
302 4495.0000000000
308 4503.0000000000
334 4550.0000000000
335 4557.0000000000
361 4568.0000000000
365 4570.0000000000
381 4648.0000000000
403 4665.0000000000
469 4746.0000000000
498 4768.0000000000
500 4779.0000000000
549 4852.0000000000
563 4856.0000000000
756 4919.0000000000
789 4941.0000000000
856 4981.0000000000
865 5038.0000000000
887 5041.0000000000
941 5050.0000000000
100001 4928.0000000000
evaluations raw_y
1 2657.0000000000
4 2724.0000000000
5 3154.0000000000
11 3187.0000000000
12 3316.0000000000
18 3363.0000000000
20 3488.0000000000
25 3638.0000000000
37 3743.0000000000
42 3754.0000000000
47 3783.0000000000
50 3957.0000000000
62 4006.0000000000
63 4023.0000000000
71 4027.0000000000
74 4067.0000000000
85 4131.0000000000
89 4174.0000000000
92 4180.0000000000
97 4225.0000000000
122 4276.0000000000
129 4283.0000000000
131 4337.0000000000
185 4374.0000000000
194 4375.0000000000
201 4388.0000000000
203 4389.0000000000
209 4427.0000000000
230 4448.0000000000
249 4497.0000000000
281 4585.0000000000
298 4630.0000000000
300 4635.0000000000
324 4651.0000000000
366 4654.0000000000
396 4711.0000000000
405 4723.0000000000
418 4740.0000000000
427 4812.0000000000
463 4834.0000000000
477 4840.0000000000
503 4885.0000000000
522 4903.0000000000
564 4919.0000000000
615 4929.0000000000
646 4941.0000000000
670 5041.0000000000
949 5043.0000000000
1019 5050.0000000000
100001 5050.0000000000
evaluations raw_y
1 1983.0000000000
2 2291.0000000000
4 2668.0000000000
10 2765.0000000000
14 2770.0000000000
16 2839.0000000000
19 2865.0000000000
20 3043.0000000000
25 3340.0000000000
32 3429.0000000000
34 3476.0000000000
39 3487.0000000000
40 3561.0000000000
53 3578.0000000000
60 3606.0000000000
64 3677.0000000000
71 3731.0000000000
74 3738.0000000000
75 3767.0000000000
82 3795.0000000000
85 3827.0000000000
97 3907.0000000000
115 3925.0000000000
116 3998.0000000000
120 4018.0000000000
133 4024.0000000000
145 4025.0000000000
148 4031.0000000000
166 4083.0000000000
173 4100.0000000000
179 4118.0000000000
182 4127.0000000000
186 4158.0000000000
201 4159.0000000000
208 4214.0000000000
223 4266.0000000000
233 4328.0000000000
265 4367.0000000000
285 4377.0000000000
294 4422.0000000000
314 4444.0000000000
323 4446.0000000000
329 4477.0000000000
339 4491.0000000000
352 4539.0000000000
356 4576.0000000000
368 4589.0000000000
380 4599.0000000000
383 4629.0000000000
397 4656.0000000000
418 4662.0000000000
422 4727.0000000000
461 4736.0000000000
468 4799.0000000000
488 4804.0000000000
496 4828.0000000000
504 4947.0000000000
514 4971.0000000000
556 4975.0000000000
585 4976.0000000000
744 5017.0000000000
830 5040.0000000000
1095 5050.0000000000
100001 4971.0000000000
evaluations raw_y
1 2348.0000000000
2 2622.0000000000
3 2822.0000000000
4 2931.0000000000
6 2959.0000000000
18 2983.0000000000
27 3053.0000000000
33 3108.0000000000
34 3382.0000000000
41 3390.0000000000
47 3427.0000000000
52 3511.0000000000
55 3519.0000000000
59 3617.0000000000
67 3652.0000000000
68 3820.0000000000
87 3882.0000000000
90 3896.0000000000
93 3903.0000000000
103 3967.0000000000
135 3974.0000000000
145 4039.0000000000
150 4043.0000000000
151 4050.0000000000
153 4105.0000000000
162 4136.0000000000
168 4140.0000000000
183 4187.0000000000
184 4234.0000000000
208 4242.0000000000
214 4328.0000000000
240 4373.0000000000
276 4376.0000000000
291 4465.0000000000
293 4468.0000000000
324 4511.0000000000
333 4543.0000000000
347 4555.0000000000
382 4633.0000000000
384 4665.0000000000
419 4670.0000000000
463 4671.0000000000
466 4714.0000000000
501 4734.0000000000
519 4772.0000000000
542 4788.0000000000
545 4801.0000000000
566 4809.0000000000
580 4847.0000000000
593 4956.0000000000
690 4970.0000000000
761 4992.0000000000
835 5011.0000000000
848 5050.0000000000
100001 4874.0000000000
evaluations raw_y
1 2425.0000000000
2 2709.0000000000
4 2841.0000000000
7 2983.0000000000
11 3054.0000000000
14 3134.0000000000
21 3314.0000000000
26 3324.0000000000
34 3544.0000000000
49 3557.0000000000
54 3698.0000000000
73 3703.0000000000
74 3784.0000000000
81 3833.0000000000
83 3851.0000000000
86 3889.0000000000
98 4039.0000000000
128 4041.0000000000
141 4063.0000000000
152 4064.0000000000
157 4080.0000000000
170 4094.0000000000
177 4177.0000000000
179 4207.0000000000
194 4226.0000000000
200 4230.0000000000
201 4249.0000000000
206 4271.0000000000
211 4394.0000000000
232 4418.0000000000
242 4468.0000000000
248 4499.0000000000
255 4518.0000000000
260 4531.0000000000
270 4580.0000000000
275 4599.0000000000
279 4615.0000000000
302 4639.0000000000
310 4695.0000000000
317 4790.0000000000
325 4823.0000000000
384 4886.0000000000
400 4927.0000000000
551 4940.0000000000
644 5001.0000000000
722 5006.0000000000
878 5038.0000000000
1106 5050.0000000000
100001 4998.0000000000
evaluations raw_y
1 2140.0000000000
2 2951.0000000000
9 3115.0000000000
17 3237.0000000000
26 3376.0000000000
40 3419.0000000000
43 3450.0000000000
46 3485.0000000000
48 3517.0000000000
55 3567.0000000000
61 3609.0000000000
63 3671.0000000000
73 3674.0000000000
75 3709.0000000000
79 3759.0000000000
81 3857.0000000000
83 3877.0000000000
105 3887.0000000000
110 4015.0000000000
130 4029.0000000000
132 4091.0000000000
159 4185.0000000000
160 4211.0000000000
170 4239.0000000000
172 4270.0000000000
173 4288.0000000000
181 4347.0000000000
186 4411.0000000000
196 4419.0000000000
203 4445.0000000000
212 4456.0000000000
214 4473.0000000000
219 4479.0000000000
224 4508.0000000000
238 4518.0000000000
247 4526.0000000000
257 4579.0000000000
259 4597.0000000000
269 4654.0000000000
283 4706.0000000000
320 4712.0000000000
331 4732.0000000000
391 4781.0000000000
406 4783.0000000000
414 4840.0000000000
428 4853.0000000000
448 4889.0000000000
450 4890.0000000000
452 4896.0000000000
462 4903.0000000000
493 4914.0000000000
496 4917.0000000000
499 4942.0000000000
613 4964.0000000000
678 4969.0000000000
743 4985.0000000000
750 4987.0000000000
760 5013.0000000000
980 5031.0000000000
1052 5047.0000000000
1582 5050.0000000000
100001 5026.0000000000
evaluations raw_y
1 2691.0000000000
10 2722.0000000000
12 2934.0000000000
22 2982.0000000000
27 3139.0000000000
45 3168.0000000000
50 3236.0000000000
54 3312.0000000000
