evaluations raw_y
1 -283.0000000000
3 -275.0000000000
8 -272.0000000000
10 -265.0000000000
22 -264.0000000000
184 -262.0000000000
204 -246.0000000000
1846 -242.0000000000
10001 -283.0000000000
evaluations raw_y
1 -284.0000000000
2 -271.0000000000
4 -260.0000000000
216 -256.0000000000
569 -255.0000000000
689 -247.0000000000
2213 -245.0000000000
10001 -302.0000000000
evaluations raw_y
1 -300.0000000000
3 -294.0000000000
4 -263.0000000000
53 -260.0000000000
236 -258.0000000000
264 -256.0000000000
932 -248.0000000000
2557 -247.0000000000
3596 -246.0000000000
3991 -245.0000000000
10001 -313.0000000000
evaluations raw_y
1 -302.0000000000
2 -287.0000000000
3 -286.0000000000
6 -269.0000000000
29 -263.0000000000
68 -262.0000000000
177 -261.0000000000
292 -247.0000000000
2407 -243.0000000000
10001 -258.0000000000
evaluations raw_y
1 -269.0000000000
32 -268.0000000000
55 -255.0000000000
67 -254.0000000000
221 -252.0000000000
413 -250.0000000000
750 -248.0000000000
1553 -245.0000000000
5497 -244.0000000000
10001 -292.0000000000
evaluations raw_y
1 -298.0000000000
2 -272.0000000000
11 -264.0000000000
16 -263.0000000000
23 -260.0000000000
213 -258.0000000000
277 -257.0000000000
464 -247.0000000000
4813 -239.0000000000
9127 -236.0000000000
10001 -270.0000000000
evaluations raw_y
1 -292.0000000000
2 -286.0000000000
4 -272.0000000000
10 -263.0000000000
117 -261.0000000000
165 -257.0000000000
607 -252.0000000000
1018 -250.0000000000
1277 -248.0000000000
9958 -242.0000000000
10001 -319.0000000000
evaluations raw_y
1 -284.0000000000
4 -279.0000000000
5 -267.0000000000
44 -265.0000000000
102 -244.0000000000
7905 -239.0000000000
10001 -302.0000000000
evaluations raw_y
1 -265.0000000000
46 -262.0000000000
81 -254.0000000000
386 -250.0000000000
1952 -248.0000000000
2478 -245.0000000000
5310 -243.0000000000
10001 -275.0000000000
evaluations raw_y
1 -280.0000000000
10 -278.0000000000
12 -271.0000000000
16 -269.0000000000
56 -267.0000000000
59 -266.0000000000
62 -261.0000000000
125 -256.0000000000
126 -250.0000000000
1600 -247.0000000000
2190 -243.0000000000
10001 -283.0000000000
evaluations raw_y
1 -294.0000000000
2 -283.0000000000
3 -277.0000000000
18 -268.0000000000
20 -264.0000000000
43 -263.0000000000
60 -252.0000000000
282 -246.0000000000
