evaluations raw_y
1 2240.0000000000
2 2446.0000000000
3 2636.0000000000
5 3014.0000000000
9 3138.0000000000
32 3202.0000000000
40 3235.0000000000
50 3313.0000000000
69 3542.0000000000
101 3548.0000000000
117 3695.0000000000
175 3722.0000000000
176 3776.0000000000
181 3897.0000000000
216 3918.0000000000
225 4023.0000000000
239 4302.0000000000
282 4318.0000000000
341 4372.0000000000
382 4393.0000000000
394 4410.0000000000
400 4418.0000000000
447 4456.0000000000
459 4466.0000000000
468 4638.0000000000
522 4681.0000000000
543 4693.0000000000
558 4736.0000000000
623 4746.0000000000
656 4761.0000000000
666 4810.0000000000
789 4824.0000000000
843 4828.0000000000
884 4868.0000000000
932 4906.0000000000
951 4925.0000000000
1015 4926.0000000000
1035 4934.0000000000
1113 4952.0000000000
1140 4959.0000000000
1215 4962.0000000000
1235 4969.0000000000
1240 4987.0000000000
1462 4995.0000000000
1492 5005.0000000000
1517 5016.0000000000
1601 5025.0000000000
1739 5028.0000000000
1855 5031.0000000000
1876 5034.0000000000
2015 5047.0000000000
2022 5050.0000000000
100001 4998.0000000000
evaluations raw_y
1 2272.0000000000
2 2730.0000000000
12 2799.0000000000
14 2851.0000000000
15 3061.0000000000
40 3116.0000000000
67 3209.0000000000
71 3469.0000000000
128 3717.0000000000
189 3872.0000000000
211 3877.0000000000
260 4059.0000000000
266 4090.0000000000
342 4188.0000000000
374 4290.0000000000
380 4295.0000000000
422 4349.0000000000
435 4385.0000000000
492 4404.0000000000
533 4446.0000000000
565 4465.0000000000
567 4476.0000000000
595 4507.0000000000
605 4511.0000000000
618 4532.0000000000
622 4534.0000000000
643 4579.0000000000
737 4588.0000000000
741 4596.0000000000
753 4621.0000000000
768 4622.0000000000
797 4645.0000000000
807 4660.0000000000
809 4685.0000000000
855 4692.0000000000
880 4714.0000000000
891 4729.0000000000
907 4744.0000000000
916 4767.0000000000
943 4768.0000000000
946 4785.0000000000
995 4798.0000000000
1019 4805.0000000000
1053 4825.0000000000
1081 4837.0000000000
1092 4852.0000000000
1098 4878.0000000000
1114 4891.0000000000
1190 4896.0000000000
1357 4900.0000000000
1359 4904.0000000000
1361 4905.0000000000
1371 4913.0000000000
1440 4937.0000000000
1560 4940.0000000000
1676 4968.0000000000
1750 4973.0000000000
1754 4976.0000000000
