evaluations raw_y
1 -2016.0000000000
3 -1991.0000000000
6 -1986.0000000000
11 -1981.0000000000
15 -1964.0000000000
27 -1948.0000000000
52 -1940.0000000000
91 -1937.0000000000
375 -1933.0000000000
467 -1918.0000000000
1230 -1915.0000000000
1234 -1912.0000000000
1326 -1905.0000000000
3528 -1886.0000000000
6046 -1884.0000000000
10001 -2055.0000000000
evaluations raw_y
1 -2012.0000000000
2 -2010.0000000000
4 -2006.0000000000
7 -1980.0000000000
14 -1963.0000000000
30 -1958.0000000000
52 -1934.0000000000
145 -1925.0000000000
274 -1923.0000000000
515 -1900.0000000000
4426 -1887.0000000000
10001 -2034.0000000000
evaluations raw_y
1 -1997.0000000000
6 -1994.0000000000
8 -1974.0000000000
13 -1966.0000000000
15 -1960.0000000000
42 -1958.0000000000
86 -1933.0000000000
161 -1909.0000000000
999 -1888.0000000000
2420 -1882.0000000000
10001 -2024.0000000000
evaluations raw_y
1 -2023.0000000000
2 -2002.0000000000
6 -1986.0000000000
8 -1973.0000000000
11 -1966.0000000000
28 -1962.0000000000
48 -1943.0000000000
72 -1931.0000000000
257 -1910.0000000000
302 -1909.0000000000
1100 -1887.0000000000
10001 -2079.0000000000
evaluations raw_y
1 -1998.0000000000
7 -1951.0000000000
15 -1941.0000000000
221 -1940.0000000000
632 -1925.0000000000
739 -1918.0000000000
1261 -1909.0000000000
1880 -1906.0000000000
4303 -1892.0000000000
7016 -1887.0000000000
10001 -2058.0000000000
evaluations raw_y
1 -1983.0000000000
22 -1951.0000000000
34 -1950.0000000000
52 -1932.0000000000
195 -1923.0000000000
307 -1913.0000000000
591 -1907.0000000000
2941 -1903.0000000000
3811 -1896.0000000000
10001 -1973.0000000000
evaluations raw_y
1 -2020.0000000000
2 -2009.0000000000
5 -1968.0000000000
11 -1944.0000000000
56 -1910.0000000000
4524 -1894.0000000000
10001 -2019.0000000000
evaluations raw_y
1 -2053.0000000000
2 -1980.0000000000
27 -1942.0000000000
78 -1936.0000000000
215 -1927.0000000000
559 -1920.0000000000
2270 -1917.0000000000
2556 -1916.0000000000
3710 -1894.0000000000
10001 -2049.0000000000
evaluations raw_y
1 -2051.0000000000
2 -2010.0000000000
3 -1991.0000000000
5 -1956.0000000000
38 -1951.0000000000
49 -1927.0000000000
128 -1913.0000000000
1656 -1908.0000000000
4415 -1893.0000000000
9321 -1886.0000000000
10001 -2009.0000000000
evaluations raw_y
1 -2032.0000000000
2 -1978.0000000000
10 -1950.0000000000
45 -1937.0000000000
62 -1936.0000000000
119 -1932.0000000000
404 -1928.0000000000
523 -1922.0000000000
940 -1910.0000000000
4448 -1907.0000000000
6827 -1904.0000000000
9056 -1899.0000000000
10001 -1959.0000000000
evaluations raw_y
1 -1996.0000000000
2 -1973.0000000000
3 -1966.0000000000
6 -1948.0000000000
100 -1924.0000000000
680 -1907.0000000000
5252 -1903.0000000000
8507 -1892.0000000000
10001 -1928.0000000000
evaluations raw_y
1 -2052.0000000000
3 -2000.0000000000
6 -1995.0000000000
7 -1976.0000000000
13 -1939.0000000000
37 -1917.0000000000
176 -1915.0000000000
200 -1906.0000000000
7586 -1905.0000000000
10001 -2003.0000000000
evaluations raw_y
1 -2036.0000000000
2 -2012.0000000000
3 -1997.0000000000
4 -1967.0000000000
25 -1963.0000000000
27 -1956.0000000000
31 -1914.0000000000
1874 -1911.0000000000
2401 -1905.0000000000
2868 -1894.0000000000
10001 -1993.0000000000
evaluations raw_y
1 -2000.0000000000
2 -1970.0000000000
12 -1933.0000000000
379 -1900.0000000000
6275 -1882.0000000000
8548 -1880.0000000000
10001 -1902.0000000000
evaluations raw_y
1 -2036.0000000000
2 -2000.0000000000
5 -1955.0000000000
6 -1933.0000000000
307 -1919.0000000000
925 -1918.0000000000
1046 -1914.0000000000
5225 -1912.0000000000
5617 -1905.0000000000
7026 -1902.0000000000
10001 -2003.0000000000
evaluations raw_y
1 -1990.0000000000
3 -1972.0000000000
6 -1964.0000000000
10 -1942.0000000000
119 -1934.0000000000
465 -1931.0000000000
567 -1928.0000000000
1007 -1927.0000000000
1503 -1900.0000000000
10001 -2014.0000000000
evaluations raw_y
1 -2045.0000000000
2 -1980.0000000000
4 -1924.0000000000
217 -1922.0000000000
1836 -1919.0000000000
2167 -1918.0000000000
3250 -1916.0000000000
3769 -1904.0000000000
4545 -1888.0000000000
10001 -2051.0000000000
evaluations raw_y
1 -2022.0000000000
2 -1991.0000000000
12 -1990.0000000000
13 -1967.0000000000
39 -1955.0000000000
42 -1938.0000000000
194 -1913.0000000000
2556 -1909.0000000000
3254 -1907.0000000000
5274 -1902.0000000000
9224 -1898.0000000000
10001 -2019.0000000000
evaluations raw_y
1 -1979.0000000000
14 -1975.0000000000
31 -1969.0000000000
37 -1961.0000000000
41 -1939.0000000000
216 -1936.0000000000
372 -1917.0000000000
523 -1914.0000000000
943 -1895.0000000000
3971 -1883.0000000000
10001 -1973.0000000000
evaluations raw_y
1 -1958.0000000000
10 -1955.0000000000
24 -1945.0000000000
93 -1931.0000000000
119 -1924.0000000000
318 -1919.0000000000
1062 -1901.0000000000
1435 -1890.0000000000
10001 -2065.0000000000
evaluations raw_y
1 -1998.0000000000
7 -1963.0000000000
10 -1959.0000000000
45 -1930.0000000000
102 -1920.0000000000
231 -1916.0000000000
433 -1876.0000000000
10001 -2025.0000000000
evaluations raw_y
1 -2000.0000000000
5 -1981.0000000000
9 -1945.0000000000
25 -1932.0000000000
68 -1907.0000000000
1542 -1903.0000000000
3073 -1885.0000000000
10001 -2021.0000000000
evaluations raw_y
1 -1990.0000000000
4 -1961.0000000000
65 -1955.0000000000
79 -1943.0000000000
103 -1899.0000000000
8815 -1898.0000000000
10001 -1996.0000000000
evaluations raw_y
1 -2024.0000000000
2 -2014.0000000000
4 -2002.0000000000
5 -1983.0000000000
9 -1963.0000000000
25 -1936.0000000000
49 -1933.0000000000
70 -1918.0000000000
634 -1910.0000000000
981 -1909.0000000000
1615 -1889.0000000000
10001 -1988.0000000000
evaluations raw_y
1 -2013.0000000000
3 -1970.0000000000
5 -1949.0000000000
7 -1945.0000000000
206 -1942.0000000000
265 -1927.0000000000
376 -1908.0000000000
1922 -1887.0000000000
2581 -1883.0000000000
10001 -2000.0000000000
evaluations raw_y
1 -2050.0000000000
