run,evaluations,best_so_far
1,40799,540.0
1,40801,540.0
1,40815,540.0
1,40843,540.0
1,40857,540.0
1,40889,540.0
1,40891,540.0
1,40905,540.0
1,40921,540.0
1,40947,540.0
1,40977,540.0
1,40991,540.0
1,41019,540.0
1,41033,540.0
1,41063,540.0
1,41091,540.0
1,41105,540.0
1,41131,540.0
1,41159,549.0
1,41161,549.0
1,41175,549.0
1,41189,549.0
1,41205,549.0
1,41235,549.0
1,41261,549.0
1,41291,549.0
1,41305,549.0
1,41331,582.0
1,41361,582.0
1,41387,582.0
1,41401,582.0
1,41419,582.0
1,41421,582.0
1,41447,582.0
1,41467,582.0
1,41481,582.0
1,41513,582.0
1,41527,582.0
1,41529,582.0
1,41543,582.0
1,41575,582.0
1,41589,582.0
1,41603,582.0
1,41633,582.0
1,41659,582.0
1,41661,582.0
1,41675,582.0
1,41677,582.0
1,41691,582.0
1,41717,582.0
1,41731,582.0
1,41733,582.0
1,41747,582.0
1,41775,582.0
1,41801,582.0
1,41815,582.0
1,41829,582.0
1,41843,582.0
1,41859,582.0
1,41885,582.0
1,41913,582.0
1,41927,582.0
1,41959,582.0
1,41961,582.0
1,41977,582.0
1,41995,582.0
1,42009,582.0
1,42025,582.0
1,42039,593.0
1,42055,593.0
1,42083,593.0
1,42101,593.0
1,42127,593.0
1,42141,593.0
1,42173,593.0
1,42187,593.0
1,42217,593.0
1,42245,593.0
1,42259,593.0
1,42273,593.0
1,42287,593.0
1,42301,593.0
1,42303,593.0
1,42335,593.0
1,42349,593.0
1,42379,593.0
1,42407,593.0
1,42423,593.0
1,42451,593.0
1,42453,593.0
1,42467,593.0
1,42481,593.0
1,42511,593.0
1,42525,593.0
1,42555,593.0
1,42557,593.0
1,42573,593.0
1,42587,599.0
1,42603,599.0
1,42637,599.0
1,42651,599.0
1,42665,599.0
1,42679,599.0
1,42707,599.0
1,42737,599.0
1,42755,599.0
1,42769,599.0
1,42785,599.0
1,42799,599.0
1,42817,599.0
1,42843,603.0
1,42857,626.0
1,42883,626.0
1,42911,626.0
1,42927,626.0
1,42929,626.0
1,42945,626.0
1,42961,626.0
1,42975,626.0
1,43007,626.0
1,43023,626.0
1,43039,626.0
1,43053,626.0
1,43055,626.0
1,43069,626.0
1,43085,626.0
1,43101,626.0
1,43103,626.0
1,43119,626.0
1,43121,626.0
1,43153,626.0
1,43181,626.0
1,43195,626.0
1,43213,626.0
1,43251,626.0
1,43277,626.0
1,43279,626.0
1,43305,626.0
1,43307,626.0
1,43323,626.0
1,43353,626.0
1,43381,626.0
1,43395,626.0
1,43409,630.0
1,43423,630.0
1,43437,630.0
1,43439,630.0
1,43453,630.0
1,43469,630.0
1,43471,630.0
1,43485,630.0
1,43501,630.0
1,43517,630.0
1,43533,630.0
1,43561,630.0
1,43563,630.0
1,43565,630.0
1,43597,630.0
1,43615,630.0
1,43653,630.0
1,43655,630.0
1,43673,630.0
1,43701,630.0
1,43727,630.0
1,43741,630.0
1,43767,630.0
1,43769,630.0
1,43783,630.0
1,43815,630.0
1,43831,630.0
1,43833,630.0
1,43835,630.0
1,43851,630.0
1,43877,630.0
1,43893,630.0
1,43911,630.0
1,43937,630.0
1,43951,630.0
1,43953,630.0
1,43967,630.0
1,43993,630.0
1,44021,630.0
1,44055,630.0
1,44083,630.0
1,44097,630.0
1,44125,630.0
1,44139,630.0
1,44153,630.0
1,44183,630.0
1,44209,630.0
1,44223,630.0
1,44251,630.0
1,44269,630.0
1,44283,630.0
1,44317,630.0
1,44331,644.0
1,44357,644.0
1,44371,644.0
1,44397,644.0
1,44425,644.0
1,44427,644.0
1,44443,644.0
1,44457,644.0
1,44473,644.0
1,44475,644.0
1,44507,644.0
1,44527,644.0
1,44541,644.0
1,44555,644.0
1,44569,644.0
1,44597,644.0
1,44627,644.0
1,44645,644.0
1,44675,644.0
1,44693,644.0
1,44707,644.0
1,44723,644.0
1,44739,644.0
1,44765,644.0
1,44779,644.0
1,44809,644.0
1,44811,644.0
1,44841,644.0
1,44857,644.0
1,44871,644.0
1,44885,644.0
1,44887,644.0
1,44915,644.0
1,44931,644.0
1,44963,644.0
1,44979,644.0
1,45013,644.0
1,45015,644.0
1,45017,644.0
1,45019,644.0
1,45053,644.0
1,45067,644.0
1,45081,644.0
1,45107,644.0
1,45123,644.0
1,45137,644.0
1,45139,644.0
1,45153,644.0
1,45167,644.0
1,45181,645.0
1,45197,645.0
1,45223,645.0
1,45225,645.0
1,45255,645.0
1,45285,645.0
1,45299,645.0
1,45313,645.0
1,45327,645.0
1,45353,645.0
1,45355,645.0
1,45369,645.0
1,45395,645.0
1,45421,645.0
1,45435,645.0
1,45467,645.0
1,45469,645.0
1,45483,645.0
1,45509,645.0
1,45525,645.0
1,45541,645.0
1,45567,645.0
1,45581,645.0
1,45583,645.0
1,45609,651.0
1,45637,651.0
1,45651,651.0
1,45653,651.0
1,45679,651.0
1,45693,651.0
1,45707,651.0
1,45723,651.0
1,45753,651.0
1,45767,651.0
1,45795,651.0
1,45809,651.0
1,45835,651.0
1,45865,651.0
1,45893,651.0
1,45919,651.0
1,45945,651.0
1,45973,651.0
1,45989,651.0
1,46007,651.0
1,46033,651.0
1,46063,651.0
1,46065,651.0
1,46097,651.0
1,46113,651.0
1,46141,651.0
1,46171,651.0
1,46187,651.0
1,46201,651.0
1,46235,651.0
1,46265,651.0
1,46283,651.0
1,46297,651.0
1,46313,651.0
1,46339,651.0
1,46357,651.0
1,46373,658.0
1,46405,658.0
1,46431,658.0
1,46445,658.0
1,46447,658.0
1,46475,658.0
1,46493,658.0
1,46507,658.0
1,46537,658.0
1,46553,658.0
1,46567,658.0
1,46581,658.0
1,46607,658.0
1,46635,658.0
1,46649,658.0
1,46663,658.0
1,46691,658.0
1,46693,658.0
1,46707,658.0
1,46733,658.0
1,46767,658.0
1,46793,658.0
1,46819,658.0
1,46837,658.0
1,46853,658.0
1,46881,658.0
1,46895,658.0
1,46927,658.0
1,46929,658.0
1,46943,658.0
1,46973,658.0
1,47001,658.0
1,47029,658.0
1,47031,658.0
1,47033,658.0
1,47035,658.0
1,47049,658.0
1,47065,658.0
1,47091,658.0
1,47107,658.0
1,47137,658.0
1,47167,658.0
1,47193,658.0
1,47207,658.0
1,47221,658.0
1,47237,658.0
1,47251,658.0
1,47271,658.0
1,47287,658.0
1,47323,658.0
1,47351,658.0
1,47381,658.0
1,47395,658.0
1,47397,658.0
1,47413,658.0
1,47427,658.0
1,47459,658.0
1,47475,658.0
1,47491,658.0
2,37434,424.0
2,37436,424.0
2,37450,424.0
2,37476,424.0
2,37490,424.0
2,37516,467.0
2,37530,467.0
2,38247,467.0
2,38275,467.0
2,38307,467.0
2,38309,467.0
2,38323,467.0
2,38351,467.0
2,38365,467.0
2,38379,467.0
2,38393,467.0
2,38411,467.0
2,38413,467.0
2,38439,501.0
2,38457,501.0
2,38471,501.0
2,38503,501.0
2,38531,501.0
2,38559,501.0
2,38573,501.0
2,38601,501.0
2,38617,504.0
2,38633,504.0
2,38635,504.0
2,38649,504.0
2,38677,504.0
2,38693,504.0
2,38709,504.0
2,38725,504.0
2,38739,504.0
2,38753,504.0
2,38767,504.0
2,38795,504.0
2,38809,508.0
2,38837,508.0
2,38851,508.0
2,38881,508.0
2,38897,508.0
2,38911,508.0
2,38929,508.0
2,38943,508.0
2,38971,508.0
2,38999,508.0
2,39025,508.0
2,39041,508.0
2,39055,508.0
2,39083,508.0
2,39115,508.0
2,39141,508.0
2,39169,508.0
2,39201,508.0
2,39229,508.0
2,39243,508.0
2,39269,529.0
2,39283,529.0
2,39311,529.0
2,39325,529.0
2,39353,529.0
2,39355,529.0
2,39383,529.0
2,39385,529.0
2,39403,529.0
2,39421,559.0
2,39447,559.0
2,39481,559.0
2,39509,559.0
2,39529,559.0
2,39555,559.0
2,39581,559.0
2,39595,559.0
2,39609,559.0
2,39611,559.0
2,39613,559.0
2,39631,559.0
2,39647,559.0
2,39649,559.0
2,39675,559.0
2,39689,559.0
2,39717,559.0
2,39733,559.0
2,39749,559.0
2,39751,559.0
2,39779,559.0
2,39793,559.0
2,39823,559.0
2,39825,559.0
2,39857,559.0
2,39859,559.0
2,39887,559.0
2,39915,559.0
2,39941,579.0
2,39955,579.0
2,39973,579.0
2,39975,579.0
2,40003,579.0
2,40019,579.0
2,40051,579.0
2,40077,579.0
2,40091,590.0
2,40093,590.0
2,40111,590.0
2,40125,590.0
2,40153,590.0
2,40183,590.0
2,40211,590.0
2,40225,590.0
2,40257,590.0
2,40271,590.0
2,40299,590.0
2,40327,590.0
2,40341,590.0
2,40371,590.0
2,40401,590.0
2,40427,590.0
2,40443,590.0
2,40469,590.0
2,40487,590.0
2,40501,616.0
2,40515,616.0
2,40517,616.0
2,40543,616.0
2,40559,616.0
2,40589,616.0
2,40621,616.0
2,40637,616.0
2,40671,616.0
2,40697,616.0
2,40711,616.0
2,40713,616.0
2,40739,616.0
2,40753,616.0
2,40781,616.0
2,40783,616.0
2,40809,616.0
2,40811,616.0
2,40825,616.0
2,40851,616.0
2,40869,616.0
2,40897,616.0
2,40925,616.0
2,40951,616.0
2,40953,616.0
2,40955,616.0
2,40985,616.0
2,41001,616.0
2,41027,616.0
2,41029,616.0
2,41055,616.0
2,41071,616.0
2,41097,616.0
2,41113,616.0
2,41143,616.0
2,41169,616.0
2,41199,616.0
2,41217,618.0
2,41247,618.0
2,41261,618.0
2,41295,618.0
2,41313,618.0
2,41327,618.0
2,41355,618.0
2,41371,618.0
2,41399,618.0
2,41401,618.0
2,41431,618.0
2,41449,618.0
2,41467,618.0
2,41485,618.0
2,41501,618.0
2,41533,618.0
2,41559,618.0
2,41561,618.0
2,41591,618.0
2,41619,618.0
2,41621,618.0
2,41623,618.0
2,41637,618.0
2,41639,618.0
2,41667,635.0
2,41683,635.0
2,41711,635.0
2,41725,635.0
2,41753,635.0
2,41755,635.0
2,41781,635.0
2,41797,635.0
2,41799,635.0
2,41813,635.0
2,41827,635.0
2,41845,635.0
2,41859,635.0
2,41889,635.0
2,41905,635.0
2,41919,635.0
2,41945,635.0
2,41959,635.0
2,41973,635.0
2,41987,635.0
2,42015,635.0
2,42029,635.0
2,42031,635.0
2,42061,635.0
2,42075,635.0
2,42089,635.0
2,42105,635.0
2,42119,635.0
2,42121,635.0
2,42149,635.0
2,42175,643.0
2,42189,643.0
2,42219,643.0
2,42233,643.0
2,42259,643.0
2,42273,643.0
2,42275,643.0
2,42289,643.0
2,42305,643.0
2,42319,643.0
2,42347,643.0
2,42349,643.0
2,42375,643.0
2,42389,643.0
2,42391,643.0
2,42405,643.0
2,42407,643.0
2,42421,643.0
2,42447,643.0
2,42463,643.0
2,42477,643.0
2,42505,643.0
2,42519,643.0
2,42549,643.0
2,42579,643.0
2,42613,643.0
2,42627,643.0
2,42629,643.0
2,42645,643.0
2,42671,643.0
2,42687,643.0
2,42701,643.0
2,42717,643.0
2,42719,643.0
2,42747,643.0
2,42761,643.0
2,42775,643.0
2,42801,643.0
2,42827,643.0
2,42855,643.0
2,42881,643.0
2,42895,643.0
2,42925,643.0
2,42941,643.0
2,42955,643.0
2,42969,643.0
2,42971,643.0
2,42999,648.0
2,43015,648.0
2,43041,648.0
2,43055,648.0
2,43057,648.0
2,43083,648.0
2,43085,648.0
2,43111,648.0
2,43137,648.0
2,43151,648.0
2,43165,648.0
2,43181,648.0
2,43195,648.0
2,43209,648.0
2,43235,648.0
2,43263,652.0
2,43281,652.0
2,43311,652.0
2,43313,652.0
2,43339,652.0
2,43341,652.0
2,43355,652.0
2,43383,652.0
2,43399,652.0
2,43415,652.0
2,43417,652.0
2,43431,652.0
2,43445,652.0
2,43461,652.0
2,43477,652.0
2,43479,652.0
2,43505,652.0
2,43535,652.0
2,43537,652.0
2,43553,652.0
2,43579,652.0
2,43595,652.0
2,43609,652.0
2,43623,652.0
2,43639,652.0
2,43653,652.0
2,43679,652.0
2,43705,652.0
2,43707,652.0
2,43723,652.0
2,43751,652.0
2,43777,652.0
2,43803,652.0
2,43805,652.0
2,43807,652.0
2,43821,652.0
2,43851,652.0
2,43853,652.0
2,43883,652.0
2,43917,652.0
2,43933,652.0
2,43947,652.0
2,43949,652.0
2,43951,652.0
2,43981,652.0
2,44007,654.0
2,44009,654.0
2,44023,654.0
2,44039,654.0
2,44053,654.0
2,44069,654.0
2,44085,654.0
2,44099,654.0
2,44125,654.0
2,44151,654.0
2,44167,654.0
2,44169,654.0
2,44171,654.0
2,44197,654.0
2,44211,654.0
2,44213,654.0
2,44245,654.0
2,44271,654.0
2,44297,654.0
2,44325,654.0
2,44341,654.0
2,44367,654.0
2,44381,654.0
2,44383,654.0
2,44401,654.0
2,44417,654.0
2,44431,654.0
2,44463,654.0
2,44493,654.0
2,44519,654.0
2,44535,654.0
2,44567,654.0
2,44581,654.0
2,44613,654.0
2,44615,654.0
2,44629,654.0
2,44643,654.0
2,44661,654.0
2,44679,654.0
2,44693,654.0
2,44709,654.0
2,44723,654.0
2,44749,654.0
2,44751,654.0
2,44781,654.0
2,44795,654.0
2,44825,654.0
2,44853,654.0
2,44855,654.0
2,44881,654.0
2,44907,659.0
2,44921,659.0
2,44935,659.0
2,44965,659.0
2,44967,659.0
2,44997,659.0
2,45011,659.0
2,45029,659.0
2,45031,659.0
2,45045,659.0
2,45059,659.0
2,45073,659.0
2,45089,659.0
2,45103,659.0
2,45119,659.0
2,45133,659.0
2,45135,659.0
2,45151,659.0
2,45153,659.0
2,45167,659.0
2,45169,659.0
2,45201,659.0
2,45231,659.0
2,45245,659.0
2,45247,659.0
2,45273,659.0
2,45287,663.0
2,45313,663.0
2,45339,670.0
2,45355,670.0
2,45385,670.0
2,45411,670.0
2,45437,670.0
2,45467,670.0
2,45481,670.0
2,45483,670.0
2,45511,670.0
2,45537,670.0
2,45551,670.0
2,45553,670.0
2,45569,670.0
2,45583,670.0
2,45585,670.0
2,45599,670.0
2,45613,670.0
2,45631,670.0
2,45661,670.0
2,45663,670.0
2,45665,670.0
2,45695,670.0
2,45711,670.0
2,45725,670.0
2,45727,670.0
2,45755,675.0
2,45769,675.0
2,45771,675.0
2,45787,675.0
2,45813,675.0
2,45815,675.0
2,45829,675.0
2,45843,675.0
2,45857,675.0
2,45887,675.0
2,45905,675.0
2,45907,675.0
2,45937,675.0
2,45967,675.0
2,45981,675.0
2,45997,675.0
2,45999,675.0
2,46013,675.0
2,46027,675.0
2,46053,675.0
2,46067,675.0
2,46069,675.0
2,46071,675.0
2,46097,675.0
2,46111,675.0
2,46113,675.0
2,46127,675.0
2,46143,675.0
2,46159,675.0
2,46161,675.0
2,46175,675.0
2,46177,675.0
2,46191,675.0
2,46221,675.0
2,46249,675.0
2,46251,675.0
2,46267,675.0
2,46293,675.0
2,46319,675.0
2,46335,675.0
2,46351,675.0
2,46381,675.0
2,46411,675.0
2,46439,675.0
2,46467,675.0
2,46485,675.0
2,46513,675.0
2,46527,675.0
2,46557,675.0
2,46571,675.0
2,46585,675.0
2,46599,675.0
2,46627,675.0
2,46653,675.0
2,46667,675.0
2,46695,675.0
2,46721,675.0
2,46723,675.0
2,46737,675.0
2,46763,675.0
2,46777,675.0
2,46791,675.0
2,46819,675.0
2,46845,675.0
2,46859,675.0
2,46893,675.0
2,46907,675.0
2,46937,675.0
2,46951,675.0
2,46967,675.0
2,46999,675.0
2,47001,675.0
2,47019,675.0
2,47047,675.0
2,47049,675.0
2,47075,675.0
2,47077,675.0
2,47093,675.0
2,47109,675.0
2,47123,675.0
2,47143,675.0
2,47145,675.0
2,47161,675.0
2,47187,675.0
2,47203,675.0
2,47233,675.0
2,47263,675.0
2,47279,675.0
2,47293,675.0
2,47311,675.0
2,47337,675.0
2,47339,675.0
2,47369,675.0
2,47395,675.0
2,47421,675.0
3,37752,437.0
3,37780,437.0
3,37794,437.0
3,37808,437.0
3,37810,437.0
3,37838,437.0
3,37854,437.0
3,37856,437.0
3,37870,437.0
3,37898,467.0
3,37900,467.0
3,37916,467.0
3,37942,467.0
3,37944,467.0
3,37960,467.0
3,37962,467.0
3,37978,467.0
3,38753,467.0
3,38767,467.0
3,38783,467.0
3,38785,467.0
3,38801,467.0
3,38815,467.0
3,38829,467.0
3,38857,467.0
3,38873,467.0
3,38889,467.0
3,38891,467.0
3,38919,467.0
3,38953,467.0
3,38971,467.0
3,38973,467.0
3,39001,467.0
3,39019,467.0
3,39049,467.0
3,39063,475.0
3,39095,475.0
3,39121,475.0
3,39149,475.0
3,39175,475.0
3,39191,475.0
3,39219,491.0
3,39245,491.0
3,39259,491.0
3,39275,491.0
3,39291,491.0
3,39319,491.0
3,39333,491.0
3,39359,527.0
3,39385,527.0
3,39413,527.0
3,39427,527.0
3,39429,527.0
3,39443,527.0
3,39477,527.0
3,39493,527.0
3,39507,527.0
3,39521,527.0
3,39535,527.0
3,39561,527.0
3,39593,527.0
3,39595,527.0
3,39609,527.0
3,39639,527.0
3,39655,527.0
3,39681,527.0
3,39709,527.0
3,39725,527.0
3,39739,527.0
3,39765,530.0
3,39795,530.0
3,39811,530.0
3,39825,530.0
3,39857,530.0
3,39859,530.0
3,39887,530.0
3,39901,530.0
3,39929,530.0
3,39945,530.0
3,39947,530.0
3,39975,530.0
3,39977,530.0
3,40005,530.0
3,40035,530.0
3,40061,530.0
3,40089,535.0
3,40103,535.0
3,40117,535.0
3,40143,535.0
3,40171,535.0
3,40199,535.0
3,40213,535.0
3,40215,535.0
3,40231,535.0
3,40245,535.0
3,40273,535.0
3,40289,535.0
3,40319,535.0
3,40333,535.0
3,40335,535.0
3,40349,548.0
3,40377,552.0
3,40407,552.0
3,40423,552.0
3,40437,552.0
3,40451,577.0
3,40481,577.0
3,40495,577.0
3,40525,577.0
3,40541,577.0
3,40575,577.0
3,40603,577.0
3,40617,577.0
3,40647,577.0
3,40661,577.0
3,40675,577.0
3,40701,611.0
3,40715,611.0
3,40729,611.0
3,40743,611.0
3,40773,611.0
3,40789,611.0
3,40803,611.0
3,40833,611.0
3,40847,611.0
3,40849,611.0
3,40877,611.0
3,40907,611.0
3,40935,611.0
3,40949,611.0
3,40977,611.0
3,41003,611.0
3,41029,611.0
3,41055,611.0
3,41081,626.0
3,41095,626.0
3,41113,626.0
3,41139,626.0
3,41153,626.0
3,41167,626.0
3,41181,626.0
3,41195,626.0
3,41209,626.0
3,41239,626.0
3,41267,626.0
3,41281,626.0
3,41311,626.0
3,41327,626.0
3,41343,626.0
3,41371,626.0
3,41385,626.0
3,41401,626.0
3,41403,626.0
3,41431,626.0
3,41457,626.0
3,41471,626.0
3,41497,626.0
3,41511,626.0
3,41513,626.0
3,41529,626.0
3,41543,626.0
3,41571,626.0
3,41585,627.0
3,41611,627.0
3,41625,627.0
3,41657,627.0
3,41685,627.0
3,41715,627.0
3,41729,627.0
3,41743,627.0
3,41761,627.0
3,41775,627.0
3,41777,627.0
3,41803,627.0
3,41805,627.0
3,41819,627.0
3,41833,627.0
3,41863,627.0
3,41893,627.0
3,41907,627.0
3,41921,627.0
3,41935,627.0
3,41949,627.0
3,41975,627.0
3,41989,627.0
3,42015,627.0
3,42029,627.0
3,42043,627.0
3,42045,627.0
3,42059,627.0
3,42085,627.0
3,42099,627.0
3,42113,627.0
3,42145,627.0
3,42161,627.0
3,42175,627.0
3,42203,627.0
3,42219,627.0
3,42233,627.0
3,42247,627.0
3,42275,634.0
3,42291,634.0
3,42319,634.0
3,42347,634.0
3,42361,634.0
3,42375,634.0
3,42377,634.0
3,42405,634.0
3,42435,634.0
3,42465,634.0
3,42495,634.0
3,42511,634.0
3,42513,634.0
3,42515,634.0
3,42541,634.0
3,42555,634.0
3,42571,634.0
3,42589,634.0
3,42603,634.0
3,42619,634.0
3,42645,634.0
3,42659,634.0
3,42661,634.0
3,42677,634.0
3,42691,634.0
3,42705,634.0
3,42719,634.0
3,42733,634.0
3,42747,634.0
3,42763,634.0
3,42789,634.0
3,42803,634.0
3,42817,634.0
3,42833,634.0
3,42865,634.0
3,42891,634.0
3,42905,634.0
3,42919,634.0
3,42921,634.0
3,42939,634.0
3,42955,634.0
3,42957,634.0
3,42985,634.0
3,42987,634.0
3,43015,634.0
3,43029,634.0
3,43055,634.0
3,43081,634.0
3,43107,635.0
3,43121,635.0
3,43135,635.0
3,43163,635.0
3,43179,635.0
3,43207,635.0
3,43239,635.0
3,43267,635.0
3,43269,635.0
3,43271,635.0
3,43285,635.0
3,43313,635.0
3,43329,635.0
3,43343,635.0
3,43371,635.0
3,43385,635.0
3,43387,635.0
3,43401,635.0
3,43427,635.0
3,43441,635.0
3,43469,635.0
3,43471,635.0
3,43487,635.0
3,43489,635.0
3,43507,635.0
3,43509,635.0
3,43523,635.0
3,43537,635.0
3,43563,635.0
3,43565,635.0
3,43567,635.0
3,43581,635.0
3,43595,635.0
3,43609,635.0
3,43629,635.0
3,43643,635.0
3,43657,635.0
3,43683,635.0
3,43685,635.0
3,43699,635.0
3,43715,635.0
3,43729,635.0
3,43745,635.0
3,43759,635.0
3,43775,635.0
3,43789,635.0
3,43791,635.0
3,43793,635.0
3,43807,635.0
3,43833,635.0
3,43835,635.0
3,43837,635.0
3,43863,635.0
3,43877,635.0
3,43891,635.0
3,43917,635.0
3,43945,635.0
3,43971,635.0
3,43985,635.0
3,44001,635.0
3,44029,635.0
3,44043,635.0
3,44069,635.0
3,44085,635.0
3,44103,635.0
3,44119,635.0
3,44133,635.0
3,44149,635.0
3,44163,635.0
3,44189,635.0
3,44219,635.0
3,44245,635.0
3,44259,635.0
3,44273,635.0
3,44287,635.0
3,44305,635.0
3,44319,635.0
3,44335,635.0
3,44351,635.0
3,44369,635.0
3,44399,635.0
3,44413,635.0
3,44439,635.0
3,44465,635.0
3,44481,635.0
3,44497,635.0
3,44523,635.0
3,44551,639.0
3,44553,639.0
3,44569,639.0
3,44597,639.0
3,44599,639.0
3,44613,639.0
3,44627,639.0
3,44641,639.0
3,44655,639.0
3,44671,639.0
3,44673,639.0
3,44675,639.0
3,44701,639.0
3,44719,639.0
3,44733,639.0
3,44751,639.0
3,44765,642.0
3,44793,642.0
3,44807,642.0
3,44837,642.0
3,44839,642.0
3,44867,645.0
3,44881,645.0
3,44895,645.0
3,44921,645.0
3,44937,645.0
3,44953,645.0
3,44969,645.0
3,44997,645.0
3,44999,645.0
3,45025,645.0
3,45053,645.0
3,45081,645.0
3,45095,645.0
3,45109,645.0
3,45125,645.0
3,45139,645.0
3,45169,645.0
3,45183,645.0
3,45211,649.0
3,45227,649.0
3,45243,649.0
3,45259,649.0
3,45277,649.0
3,45305,649.0
3,45319,649.0
3,45333,649.0
3,45347,649.0
3,45361,649.0
3,45377,649.0
3,45391,649.0
3,45425,649.0
3,45453,649.0
3,45467,649.0
3,45493,649.0
3,45507,649.0
3,45535,649.0
3,45565,649.0
3,45579,649.0
3,45595,649.0
3,45613,649.0
3,45615,649.0
3,45617,649.0
3,45633,649.0
3,45665,649.0
3,45667,649.0
3,45681,649.0
3,45715,649.0
3,45731,649.0
3,45757,649.0
3,45773,649.0
3,45799,649.0
3,45827,649.0
3,45843,649.0
3,45845,649.0
3,45847,649.0
3,45879,649.0
3,45893,649.0
3,45921,658.0
3,45937,658.0
3,45939,658.0
3,45941,658.0
3,45943,658.0
3,45959,658.0
3,45987,658.0
3,46003,658.0
3,46017,658.0
3,46031,658.0
3,46057,658.0
3,46073,658.0
3,46099,658.0
3,46125,658.0
3,46127,658.0
3,46143,658.0
3,46157,658.0
3,46171,658.0
3,46201,658.0
3,46215,658.0
3,46217,658.0
3,46219,658.0
3,46249,658.0
3,46265,658.0
3,46295,658.0
3,46321,658.0
3,46337,658.0
3,46363,658.0
3,46395,658.0
3,46411,658.0
3,46439,658.0
3,46455,658.0
3,46471,658.0
3,46499,658.0
3,46525,658.0
3,46539,658.0
3,46567,658.0
3,46581,658.0
3,46607,658.0
3,46621,658.0
3,46649,658.0
3,46665,658.0
3,46667,658.0
3,46689,658.0
3,46703,658.0
3,46705,658.0
3,46723,658.0
3,46725,658.0
3,46739,658.0
3,46765,658.0
3,46795,658.0
3,46823,658.0
3,46837,658.0
3,46839,658.0
3,46867,658.0
3,46869,658.0
3,46899,658.0
3,46917,658.0
3,46943,658.0
3,46957,658.0
3,46983,658.0
3,46999,658.0
3,47001,658.0
3,47015,658.0
3,47045,658.0
3,47047,658.0
3,47075,658.0
3,47091,658.0
3,47117,658.0
3,47145,658.0
3,47159,658.0
3,47161,658.0
3,47163,658.0
3,47195,658.0
3,47197,658.0
3,47225,658.0
3,47253,659.0
3,47267,659.0
3,47297,659.0
3,47299,659.0
3,47313,659.0
3,47327,659.0
3,47355,659.0
3,47385,659.0
3,47399,659.0
3,47413,659.0
3,47445,659.0
3,47459,659.0
3,47461,659.0
3,47475,659.0
3,47503,659.0
3,47517,659.0
3,47519,659.0
3,47533,659.0
3,47535,659.0
3,47549,659.0
3,47565,659.0
3,47579,659.0
3,47605,659.0
3,47633,660.0
3,47647,660.0
3,47661,660.0
3,47675,660.0
3,47677,660.0
3,47703,660.0
3,47733,660.0
4,37796,424.0
4,37814,424.0
4,38585,424.0
4,38615,424.0
4,38629,424.0
4,38643,424.0
4,38657,452.0
4,38687,452.0
4,38715,452.0
4,38729,452.0
4,38755,452.0
4,38769,452.0
4,38783,452.0
4,38801,452.0
4,38815,452.0
4,38817,452.0
4,38845,452.0
