evaluations raw_y
1 50.0000000000
5 57.0000000000
13 58.0000000000
14 63.0000000000
34 64.0000000000
39 65.0000000000
42 66.0000000000
52 68.0000000000
60 69.0000000000
67 71.0000000000
69 72.0000000000
86 73.0000000000
91 74.0000000000
95 76.0000000000
109 77.0000000000
145 80.0000000000
163 81.0000000000
180 82.0000000000
192 83.0000000000
212 84.0000000000
247 86.0000000000
260 88.0000000000
271 89.0000000000
277 90.0000000000
280 91.0000000000
295 92.0000000000
371 93.0000000000
383 94.0000000000
446 95.0000000000
457 96.0000000000
574 97.0000000000
625 98.0000000000
728 99.0000000000
759 100.0000000000
100001 100.0000000000
evaluations raw_y
1 49.0000000000
2 54.0000000000
7 55.0000000000
10 56.0000000000
15 60.0000000000
28 61.0000000000
33 62.0000000000
38 64.0000000000
43 66.0000000000
47 68.0000000000
59 70.0000000000
89 71.0000000000
102 72.0000000000
114 73.0000000000
121 74.0000000000
129 75.0000000000
141 76.0000000000
151 77.0000000000
161 78.0000000000
197 80.0000000000
234 81.0000000000
250 82.0000000000
275 83.0000000000
280 84.0000000000
292 85.0000000000
293 86.0000000000
305 87.0000000000
322 88.0000000000
387 89.0000000000
404 90.0000000000
418 91.0000000000
459 92.0000000000
475 93.0000000000
490 94.0000000000
549 95.0000000000
587 96.0000000000
631 97.0000000000
672 98.0000000000
855 99.0000000000
875 100.0000000000
100001 99.0000000000
evaluations raw_y
1 51.0000000000
2 57.0000000000
3 61.0000000000
12 64.0000000000
15 65.0000000000
19 67.0000000000
28 70.0000000000
44 71.0000000000
49 73.0000000000
73 74.0000000000
85 75.0000000000
93 76.0000000000
108 77.0000000000
135 79.0000000000
149 80.0000000000
159 81.0000000000
182 83.0000000000
199 84.0000000000
205 86.0000000000
229 87.0000000000
230 88.0000000000
234 89.0000000000
249 90.0000000000
269 91.0000000000
310 92.0000000000
344 93.0000000000
392 94.0000000000
412 95.0000000000
442 96.0000000000
544 97.0000000000
570 98.0000000000
651 99.0000000000
978 100.0000000000
100001 100.0000000000
evaluations raw_y
1 56.0000000000
7 58.0000000000
9 62.0000000000
17 63.0000000000
19 64.0000000000
24 66.0000000000
30 68.0000000000
36 70.0000000000
55 71.0000000000
83 72.0000000000
89 74.0000000000
99 75.0000000000
124 76.0000000000
133 77.0000000000
134 79.0000000000
155 80.0000000000
177 81.0000000000
192 82.0000000000
200 84.0000000000
216 86.0000000000
226 87.0000000000
257 88.0000000000
282 89.0000000000
311 90.0000000000
322 91.0000000000
335 92.0000000000
360 93.0000000000
399 94.0000000000
549 95.0000000000
607 96.0000000000
633 97.0000000000
655 98.0000000000
723 99.0000000000
745 100.0000000000
100001 98.0000000000
evaluations raw_y
1 58.0000000000
13 59.0000000000
17 61.0000000000
19 63.0000000000
32 65.0000000000
34 68.0000000000
45 69.0000000000
46 70.0000000000
52 73.0000000000
60 75.0000000000
71 76.0000000000
82 77.0000000000
89 79.0000000000
111 80.0000000000
120 82.0000000000
163 83.0000000000
175 85.0000000000
183 87.0000000000
190 88.0000000000
201 89.0000000000
207 90.0000000000
220 91.0000000000
232 92.0000000000
246 93.0000000000
266 94.0000000000
286 95.0000000000
310 96.0000000000
329 97.0000000000
376 98.0000000000
624 99.0000000000
809 100.0000000000
100001 96.0000000000
evaluations raw_y
1 52.0000000000
2 61.0000000000
13 64.0000000000
17 65.0000000000
18 66.0000000000
30 68.0000000000
41 71.0000000000
63 73.0000000000
78 74.0000000000
92 75.0000000000
102 76.0000000000
117 79.0000000000
119 80.0000000000
141 81.0000000000
147 82.0000000000
158 83.0000000000
169 84.0000000000
173 85.0000000000
215 86.0000000000
233 87.0000000000
262 88.0000000000
274 89.0000000000
294 90.0000000000
320 91.0000000000
331 92.0000000000
382 93.0000000000
396 94.0000000000
424 95.0000000000
427 96.0000000000
447 97.0000000000
453 98.0000000000
531 99.0000000000
549 100.0000000000
100001 99.0000000000
evaluations raw_y
1 53.0000000000
4 56.0000000000
9 60.0000000000
11 62.0000000000
22 64.0000000000
33 66.0000000000
38 67.0000000000
49 68.0000000000
52 70.0000000000
69 73.0000000000
93 74.0000000000
94 76.0000000000
104 77.0000000000
115 78.0000000000
126 80.0000000000
160 81.0000000000
184 82.0000000000
188 83.0000000000
211 84.0000000000
223 85.0000000000
249 86.0000000000
260 87.0000000000
261 88.0000000000
279 89.0000000000
286 90.0000000000
313 91.0000000000
319 92.0000000000
337 93.0000000000
354 94.0000000000
407 95.0000000000
411 96.0000000000
469 98.0000000000
1123 99.0000000000
1187 100.0000000000
100001 99.0000000000
evaluations raw_y
1 40.0000000000
2 47.0000000000
3 55.0000000000
11 57.0000000000
20 60.0000000000
28 65.0000000000
43 66.0000000000
51 67.0000000000
54 68.0000000000
64 69.0000000000
75 71.0000000000
90 72.0000000000
103 73.0000000000
111 74.0000000000
124 75.0000000000
134 77.0000000000
142 78.0000000000
170 79.0000000000
188 80.0000000000
193 82.0000000000
221 83.0000000000
232 84.0000000000
235 85.0000000000
274 86.0000000000
289 87.0000000000
304 88.0000000000
339 89.0000000000
364 90.0000000000
367 91.0000000000
380 92.0000000000
412 93.0000000000
452 94.0000000000
474 95.0000000000
490 96.0000000000
547 97.0000000000
585 98.0000000000
874 99.0000000000
905 100.0000000000
100001 98.0000000000
evaluations raw_y
1 50.0000000000
2 56.0000000000
11 59.0000000000
17 61.0000000000
38 64.0000000000
60 67.0000000000
68 69.0000000000
76 70.0000000000
83 71.0000000000
95 72.0000000000
107 73.0000000000
133 75.0000000000
140 76.0000000000
145 77.0000000000
154 78.0000000000
158 79.0000000000
174 80.0000000000
179 81.0000000000
191 82.0000000000
204 83.0000000000
207 84.0000000000
230 85.0000000000
238 86.0000000000
259 87.0000000000
299 89.0000000000
310 90.0000000000
325 91.0000000000
338 92.0000000000
359 93.0000000000
377 94.0000000000
441 95.0000000000
475 96.0000000000
522 97.0000000000
540 98.0000000000
568 99.0000000000
638 100.0000000000
100001 99.0000000000
evaluations raw_y
1 46.0000000000
2 51.0000000000
4 57.0000000000
12 60.0000000000
28 61.0000000000
31 62.0000000000
39 63.0000000000
40 65.0000000000
51 66.0000000000
52 67.0000000000
54 68.0000000000
56 70.0000000000
76 71.0000000000
93 72.0000000000
96 73.0000000000
97 75.0000000000
103 77.0000000000
110 78.0000000000
117 80.0000000000
150 81.0000000000
180 83.0000000000
197 84.0000000000
201 85.0000000000
233 87.0000000000
252 88.0000000000
273 89.0000000000
285 90.0000000000
311 91.0000000000
317 92.0000000000
322 93.0000000000
370 94.0000000000
451 95.0000000000
570 96.0000000000
593 97.0000000000
695 98.0000000000
811 99.0000000000
854 100.0000000000
100001 100.0000000000
