evaluations raw_y
1 51.0000000000
5 54.0000000000
15 60.0000000000
21 61.0000000000
49 65.0000000000
92 66.0000000000
116 73.0000000000
188 75.0000000000
195 76.0000000000
209 77.0000000000
246 80.0000000000
310 81.0000000000
340 82.0000000000
367 85.0000000000
387 86.0000000000
457 87.0000000000
507 88.0000000000
508 89.0000000000
565 90.0000000000
668 91.0000000000
741 92.0000000000
794 93.0000000000
845 94.0000000000
869 95.0000000000
956 96.0000000000
1103 97.0000000000
1230 98.0000000000
1700 99.0000000000
2535 100.0000000000
100001 99.0000000000
evaluations raw_y
1 46.0000000000
2 48.0000000000
5 49.0000000000
8 52.0000000000
11 60.0000000000
48 62.0000000000
65 64.0000000000
79 65.0000000000
118 69.0000000000
120 70.0000000000
219 72.0000000000
239 73.0000000000
265 74.0000000000
281 77.0000000000
335 78.0000000000
338 79.0000000000
368 80.0000000000
392 81.0000000000
423 82.0000000000
539 83.0000000000
546 84.0000000000
579 85.0000000000
661 88.0000000000
788 89.0000000000
825 90.0000000000
955 91.0000000000
1051 92.0000000000
1079 93.0000000000
1116 94.0000000000
1130 95.0000000000
1181 96.0000000000
1276 97.0000000000
1306 98.0000000000
1585 99.0000000000
1710 100.0000000000
100001 98.0000000000
evaluations raw_y
1 50.0000000000
2 53.0000000000
3 54.0000000000
4 57.0000000000
24 59.0000000000
26 60.0000000000
37 61.0000000000
71 62.0000000000
75 63.0000000000
101 64.0000000000
128 65.0000000000
141 66.0000000000
183 67.0000000000
194 68.0000000000
195 70.0000000000
220 71.0000000000
226 72.0000000000
243 74.0000000000
302 75.0000000000
338 77.0000000000
347 81.0000000000
373 82.0000000000
440 85.0000000000
515 86.0000000000
570 87.0000000000
620 88.0000000000
701 89.0000000000
711 90.0000000000
792 91.0000000000
846 92.0000000000
890 93.0000000000
1083 94.0000000000
1231 96.0000000000
1471 97.0000000000
1568 98.0000000000
1761 99.0000000000
1920 100.0000000000
100001 99.0000000000
evaluations raw_y
1 50.0000000000
2 58.0000000000
14 59.0000000000
19 60.0000000000
24 61.0000000000
52 64.0000000000
58 66.0000000000
86 73.0000000000
238 74.0000000000
272 77.0000000000
370 79.0000000000
416 81.0000000000
442 83.0000000000
595 84.0000000000
683 85.0000000000
758 86.0000000000
873 87.0000000000
1053 88.0000000000
1086 89.0000000000
1167 90.0000000000
1239 91.0000000000
1278 92.0000000000
1354 93.0000000000
1442 94.0000000000
1595 95.0000000000
1708 96.0000000000
1754 97.0000000000
1845 98.0000000000
2330 99.0000000000
2457 100.0000000000
100001 100.0000000000
evaluations raw_y
1 51.0000000000
2 55.0000000000
4 59.0000000000
46 64.0000000000
59 65.0000000000
78 69.0000000000
183 71.0000000000
234 72.0000000000
284 73.0000000000
287 76.0000000000
335 77.0000000000
349 78.0000000000
350 79.0000000000
377 81.0000000000
468 82.0000000000
501 83.0000000000
524 85.0000000000
596 87.0000000000
739 88.0000000000
821 89.0000000000
850 90.0000000000
896 92.0000000000
1052 93.0000000000
1147 94.0000000000
1281 95.0000000000
1327 96.0000000000
1475 97.0000000000
1548 98.0000000000
2197 99.0000000000
2402 100.0000000000
100001 98.0000000000
evaluations raw_y
1 49.0000000000
3 61.0000000000
6 62.0000000000
47 63.0000000000
57 68.0000000000
61 69.0000000000
85 73.0000000000
140 74.0000000000
171 75.0000000000
196 76.0000000000
202 77.0000000000
231 78.0000000000
260 79.0000000000
283 80.0000000000
309 82.0000000000
367 86.0000000000
483 87.0000000000
491 88.0000000000
533 90.0000000000
609 91.0000000000
661 93.0000000000
754 94.0000000000
806 95.0000000000
872 96.0000000000
934 97.0000000000
1188 98.0000000000
1341 99.0000000000
1627 100.0000000000
100001 100.0000000000
evaluations raw_y
1 53.0000000000
3 61.0000000000
45 65.0000000000
100 66.0000000000
112 67.0000000000
127 69.0000000000
138 70.0000000000
184 73.0000000000
187 74.0000000000
260 75.0000000000
267 77.0000000000
310 79.0000000000
366 80.0000000000
386 82.0000000000
459 83.0000000000
514 84.0000000000
570 85.0000000000
619 86.0000000000
727 87.0000000000
813 88.0000000000
895 89.0000000000
940 90.0000000000
1088 91.0000000000
1194 92.0000000000
1235 93.0000000000
1342 94.0000000000
1405 95.0000000000
1616 96.0000000000
1843 97.0000000000
2139 98.0000000000
2252 99.0000000000
3048 100.0000000000
100001 100.0000000000
evaluations raw_y
1 49.0000000000
