evaluations raw_y
1 1.1410314925
4 1.2419274714
6 1.2879958784
10 1.2893243940
14 1.3713658804
16 1.5271838729
24 1.5673981191
45 1.6350555919
77 1.6545334216
95 1.7229496899
162 1.7325017325
207 1.7593244194
291 1.8477457502
333 2.0112630732
432 2.4342745862
474 2.4875621891
554 2.5432349949
608 2.7563395810
712 2.7624309392
718 2.8376844495
856 2.8835063437
944 3.0902348578
998 3.1289111389
1045 3.1446540881
1148 3.1766200762
1178 3.3200531208
1479 3.4013605442
1663 3.4106412005
1690 3.4578146611
1762 3.4674063800
1796 3.7481259370
2103 3.8284839204
2581 3.8639876352
2900 3.9001560062
2984 3.9246467818
2990 4.0916530278
3115 4.1597337770
100001 4.1597337770
evaluations raw_y
1 1.0931351115
2 1.2153621779
3 1.3564839935
10 1.3683634373
16 1.3774104683
18 1.4084507042
24 1.4116318464
37 1.7618040874
145 1.9127773527
242 2.0210185934
245 2.0341741253
325 2.1097046414
348 2.3607176582
457 2.3786869648
492 2.4201355276
517 2.4925224327
675 2.6014568158
687 2.6567481403
721 2.6624068158
769 2.6680896478
786 2.6852846402
797 2.9446407538
859 3.1289111389
1049 3.2509752926
1062 3.2851511170
2684 3.3025099075
2882 3.4013605442
2950 3.4867503487
3071 3.5460992908
3098 3.7147102526
3127 3.7936267071
3554 4.1876046901
100001 2.8441410694
evaluations raw_y
1 0.8719916289
2 1.0166734445
3 1.1195700851
4 1.2059816691
6 1.3564839935
7 1.4180374362
9 1.4662756598
24 1.5499070056
54 1.5933715743
71 1.6479894529
86 1.6926201760
139 1.8896447468
309 1.9157088123
319 1.9394879752
338 1.9516003123
341 2.0374898126
363 2.0850708924
405 2.1240441801
416 2.2956841139
460 2.5025025025
515 2.5227043391
545 2.6288117771
582 2.6624068158
595 2.6910656620
599 2.7442371021
612 2.7685492802
662 2.8636884307
726 2.9171528588
749 2.9377203290
771 2.9868578256
780 3.0156815440
971 3.0826140567
1343 3.1055900621
1517 3.2938076416
1710 3.4867503487
2079 3.7481259370
2603 4.0257648953
100001 2.2872827081
evaluations raw_y
1 0.8570449092
2 1.0250102501
4 1.0855405992
5 1.3290802764
6 1.4714537964
16 1.5253203173
63 1.5290519878
66 1.6479894529
138 1.7018379850
311 1.9157088123
420 2.0408163265
448 2.1132713440
457 2.2222222222
551 2.2421524664
553 2.2583559169
569 2.2872827081
609 2.4015369837
639 2.4061597690
665 2.4582104228
744 2.8248587571
925 2.9585798817
1081 3.0303030303
1087 3.2938076416
1200 3.3025099075
1505 3.4965034965
21199 3.5161744023
21769 3.5663338088
21841 3.6075036075
22264 3.6818851252
22580 3.7147102526
35868 3.7593984962
100001 3.7593984962
evaluations raw_y
1 0.9738994936
2 1.2853470437
21 1.4836795252
22 1.6812373907
123 1.9364833462
204 1.9394879752
286 2.0341741253
293 2.2872827081
491 2.4437927664
531 2.4582104228
620 2.5278058645
654 2.7203482046
664 2.7746947836
765 2.7808676307
776 2.8058361392
799 2.8121484814
828 2.8248587571
879 2.8901734104
883 3.1367628607
1152 3.4199726402
1166 3.6284470247
1313 3.7037037037
1357 3.7707390649
10300 3.7936267071
10702 3.8284839204
11033 4.0128410915
28868 4.1459369818
29094 4.2444821732
29206 4.2589437819
29247 4.3478260870
61078 4.4091710758
61405 4.5871559633
100001 3.9123630673
evaluations raw_y
1 1.0020040080
2 1.2946659762
5 1.4164305949
6 1.4409221902
11 1.4997000600
20 1.6015374760
84 1.6812373907
157 1.9305019305
242 2.3299161230
250 2.3696682464
404 2.4248302619
421 2.4630541872
429 2.4777006938
451 2.5484199796
462 2.5641025641
477 2.5799793602
488 2.7144408252
553 2.7203482046
678 2.7995520717
716 2.8184892897
749 2.9036004646
804 2.9377203290
1077 3.0156815440
1202 3.2092426187
1301 3.2679738562
1555 3.3467202142
1896 3.3557046980
2141 3.4013605442
12786 3.4387895461
13200 3.4482758621
100001 2.7808676307
evaluations raw_y
1 0.8087997412
3 1.0827197921
5 1.1410314925
6 1.5142337977
16 1.9245573518
247 1.9364833462
260 2.0308692120
263 2.3430178069
364 2.3651844844
471 2.4154589372
538 2.4582104228
565 2.7808676307
578 2.9446407538
727 2.9797377831
737 3.0674846626
2082 3.1766200762
2241 3.2679738562
2345 3.2938076416
2403 3.3112582781
2508 3.3200531208
2537 3.3647375505
2594 3.3829499323
2625 3.5063113604
2826 3.5561877667
2919 3.5868005739
2992 3.6179450072
14136 3.6603221083
35313 3.7481259370
45858 3.7936267071
51861 3.9872408293
74521 4.0916530278
100001 4.0916530278
evaluations raw_y
1 0.9100837277
2 1.0175010175
4 1.2141816416
5 1.2645422357
6 1.3123359580
22 1.4005602241
30 1.4889815366
41 1.5216068168
115 1.5441630636
120 1.7593244194
240 1.7946877243
267 2.2706630336
391 2.4875621891
495 2.6232948583
661 2.8058361392
727 2.8835063437
759 3.2341526520
1175 3.4578146611
100001 2.8636884307
evaluations raw_y
1 1.3850415512
10 1.3958682300
14 1.5142337977
43 1.5309246785
47 1.5441630636
146 1.6393442623
212 1.6903313049
252 1.8050541516
266 1.8102824041
291 1.9794140934
351 2.0408163265
376 2.0781379884
387 2.1570319241
410 2.2026431718
433 2.2502250225
500 2.3126734505
514 2.3386342376
555 2.4777006938
591 2.5227043391
