run,evaluations,best_so_far
1,11067,433.0
1,11081,433.0
1,11107,433.0
1,11121,433.0
1,11147,433.0
1,11149,433.0
1,11165,433.0
1,11179,433.0
1,11181,433.0
1,11209,433.0
1,11223,433.0
1,11237,433.0
1,11255,433.0
1,11269,433.0
1,11271,433.0
1,11273,433.0
1,11289,433.0
1,11305,433.0
1,11319,433.0
1,11349,433.0
1,11381,433.0
1,11395,433.0
1,11409,433.0
1,11431,433.0
1,11445,433.0
1,11473,433.0
1,11501,433.0
1,11527,433.0
1,11541,433.0
1,11559,433.0
1,11573,433.0
1,11601,433.0
1,11617,433.0
1,11631,433.0
1,11645,433.0
1,11661,433.0
1,11689,433.0
1,11703,433.0
1,11735,433.0
1,11749,433.0
1,11775,433.0
1,11789,433.0
1,11817,433.0
1,11845,433.0
1,11863,433.0
1,11877,433.0
1,11891,433.0
1,11905,433.0
1,11935,433.0
1,11949,433.0
1,11963,433.0
1,11981,433.0
1,11999,433.0
1,12027,433.0
1,12029,433.0
1,12055,433.0
1,12069,433.0
1,12085,433.0
1,12113,433.0
1,12127,433.0
1,12155,433.0
1,12157,433.0
1,12171,433.0
1,12201,433.0
1,12215,433.0
1,12217,433.0
1,12233,433.0
1,12261,433.0
1,12277,433.0
1,12279,433.0
1,12307,433.0
1,12323,433.0
1,12337,433.0
1,12363,433.0
1,12365,433.0
1,12379,433.0
1,12395,433.0
1,12423,433.0
1,12453,433.0
1,12483,433.0
1,12497,433.0
1,12531,433.0
1,12545,433.0
1,12561,433.0
1,12589,433.0
1,12605,433.0
1,12633,433.0
1,12647,433.0
1,12665,433.0
1,12691,433.0
1,12723,433.0
1,12725,433.0
1,12753,433.0
1,12771,433.0
1,12799,433.0
1,12813,433.0
1,12827,433.0
1,12829,433.0
1,12831,433.0
1,12833,433.0
1,12835,433.0
1,12863,433.0
1,12879,433.0
1,12905,433.0
1,12933,433.0
1,12935,433.0
1,12937,433.0
1,12939,433.0
1,12941,433.0
1,12955,433.0
1,12983,433.0
1,12997,433.0
1,13029,433.0
1,13055,433.0
1,13071,433.0
1,13099,433.0
1,13113,433.0
1,13129,433.0
1,13131,433.0
1,13145,433.0
1,13173,433.0
1,13187,433.0
1,13213,433.0
1,13229,433.0
1,13257,433.0
1,13273,433.0
1,13307,433.0
1,13321,433.0
1,13337,433.0
1,13339,433.0
1,13369,433.0
1,13399,433.0
1,13427,433.0
1,13457,433.0
1,13487,433.0
1,13501,433.0
1,13515,433.0
1,13547,433.0
1,13563,433.0
1,13577,433.0
1,13607,433.0
1,13621,433.0
1,13623,433.0
1,13649,433.0
1,13677,433.0
1,13705,433.0
1,13707,433.0
1,13723,433.0
1,13737,433.0
1,13753,433.0
1,13771,433.0
1,13785,433.0
1,13799,433.0
1,13829,433.0
1,13859,433.0
1,13885,433.0
1,13913,433.0
1,13915,433.0
1,13929,433.0
1,13945,433.0
1,13959,433.0
1,13977,433.0
1,13993,433.0
1,14021,433.0
1,14039,433.0
1,14065,433.0
1,14079,433.0
1,14093,433.0
1,14095,433.0
1,14109,433.0
1,14123,433.0
1,14125,433.0
1,14127,433.0
1,14141,433.0
1,14157,433.0
1,14171,433.0
1,14199,433.0
1,14215,433.0
1,14231,433.0
1,14247,433.0
1,14273,433.0
1,14305,433.0
1,14335,433.0
1,14349,433.0
1,14379,433.0
1,14409,433.0
1,14437,433.0
2,4454,294.0
2,4468,301.0
2,4494,327.0
2,4508,345.0
2,4524,345.0
2,4558,345.0
2,4572,345.0
2,4574,345.0
2,4590,345.0
2,4618,345.0
2,4620,345.0
2,4634,345.0
2,4648,363.0
2,4662,363.0
2,4678,363.0
2,4692,363.0
2,4694,363.0
2,4722,377.0
2,4750,377.0
2,4764,385.0
2,4778,385.0
2,4810,385.0
2,4812,385.0
2,4828,385.0
2,4844,385.0
2,4862,385.0
2,4894,385.0
2,4922,385.0
2,5391,391.0
2,5405,391.0
2,5435,391.0
2,5451,391.0
2,5477,391.0
2,5507,391.0
2,5535,391.0
2,5537,391.0
2,5551,391.0
2,5577,391.0
2,5579,391.0
2,5611,391.0
2,5625,391.0
2,5639,391.0
2,5665,391.0
2,5679,397.0
2,5707,397.0
2,5739,397.0
2,5741,397.0
2,5743,397.0
2,5745,397.0
2,5761,397.0
2,5789,397.0
2,5791,397.0
2,5807,397.0
2,5833,397.0
2,5863,397.0
2,5865,397.0
2,5879,403.0
2,5893,403.0
2,5907,403.0
2,5921,403.0
2,5951,403.0
2,5965,403.0
2,5991,403.0
2,6005,403.0
2,6019,403.0
2,6035,403.0
2,6051,403.0
2,6079,403.0
2,6095,403.0
2,6097,403.0
2,6113,403.0
2,6127,403.0
2,6129,403.0
2,6157,405.0
2,6159,405.0
2,6189,405.0
2,6205,405.0
2,6221,405.0
2,6223,405.0
2,6237,405.0
2,6263,405.0
2,6281,405.0
2,6309,405.0
2,6323,405.0
2,6363,405.0
2,6395,405.0
2,6423,405.0
2,6439,405.0
2,6465,405.0
2,6481,405.0
2,6483,405.0
2,6485,405.0
2,6487,405.0
2,6525,405.0
2,6555,405.0
2,6557,405.0
2,6583,405.0
2,6597,405.0
2,6611,405.0
2,6639,405.0
2,6653,405.0
2,6667,408.0
2,6669,408.0
2,6695,408.0
2,6723,408.0
2,6749,408.0
2,6751,408.0
2,6753,408.0
2,6779,411.0
2,6807,411.0
2,6823,411.0
2,6849,411.0
2,6879,411.0
2,6881,411.0
2,6895,411.0
2,6909,411.0
2,6927,411.0
2,6943,411.0
2,6959,411.0
2,6987,411.0
2,7017,411.0
2,7043,417.0
2,7071,417.0
2,7099,417.0
2,7117,417.0
2,7131,418.0
2,7149,418.0
2,7177,418.0
2,7203,418.0
2,7221,418.0
2,7249,418.0
2,7275,418.0
2,7277,418.0
2,7291,418.0
2,7307,418.0
2,7321,418.0
2,7323,418.0
2,7325,418.0
2,7351,419.0
2,7377,419.0
2,7405,419.0
2,7419,419.0
2,7449,419.0
2,7479,419.0
2,7495,419.0
2,7521,419.0
2,7535,419.0
2,7549,419.0
2,7563,419.0
2,7581,419.0
2,7609,419.0
2,7623,419.0
2,7655,419.0
2,7671,419.0
2,7687,420.0
2,7703,420.0
2,7705,420.0
2,7707,420.0
2,7733,420.0
2,7765,420.0
2,7791,420.0
2,7793,420.0
2,7819,420.0
2,7837,420.0
2,7853,420.0
2,7883,420.0
2,7885,420.0
2,7911,420.0
2,7925,420.0
2,7939,420.0
2,7967,420.0
2,7985,420.0
2,8015,423.0
2,8043,423.0
2,8045,423.0
2,8071,423.0
2,8073,423.0
2,8099,423.0
2,8113,423.0
2,8141,423.0
2,8157,423.0
2,8173,423.0
2,8187,423.0
2,8201,423.0
2,8203,423.0
2,8229,423.0
2,8245,423.0
2,8277,423.0
2,8305,423.0
2,8333,423.0
2,8335,423.0
2,8363,423.0
2,8389,423.0
2,8403,423.0
2,8405,423.0
2,8435,423.0
2,8449,423.0
2,8481,423.0
2,8497,423.0
2,8525,423.0
2,8527,423.0
2,8555,423.0
2,8569,423.0
2,8601,427.0
2,8619,427.0
2,8647,427.0
2,8661,427.0
2,8663,427.0
2,8683,427.0
2,8699,427.0
2,8713,427.0
2,8733,427.0
2,8749,427.0
2,8775,427.0
2,8805,427.0
2,8807,427.0
2,8837,427.0
2,8851,427.0
2,8865,427.0
2,8895,427.0
2,8909,427.0
2,8923,429.0
2,8939,429.0
2,8953,429.0
2,8979,429.0
2,8999,429.0
2,9015,429.0
2,9049,429.0
2,9077,429.0
2,9103,429.0
2,9131,429.0
2,9145,429.0
2,9171,429.0
2,9173,429.0
2,9199,429.0
2,9215,429.0
2,9247,429.0
2,9261,429.0
2,9287,429.0
2,9289,429.0
2,9317,429.0
2,9343,429.0
2,9359,429.0
2,9393,429.0
2,9421,429.0
2,9423,429.0
2,9449,429.0
2,9451,429.0
2,9479,429.0
2,9493,429.0
2,9509,429.0
2,9511,429.0
2,9513,429.0
2,9539,429.0
2,9557,429.0
2,9585,429.0
2,9587,429.0
2,9605,429.0
2,9639,429.0
2,9667,429.0
2,9669,429.0
2,9701,429.0
2,9715,429.0
2,9741,429.0
2,9743,429.0
2,9773,429.0
2,9789,429.0
2,9803,429.0
2,9817,429.0
2,9843,429.0
2,9857,429.0
2,9885,429.0
2,9913,429.0
2,9939,429.0
2,9953,429.0
2,9967,429.0
2,9969,429.0
2,9995,429.0
2,10009,429.0
2,10011,429.0
2,10013,429.0
2,10029,429.0
2,10043,429.0
2,10073,429.0
2,10089,429.0
2,10105,429.0
2,10119,429.0
2,10121,429.0
2,10137,429.0
2,10165,429.0
2,10185,429.0
2,10211,429.0
2,10239,429.0
2,10253,429.0
2,10281,429.0
2,10295,429.0
2,10323,431.0
2,10337,431.0
2,10353,431.0
2,10367,431.0
2,10381,431.0
2,10409,431.0
2,10435,431.0
2,10449,431.0
2,10477,431.0
2,10491,431.0
2,10493,431.0
2,10519,431.0
2,10533,431.0
2,10549,431.0
2,10581,431.0
2,10607,431.0
2,10621,431.0
2,10637,431.0
2,10665,431.0
2,10679,431.0
2,10693,431.0
2,10719,431.0
2,10747,431.0
2,10761,431.0
2,10775,431.0
2,10789,431.0
2,10805,431.0
2,10835,431.0
2,10849,431.0
2,10865,431.0
2,10895,431.0
2,10909,431.0
2,10923,431.0
2,10939,431.0
2,10965,431.0
2,10993,431.0
2,11007,431.0
2,11035,431.0
2,11063,431.0
2,11079,431.0
2,11105,431.0
2,11119,431.0
2,11121,431.0
2,11147,431.0
2,11175,431.0
2,11191,431.0
2,11219,431.0
2,11245,431.0
2,11275,431.0
2,11289,433.0
2,11319,433.0
2,11321,433.0
2,11335,433.0
2,11349,433.0
2,11363,433.0
2,11395,433.0
2,11425,433.0
2,11427,433.0
2,11453,433.0
2,11479,433.0
2,11505,433.0
2,11519,433.0
2,11535,433.0
2,11551,433.0
2,11581,433.0
2,11607,433.0
2,11621,433.0
2,11649,433.0
2,11663,433.0
2,11693,433.0
2,11721,433.0
2,11723,433.0
2,11739,433.0
2,11773,433.0
2,11799,433.0
2,11831,433.0
2,11833,433.0
2,11863,433.0
2,11877,433.0
2,11905,433.0
2,11937,433.0
2,11967,433.0
2,11993,433.0
2,11995,433.0
2,12009,433.0
2,12011,433.0
2,12025,433.0
2,12055,433.0
2,12085,433.0
2,12087,433.0
2,12101,433.0
2,12129,434.0
2,12143,434.0
2,12173,434.0
2,12201,434.0
2,12217,434.0
2,12231,434.0
2,12233,434.0
2,12261,434.0
2,12289,434.0
2,12315,434.0
2,12329,434.0
2,12355,434.0
2,12381,434.0
2,12395,434.0
2,12409,434.0
2,12425,434.0
2,12439,434.0
2,12469,434.0
2,12483,434.0
2,12497,434.0
2,12499,434.0
2,12525,434.0
2,12527,434.0
2,12545,434.0
2,12559,434.0
2,12585,434.0
2,12613,434.0
2,12627,434.0
2,12629,434.0
2,12631,434.0
2,12633,434.0
2,12665,434.0
2,12679,434.0
2,12693,434.0
2,12719,434.0
2,12745,434.0
2,12759,434.0
2,12761,434.0
2,12763,434.0
2,12765,434.0
2,12779,434.0
2,12793,434.0
2,12807,434.0
2,12809,434.0
2,12837,434.0
2,12853,434.0
2,12855,434.0
2,12871,434.0
2,12873,434.0
2,12887,434.0
2,12901,434.0
2,12927,434.0
2,12959,434.0
2,12973,434.0
2,12989,434.0
2,12991,434.0
2,12993,434.0
2,13009,434.0
2,13023,434.0
2,13037,434.0
2,13039,434.0
2,13065,434.0
2,13095,434.0
2,13121,434.0
2,13149,434.0
2,13163,434.0
2,13189,434.0
2,13217,435.0
2,13245,435.0
2,13259,435.0
2,13261,435.0
2,13289,435.0
2,13319,435.0
2,13333,435.0
2,13347,435.0
2,13363,435.0
2,13377,435.0
2,13379,435.0
2,13393,435.0
2,13411,435.0
2,13427,435.0
2,13457,435.0
2,13485,435.0
2,13503,435.0
2,13517,435.0
2,13519,435.0
2,13535,435.0
2,13537,435.0
2,13563,435.0
2,13593,435.0
2,13609,435.0
2,13637,435.0
2,13639,435.0
2,13667,435.0
2,13683,435.0
2,13697,435.0
2,13723,435.0
2,13737,435.0
2,13739,435.0
2,13769,435.0
2,13803,435.0
2,13805,435.0
2,13837,435.0
2,13839,435.0
2,13855,435.0
2,13869,435.0
2,13901,435.0
2,13929,435.0
2,13957,435.0
2,13973,435.0
2,14003,435.0
2,14005,435.0
2,14033,435.0
2,14059,435.0
2,14087,435.0
2,14101,435.0
2,14129,435.0
2,14155,435.0
2,14169,435.0
2,14185,435.0
2,14213,435.0
2,14245,435.0
2,14275,435.0
2,14277,435.0
2,14293,435.0
2,14307,435.0
2,14321,435.0
2,14339,435.0
2,14365,435.0
2,14393,435.0
2,14425,435.0
2,14439,435.0
3,4454,295.0
3,4468,311.0
3,4498,311.0
3,4528,311.0
3,4558,316.0
3,4572,316.0
3,4574,316.0
3,4588,316.0
3,4620,316.0
3,4648,316.0
3,4676,316.0
3,4702,333.0
3,4716,356.0
3,4730,356.0
3,4744,356.0
3,4762,356.0
3,4788,356.0
3,4790,356.0
3,4804,356.0
3,4820,356.0
3,4834,356.0
3,4848,356.0
3,4880,359.0
3,4894,359.0
3,4924,359.0
3,4938,363.0
3,4954,363.0
3,4970,363.0
3,4984,363.0
3,5012,370.0
3,5469,370.0
3,5497,370.0
3,5525,370.0
3,5553,370.0
3,5573,370.0
3,5587,378.0
3,5617,378.0
3,5631,381.0
3,5645,381.0
3,5673,381.0
3,5701,381.0
3,5735,381.0
3,5751,381.0
3,5777,381.0
3,5809,381.0
3,5823,381.0
3,5853,381.0
3,5885,381.0
3,5901,381.0
3,5915,381.0
3,5943,381.0
3,5975,381.0
3,5991,381.0
3,6019,387.0
3,6033,393.0
3,6051,393.0
3,6077,396.0
3,6091,396.0
3,6117,396.0
3,6143,399.0
3,6157,399.0
3,6159,399.0
3,6173,399.0
3,6201,399.0
3,6203,399.0
3,6205,399.0
3,6219,399.0
3,6245,399.0
3,6259,399.0
3,6261,399.0
3,6275,399.0
3,6289,399.0
3,6303,399.0
3,6335,399.0
3,6349,399.0
3,6351,399.0
3,6365,405.0
3,6393,405.0
3,6395,405.0
3,6397,405.0
3,6415,405.0
3,6441,409.0
3,6455,409.0
3,6469,410.0
3,6483,410.0
3,6509,410.0
3,6525,410.0
3,6539,410.0
3,6569,411.0
3,6571,411.0
3,6585,411.0
3,6599,411.0
3,6613,411.0
3,6643,411.0
3,6671,411.0
3,6685,414.0
3,6715,414.0
3,6741,418.0
3,6743,418.0
3,6757,418.0
3,6771,418.0
3,6803,418.0
3,6819,418.0
3,6847,418.0
3,6873,418.0
3,6875,418.0
3,6891,418.0
3,6911,418.0
3,6931,418.0
3,6933,418.0
3,6947,418.0
3,6963,418.0
3,6999,418.0
3,7015,418.0
3,7031,418.0
3,7063,418.0
3,7077,418.0
3,7091,418.0
3,7109,418.0
3,7137,418.0
3,7167,418.0
3,7169,418.0
3,7195,418.0
3,7209,418.0
3,7223,418.0
3,7249,418.0
3,7265,418.0
3,7279,418.0
3,7295,418.0
3,7309,419.0
3,7325,419.0
3,7351,419.0
3,7377,419.0
3,7405,419.0
3,7435,419.0
3,7451,419.0
3,7479,419.0
3,7505,419.0
3,7535,419.0
3,7551,419.0
3,7565,419.0
3,7579,419.0
3,7609,419.0
3,7625,419.0
3,7627,419.0
3,7641,419.0
3,7655,419.0
3,7669,419.0
3,7685,419.0
3,7713,419.0
3,7741,419.0
3,7771,419.0
3,7785,419.0
3,7811,419.0
3,7839,419.0
3,7853,419.0
3,7881,419.0
3,7883,419.0
3,7885,419.0
3,7899,419.0
3,7927,419.0
3,7955,419.0
3,7971,419.0
3,7997,419.0
3,8011,419.0
3,8039,419.0
3,8055,419.0
3,8075,419.0
3,8101,419.0
3,8117,419.0
3,8119,419.0
3,8121,419.0
3,8135,419.0
3,8165,419.0
3,8191,419.0
3,8209,419.0
3,8211,419.0
3,8213,419.0
3,8247,419.0
3,8277,419.0
3,8279,419.0
3,8281,419.0
3,8311,419.0
3,8339,419.0
3,8353,419.0
3,8369,419.0
3,8395,419.0
3,8409,419.0
3,8441,419.0
3,8455,423.0
3,8481,423.0
3,8507,423.0
3,8533,423.0
3,8559,423.0
3,8575,423.0
3,8601,425.0
3,8635,425.0
3,8637,425.0
3,8639,425.0
3,8667,425.0
3,8669,425.0
3,8683,425.0
3,8709,425.0
3,8723,425.0
3,8751,425.0
3,8767,425.0
3,8785,425.0
3,8805,425.0
3,8807,425.0
3,8821,425.0
3,8849,425.0
3,8875,426.0
3,8889,426.0
3,8903,426.0
3,8919,426.0
3,8945,426.0
3,8947,426.0
3,8967,426.0
3,8983,426.0
3,8997,426.0
3,9011,426.0
3,9027,426.0
3,9041,426.0
3,9043,426.0
3,9059,426.0
3,9091,426.0
3,9105,426.0
3,9139,426.0
3,9171,426.0
3,9205,426.0
3,9231,426.0
3,9259,426.0
3,9273,426.0
3,9299,426.0
3,9313,426.0
3,9315,426.0
3,9343,426.0
3,9345,426.0
3,9359,426.0
3,9391,426.0
3,9405,426.0
3,9419,426.0
3,9433,426.0
3,9435,426.0
3,9449,426.0
3,9475,427.0
3,9501,427.0
3,9529,427.0
3,9545,427.0
3,9571,427.0
3,9585,427.0
3,9613,427.0
3,9629,427.0
3,9655,427.0
3,9657,427.0
3,9685,427.0
3,9715,427.0
3,9717,427.0
3,9745,427.0
3,9779,427.0
3,9807,427.0
3,9833,427.0
3,9867,427.0
3,9881,427.0
3,9895,427.0
3,9909,427.0
3,9937,427.0
3,9971,427.0
3,9987,427.0
3,10017,427.0
3,10045,427.0
3,10075,427.0
3,10107,427.0
3,10121,427.0
3,10135,427.0
3,10153,427.0
3,10169,427.0
3,10185,427.0
3,10213,427.0
3,10229,427.0
3,10231,427.0
3,10247,427.0
3,10261,427.0
3,10277,427.0
3,10307,427.0
3,10309,427.0
3,10311,427.0
3,10327,427.0
3,10357,427.0
3,10373,427.0
3,10387,427.0
3,10401,427.0
3,10415,427.0
3,10441,427.0
3,10455,427.0
3,10471,427.0
3,10485,427.0
3,10501,427.0
3,10515,427.0
3,10541,427.0
3,10543,427.0
3,10575,427.0
3,10607,427.0
3,10633,427.0
3,10659,427.0
3,10661,427.0
3,10675,427.0
3,10689,427.0
3,10721,427.0
3,10723,427.0
3,10725,427.0
3,10727,427.0
3,10745,427.0
3,10747,427.0
3,10773,427.0
3,10791,427.0
3,10805,427.0
3,10807,427.0
3,10809,427.0
3,10835,427.0
3,10837,427.0
3,10863,427.0
3,10889,427.0
3,10903,427.0
3,10905,427.0
3,10931,427.0
3,10959,427.0
3,10973,427.0
3,10975,427.0
3,11005,427.0
3,11039,427.0
3,11069,427.0
3,11103,427.0
3,11119,427.0
3,11133,427.0
3,11147,427.0
3,11175,427.0
3,11193,427.0
3,11207,427.0
3,11221,427.0
3,11237,427.0
3,11251,427.0
3,11267,427.0
3,11295,427.0
3,11311,427.0
3,11325,427.0
3,11351,427.0
3,11367,427.0
3,11381,427.0
3,11409,427.0
3,11435,427.0
3,11451,427.0
3,11465,427.0
3,11491,428.0
3,11493,428.0
3,11495,428.0
3,11509,428.0
3,11527,428.0
3,11543,428.0
3,11545,428.0
3,11577,428.0
3,11607,428.0
3,11621,428.0
3,11635,428.0
3,11649,428.0
3,11679,428.0
3,11707,428.0
3,11735,428.0
3,11751,428.0
3,11779,428.0
3,11793,428.0
3,11827,428.0
3,11841,428.0
3,11873,428.0
3,11887,428.0
3,11901,428.0
3,11915,428.0
3,11917,428.0
3,11943,428.0
3,11975,428.0
3,11989,428.0
3,12017,428.0
3,12031,428.0
3,12033,428.0
3,12061,428.0
3,12075,428.0
3,12089,428.0
3,12117,428.0
3,12143,428.0
3,12157,428.0
3,12159,428.0
3,12187,428.0
3,12201,428.0
3,12219,428.0
3,12233,428.0
3,12259,428.0
3,12279,428.0
3,12281,428.0
3,12283,428.0
3,12315,428.0
3,12317,428.0
3,12351,428.0
3,12353,428.0
3,12381,428.0
3,12399,428.0
3,12413,428.0
3,12427,428.0
3,12453,428.0
3,12467,428.0
3,12469,428.0
3,12495,428.0
3,12523,428.0
3,12537,428.0
3,12565,428.0
3,12593,428.0
3,12625,429.0
3,12627,429.0
3,12653,429.0
3,12681,429.0
3,12709,429.0
3,12725,429.0
3,12739,429.0
3,12767,429.0
3,12781,429.0
3,12795,429.0
3,12827,429.0
3,12841,429.0
3,12855,429.0
3,12883,429.0
3,12899,429.0
3,12901,429.0
3,12915,429.0
3,12941,429.0
3,12969,429.0
3,12971,429.0
3,12987,429.0
3,13019,429.0
3,13021,429.0
3,13053,429.0
3,13079,429.0
3,13105,429.0
3,13121,429.0
3,13147,429.0
3,13161,430.0
3,13189,430.0
3,13217,430.0
3,13243,430.0
3,13257,430.0
3,13283,430.0
3,13297,430.0
3,13325,430.0
3,13339,430.0
3,13369,430.0
3,13399,430.0
3,13401,430.0
3,13417,430.0
3,13419,430.0
3,13435,430.0
3,13449,430.0
3,13477,430.0
3,13503,430.0
3,13533,430.0
3,13549,430.0
3,13577,430.0
3,13593,430.0
3,13595,430.0
3,13609,430.0
3,13627,430.0
3,13643,430.0
3,13671,430.0
3,13701,430.0
3,13715,430.0
3,13743,430.0
3,13763,430.0
3,13777,430.0
3,13791,430.0
3,13819,430.0
3,13849,430.0
3,13877,430.0
3,13905,430.0
3,13919,430.0
3,13921,430.0
3,13947,430.0
3,13977,430.0
3,14005,430.0
3,14021,430.0
3,14047,430.0
3,14049,430.0
3,14065,430.0
3,14079,430.0
3,14081,430.0
3,14107,430.0
3,14121,430.0
3,14139,430.0
3,14141,430.0
3,14167,430.0
3,14195,430.0
3,14213,430.0
3,14227,430.0
3,14255,430.0
3,14281,430.0
3,14299,430.0
3,14315,430.0
3,14341,430.0
3,14343,430.0
3,14371,430.0
3,14385,430.0
3,14399,430.0
3,14413,430.0
3,14427,430.0
4,4384,328.0
4,4414,328.0
4,4428,328.0
