evaluations raw_y
1 -1303.0000000000
6 -1274.0000000000
22 -1235.0000000000
26 -1157.0000000000
29 -1089.0000000000
30 -1060.0000000000
33 -1050.0000000000
38 -982.0000000000
39 -972.0000000000
41 -904.0000000000
61 -865.0000000000
62 -836.0000000000
65 -807.0000000000
67 -768.0000000000
72 -729.0000000000
82 -690.0000000000
83 -651.0000000000
88 -612.0000000000
94 -583.0000000000
103 -554.0000000000
107 -515.0000000000
113 -486.0000000000
125 -457.0000000000
127 -447.0000000000
131 -418.0000000000
132 -389.0000000000
135 -350.0000000000
146 -321.0000000000
150 -292.0000000000
169 -253.0000000000
171 -234.0000000000
184 -195.0000000000
210 -186.0000000000
212 -148.0000000000
222 -128.0000000000
256 -119.0000000000
264 -99.0000000000
279 -80.0000000000
294 -61.0000000000
295 -42.0000000000
299 -33.0000000000
322 -23.0000000000
323 -22.0000000000
325 -13.0000000000
339 -12.0000000000
476 -11.0000000000
550 -2.0000000000
1054 7.0000000000
1087 8.0000000000
1487 9.0000000000
100001 8.0000000000
evaluations raw_y
1 -1244.0000000000
2 -1215.0000000000
3 -1176.0000000000
10 -1137.0000000000
13 -1098.0000000000
18 -1059.0000000000
19 -1030.0000000000
22 -1001.0000000000
24 -962.0000000000
33 -874.0000000000
37 -835.0000000000
38 -806.0000000000
48 -767.0000000000
55 -728.0000000000
57 -689.0000000000
59 -660.0000000000
64 -602.0000000000
68 -524.0000000000
69 -495.0000000000
70 -485.0000000000
83 -466.0000000000
91 -437.0000000000
92 -398.0000000000
95 -369.0000000000
122 -291.0000000000
146 -262.0000000000
156 -233.0000000000
157 -224.0000000000
164 -195.0000000000
169 -166.0000000000
209 -157.0000000000
223 -128.0000000000
239 -98.0000000000
254 -88.0000000000
266 -69.0000000000
267 -50.0000000000
288 -41.0000000000
365 -22.0000000000
388 -21.0000000000
439 -12.0000000000
500 -3.0000000000
545 6.0000000000
546 7.0000000000
577 9.0000000000
100001 -20.0000000000
evaluations raw_y
1 -1897.0000000000
6 -1858.0000000000
12 -1780.0000000000
20 -1751.0000000000
22 -1673.0000000000
25 -1634.0000000000
26 -1605.0000000000
29 -1566.0000000000
32 -1488.0000000000
34 -1449.0000000000
35 -1410.0000000000
36 -1371.0000000000
44 -1332.0000000000
51 -1293.0000000000
67 -1254.0000000000
71 -1244.0000000000
73 -1205.0000000000
75 -1127.0000000000
78 -1098.0000000000
79 -1020.0000000000
82 -991.0000000000
88 -952.0000000000
96 -913.0000000000
100 -874.0000000000
101 -835.0000000000
105 -796.0000000000
109 -757.0000000000
114 -689.0000000000
136 -650.0000000000
140 -621.0000000000
142 -592.0000000000
145 -553.0000000000
150 -524.0000000000
156 -485.0000000000
157 -475.0000000000
161 -427.0000000000
166 -398.0000000000
169 -359.0000000000
171 -350.0000000000
181 -331.0000000000
183 -321.0000000000
188 -292.0000000000
205 -263.0000000000
206 -234.0000000000
207 -205.0000000000
219 -166.0000000000
230 -137.0000000000
233 -127.0000000000
241 -118.0000000000
247 -99.0000000000
257 -89.0000000000
266 -69.0000000000
337 -60.0000000000
363 -31.0000000000
402 -22.0000000000
497 -13.0000000000
528 5.0000000000
666 6.0000000000
690 7.0000000000
1018 8.0000000000
1223 9.0000000000
100001 8.0000000000
evaluations raw_y
1 -1362.0000000000
3 -1323.0000000000
4 -1255.0000000000
5 -1216.0000000000
8 -1099.0000000000
9 -1060.0000000000
14 -1050.0000000000
18 -1031.0000000000
20 -992.0000000000
21 -963.0000000000
25 -934.0000000000
35 -895.0000000000
41 -817.0000000000
43 -788.0000000000
57 -749.0000000000
58 -710.0000000000
63 -700.0000000000
70 -661.0000000000
78 -622.0000000000
87 -583.0000000000
93 -544.0000000000
101 -476.0000000000
103 -437.0000000000
110 -408.0000000000
120 -369.0000000000
128 -330.0000000000
132 -301.0000000000
143 -281.0000000000
193 -252.0000000000
194 -233.0000000000
235 -224.0000000000
242 -195.0000000000
243 -175.0000000000
252 -166.0000000000
254 -165.0000000000
270 -156.0000000000
279 -137.0000000000
300 -108.0000000000
303 -89.0000000000
305 -80.0000000000
330 -61.0000000000
359 -42.0000000000
363 -34.0000000000
365 -33.0000000000
395 -32.0000000000
416 -22.0000000000
423 -14.0000000000
430 -13.0000000000
440 -4.0000000000
502 -3.0000000000
540 6.0000000000
542 7.0000000000
618 8.0000000000
740 9.0000000000
100001 9.0000000000
evaluations raw_y
1 -1244.0000000000
8 -1205.0000000000
11 -1176.0000000000
15 -1137.0000000000
16 -1098.0000000000
27 -1059.0000000000
35 -981.0000000000
37 -913.0000000000
38 -884.0000000000
42 -855.0000000000
47 -816.0000000000
52 -748.0000000000
59 -670.0000000000
63 -631.0000000000
66 -592.0000000000
69 -563.0000000000
75 -534.0000000000
86 -505.0000000000
107 -476.0000000000
109 -437.0000000000
112 -427.0000000000
142 -408.0000000000
154 -379.0000000000
192 -350.0000000000
231 -282.0000000000
233 -243.0000000000
244 -224.0000000000
253 -195.0000000000
264 -166.0000000000
287 -118.0000000000
292 -89.0000000000
297 -61.0000000000
305 -52.0000000000
366 -23.0000000000
375 -22.0000000000
614 -21.0000000000
756 -13.0000000000
854 -3.0000000000
861 -2.0000000000
952 7.0000000000
1948 8.0000000000
100001 -1.0000000000
evaluations raw_y
1 -1352.0000000000
2 -1313.0000000000
12 -1284.0000000000
14 -1216.0000000000
16 -1138.0000000000
18 -1099.0000000000
19 -1060.0000000000
24 -1050.0000000000
25 -1011.0000000000
26 -972.0000000000
30 -933.0000000000
34 -904.0000000000
35 -875.0000000000
40 -836.0000000000
44 -826.0000000000
49 -787.0000000000
51 -719.0000000000
57 -690.0000000000
58 -651.0000000000
68 -612.0000000000
86 -573.0000000000
88 -534.0000000000
90 -495.0000000000
91 -466.0000000000
92 -408.0000000000
100 -379.0000000000
101 -360.0000000000
102 -321.0000000000
113 -292.0000000000
118 -263.0000000000
126 -254.0000000000
134 -244.0000000000
139 -225.0000000000
143 -216.0000000000
163 -187.0000000000
166 -178.0000000000
179 -168.0000000000
186 -139.0000000000
198 -110.0000000000
225 -101.0000000000
228 -82.0000000000
231 -62.0000000000
232 -43.0000000000
246 -33.0000000000
260 -14.0000000000
280 -13.0000000000
324 -4.0000000000
415 5.0000000000
432 6.0000000000
453 7.0000000000
555 8.0000000000
100001 8.0000000000
evaluations raw_y
1 -1459.0000000000
3 -1449.0000000000
4 -1410.0000000000
7 -1371.0000000000
