run,evaluations,best_so_far
1,196420,281.69000000000005
1,196628,281.69000000000005
1,196630,281.69000000000005
1,196734,281.69000000000005
1,196838,281.69000000000005
1,196840,281.69000000000005
1,197046,281.69000000000005
1,197048,281.69000000000005
1,197152,281.69000000000005
1,197258,281.69000000000005
1,197466,281.69000000000005
1,197468,281.69000000000005
1,197674,281.69000000000005
1,197780,281.69000000000005
1,197886,281.69000000000005
1,197990,281.69000000000005
1,198094,281.69000000000005
1,198198,287.16999999999985
1,198408,287.16999999999985
1,198512,287.16999999999985
1,198722,287.16999999999985
1,198828,287.16999999999985
1,198932,287.16999999999985
1,199142,291.7799999999998
1,199354,291.7799999999998
1,199458,291.7799999999998
1,199670,291.7799999999998
1,203737,291.7799999999998
1,203739,291.7799999999998
1,203845,291.7799999999998
1,203949,291.7799999999998
1,204053,291.7799999999998
1,204259,291.7799999999998
1,204363,291.7799999999998
1,204569,291.7799999999998
1,204775,292.25000000000006
1,204981,292.25000000000006
1,205189,292.25000000000006
1,205191,292.25000000000006
1,205399,292.25000000000006
1,205609,292.25000000000006
1,205817,292.25000000000006
1,206023,292.25000000000006
1,206131,292.25000000000006
1,206337,299.2400000000002
2,197164,279.79999999999984
2,197268,290.71
2,197474,290.71
2,197580,290.71
2,201771,290.71
2,201875,290.71
2,202087,290.71
2,202295,290.71
2,202399,290.71
2,202401,290.71
2,202403,290.71
2,202507,290.71
2,202715,290.71
2,202717,290.71
2,202923,290.71
2,203027,290.71
2,203133,290.71
2,203135,290.71
2,203341,293.03000000000003
2,203551,293.03000000000003
2,203553,293.03000000000003
2,203657,293.03000000000003
2,203873,293.03000000000003
2,203977,293.03000000000003
2,204185,293.03000000000003
2,204391,300.83
2,204495,302.42999999999995
2,204497,302.42999999999995
2,204703,302.42999999999995
2,204705,302.42999999999995
2,204809,302.42999999999995
2,205017,302.42999999999995
2,205225,302.42999999999995
2,205331,302.42999999999995
2,205435,302.42999999999995
2,205541,302.42999999999995
2,205543,302.42999999999995
2,205647,302.42999999999995
2,205751,302.42999999999995
2,205959,302.42999999999995
2,206065,302.42999999999995
2,206067,302.42999999999995
2,206069,302.42999999999995
2,206173,302.42999999999995
2,206381,302.42999999999995
2,206487,302.42999999999995
2,206489,302.42999999999995
2,206697,302.42999999999995
2,206801,302.42999999999995
2,206907,302.42999999999995
2,206909,302.42999999999995
2,207015,302.42999999999995
3,197194,284.0299999999999
3,197196,284.0299999999999
3,201453,284.0299999999999
3,201559,284.0299999999999
3,201663,284.0299999999999
3,201767,284.0299999999999
3,201871,290.4300000000001
3,201977,290.4300000000001
3,202085,290.4300000000001
3,202291,290.4300000000001
3,202501,290.4300000000001
3,202711,290.4300000000001
3,202815,290.4300000000001
3,202919,290.4300000000001
3,202921,290.4300000000001
3,203025,290.4300000000001
3,203027,290.4300000000001
3,203237,290.4300000000001
3,203341,290.4300000000001
3,203447,290.4300000000001
3,203655,290.4300000000001
3,203865,290.4300000000001
3,203867,290.4300000000001
3,204077,290.4300000000001
3,204181,290.4300000000001
3,204287,290.4300000000001
3,204495,290.4300000000001
3,204705,290.4300000000001
3,204809,290.4300000000001
3,204913,290.4300000000001
3,205125,293.73
3,205231,293.73
3,205339,293.73
3,205451,293.73
3,205555,293.73
3,205557,293.73
3,205661,293.73
3,205765,293.73
3,205869,293.73
3,206081,293.73
3,206083,293.73
3,206187,293.73
3,206397,293.73
3,206501,293.73
3,206607,293.73
3,206713,293.73
3,206817,293.73
3,206921,293.73
3,206923,293.73
3,207027,293.73
3,207241,293.73
4,196972,284.72
4,197180,284.72
4,197286,284.72
4,197492,284.72
4,197602,284.72
4,197810,285.02000000000004
4,197812,285.02000000000004
4,198020,285.02000000000004
4,198022,285.02000000000004
4,198126,294.7900000000001
4,198334,294.7900000000001
4,198540,294.7900000000001
4,202729,294.7900000000001
4,202935,300.8899999999999
4,202937,300.8899999999999
4,202939,300.8899999999999
4,203043,300.8899999999999
4,203147,300.8899999999999
4,203253,300.8899999999999
4,203357,300.8899999999999
4,203465,300.8899999999999
4,203569,300.8899999999999
4,203571,300.8899999999999
4,203573,300.8899999999999
4,203779,300.8899999999999
4,203781,300.8899999999999
4,203885,300.8899999999999
4,203993,300.8899999999999
4,204097,300.8899999999999
4,204305,300.8899999999999
4,204307,300.8899999999999
4,204309,300.8899999999999
4,204417,300.8899999999999
4,204625,300.8899999999999
4,204729,300.8899999999999
4,204939,300.8899999999999
4,205045,300.8899999999999
4,205047,300.8899999999999
4,205151,300.8899999999999
4,205359,300.8899999999999
4,205467,300.8899999999999
4,205469,300.8899999999999
4,205573,300.8899999999999
4,205781,300.8899999999999
4,205885,300.8899999999999
4,206091,300.8899999999999
4,206093,300.8899999999999
4,206299,300.8899999999999
4,206301,300.8899999999999
4,206507,300.8899999999999
4,206611,300.8899999999999
4,206719,300.8899999999999
4,206925,300.8899999999999
5,196928,284.02999999999986
5,197136,284.02999999999986
5,197240,284.02999999999986
5,197348,284.02999999999986
