evaluations raw_y
1 674935.9562225343
2 675259.1654874999
3 675327.2488997510
4 675700.4023601906
27 675829.2199019941
33 676197.8862787489
53 676504.0304511810
55 676572.4188970254
65 677051.0814932761
67 677632.4063364336
88 678108.8354145584
103 679057.9446740091
114 679613.2444793959
121 680445.1373192392
148 680670.1928902012
149 681022.7486568470
153 681276.4619386382
166 681769.2484424813
203 682383.2197736899
226 683301.9615957127
356 683686.7374751539
358 683722.7889450074
366 683938.4845157155
386 684132.5237998337
403 684408.5407934657
407 685058.9895800242
442 686014.2944463360
489 686845.8449397025
579 687797.5499073222
734 688356.4737952587
761 688562.8860286876
853 688711.9469137574
869 689307.3645242739
897 690644.2162667629
952 691083.3770614512
990 691448.1382154804
1039 691924.8594117330
1132 691982.7022847729
1262 692248.7312524822
1294 692553.1275785072
1437 692848.7237723046
1444 693649.5896350957
1539 693916.4934488444
1738 693981.9237238568
1776 694951.0525103256
2149 695596.3698596670
2202 695664.3618492370
2310 695807.9862295071
2326 696984.7120081487
2398 696988.7626901604
2534 697493.2440529218
2563 697532.0678567349
2639 697780.9570798074
2640 698214.7142661875
2735 698309.5039398642
3394 699075.1539832865
3486 699827.2560265391
3489 699883.1363056141
3618 700055.1398749350
3873 701018.6603833821
3908 701237.9147434812
3944 701838.9284065693
4109 702422.2239683039
4378 702977.6391193699
4407 703160.4025907433
4737 704484.5092372013
4925 704844.4504647664
5189 704893.4120906129
5219 705207.6432242937
5405 705296.8733101899
5544 705589.2293325316
5677 706796.2371781016
5689 707812.7406311767
5730 707889.7006555381
5756 708642.4415532155
5833 709981.0108256460
6054 710455.4097407929
6159 711329.3940333367
6662 711439.2345731122
6853 711733.1625994242
7020 711750.7099968580
7124 711926.0395625737
7461 712709.5831809740
7640 713646.0526415966
7877 713743.6122969128
8044 714278.0181266661
8106 714515.2586046904
8177 714909.6064763987
8317 716444.2319340440
8682 717455.5528319550
8839 717490.8893945832
8883 717573.3900837163
9029 717879.5093199029
9145 718450.0674373572
9331 718538.8741540746
9406 718990.3648711753
9931 719522.2702690820
10000 713624.2140565726
evaluations raw_y
1 691935.9109932411
7 692698.7310575038
12 692923.6119966026
24 693278.9547909898
53 693598.7712428857
81 694049.8852815120
94 694261.7112591735
112 695236.7358801650
133 695257.0091133192
141 695673.6516642711
145 696258.2044418402
205 696719.7475722149
318 697324.3733567036
333 697776.3869688986
399 698214.9485101249
429 699077.3739800053
443 699537.3844268243
459 699777.5373286352
541 700778.9323880242
594 701749.4422416125
652 701966.9751924442
680 702605.3218883976
796 702628.4391397019
857 703586.9206367608
882 703594.4185135313
931 703649.9036060958
939 704171.4846577618
1006 704537.6843924235
1080 704799.5146273703
1199 705522.0927762256
1242 706150.8831976725
1294 707857.5872776335
1362 708390.6569953228
1432 708422.1381038770
1584 709001.1029326391
1614 709992.0941992485
1624 710843.5822322140
1715 711476.5077530050
1762 712011.3365611610
1854 712709.9221341955
1868 713425.4425518467
1881 714183.3331162303
2038 714252.7175779332
2093 714654.4023291674
2160 715351.1460002204
2161 715585.3496955425
2349 715623.7488816647
2415 715756.9628312520
2438 715835.2156406590
2453 716191.3063742537
2641 717269.5048304403
2852 717276.1939914944
3059 717625.0926113563
3135 717914.0259841210
3254 718240.4741498885
3387 718898.3747340610
3427 718909.0971440324
3523 719596.0646087693
3646 719796.7274913890
3685 720755.1988574312
3694 721099.2633754431
3767 721106.7229401442
4135 721301.9375413520
4238 721934.8747923702
4598 722489.0540515310
4666 723092.4116522460
4774 723593.0293316045
4819 724330.0230574138
4909 724685.6839260082
4990 725103.6560372260
5036 725818.0873596397
5322 725855.6981336139
5362 726230.1629709196
5584 726828.6307720834
5670 726963.1346755774
5899 727212.0433445123
6066 727536.6744968521
6177 728164.0382607781
6217 728693.6969586978
6271 728786.1804187080
6369 729079.5563111946
6463 729627.4639859544
6641 730859.5973221838
6695 732368.5818695729
6728 732376.0605623254
6781 733222.5135539182
6932 734164.2222934291
7080 734724.2854843107
7285 735243.8925773558
7392 736163.1138167589
7421 736508.4305489069
7424 736814.8292550112
7613 736928.2812108368
7749 737801.4339005362
7879 738464.5678223658
8241 739018.2250775404
8369 739184.3871314764
8413 739224.3926079433
8515 739952.9951386771
8526 740712.3605553133
9245 741573.7371011513
9818 741867.7775108546
9977 742348.2292420372
10000 736586.8550875616
evaluations raw_y
