evaluations raw_y
1 -0.5005276810
13 -0.4860558970
20 -0.4815420094
21 -0.4801901465
25 -0.4748269970
30 -0.4694421183
31 -0.4627437550
33 -0.4610328595
39 -0.4604915275
43 -0.4497487516
47 -0.4493090223
55 -0.4437880867
59 -0.4437062175
70 -0.4406388845
71 -0.4371593300
72 -0.4359668999
77 -0.4320708737
81 -0.4303484431
83 -0.4271603131
92 -0.4213374804
109 -0.4193920893
124 -0.4143186454
127 -0.4087733161
133 -0.4058592101
136 -0.4020089863
137 -0.4007374780
143 -0.3931005608
145 -0.3871221562
151 -0.3833025988
155 -0.3784577441
160 -0.3768038113
161 -0.3708696111
201 -0.3689286781
208 -0.3673722920
219 -0.3611643355
224 -0.3546309324
232 -0.3496587008
240 -0.3421540166
242 -0.3400909837
272 -0.3339959364
279 -0.3332998856
281 -0.3297881588
282 -0.3260240658
288 -0.3254074836
305 -0.3249273636
333 -0.3231244111
345 -0.3201406116
427 -0.3189481815
518 -0.3171768025
578 -0.3118679265
586 -0.3095884781
596 -0.3095800930
870 -0.3092560547
874 -0.3082550144
963 -0.3075139970
1068 -0.3067516992
4449 -0.3035764620
4657 -0.3021024675
18552 -0.2991542104
19119 -0.2984407910
19229 -0.2982555323
19408 -0.2976389500
27331 -0.2958002651
100001 -0.2980797135
evaluations raw_y
1 -0.4908817710
2 -0.4819929622
6 -0.4746378083
10 -0.4644429741
14 -0.4641368473
15 -0.4587138050
16 -0.4538345502
18 -0.4446901805
19 -0.4360258784
23 -0.4345361510
25 -0.4325684399
26 -0.4237068738
32 -0.4147375431
34 -0.4087821568
35 -0.4008624766
38 -0.3971079713
55 -0.3970396054
60 -0.3962615138
62 -0.3959374756
65 -0.3924747169
67 -0.3907033379
74 -0.3902283145
98 -0.3899178591
112 -0.3891160181
119 -0.3843044867
131 -0.3770840402
136 -0.3732644828
137 -0.3714403426
147 -0.3658874654
151 -0.3653175815
163 -0.3641251513
170 -0.3608346062
181 -0.3589956564
194 -0.3589872713
208 -0.3511397594
219 -0.3498831528
223 -0.3480972421
230 -0.3423796049
232 -0.3418994849
236 -0.3400284656
245 -0.3376681354
250 -0.3369720846
252 -0.3324095067
267 -0.3312170766
326 -0.3277767874
364 -0.3272478955
375 -0.3267677755
386 -0.3149756207
424 -0.3100216321
526 -0.3096975939
628 -0.3084673037
855 -0.3077133911
1127 -0.3077050059
12147 -0.3041807138
36985 -0.3025921124
37221 -0.3024657070
37629 -0.2971460711
45594 -0.2958200732
100001 -0.2958200732
evaluations raw_y
1 -0.5344201273
6 -0.5283747652
12 -0.5129854055
17 -0.5075864636
19 -0.4986310099
23 -0.4934726312
25 -0.4853732000
29 -0.4830654496
30 -0.4784501968
34 -0.4772199067
35 -0.4721181937
44 -0.4699956612
47 -0.4656304755
57 -0.4607516934
63 -0.4546988687
72 -0.4516863015
74 -0.4436831560
78 -0.4338570632
85 -0.4318695013
89 -0.4240318386
97 -0.4234673414
99 -0.4232012015
100 -0.4205349182
117 -0.4192943845
119 -0.4152774606
129 -0.4099946567
132 -0.4052212691
137 -0.3955008323
138 -0.3939792939
164 -0.3878146322
173 -0.3873538335
176 -0.3823998449
183 -0.3800357576
216 -0.3729672212
217 -0.3669914432
242 -0.3575128739
250 -0.3568593089
260 -0.3507183520
279 -0.3470759537
288 -0.3467341246
294 -0.3387547891
298 -0.3339601471
312 -0.3305198580
317 -0.3300397379
320 -0.3250285141
348 -0.3244586301
357 -0.3229846356
458 -0.3227268808
468 -0.3186616159
639 -0.3159982403
691 -0.3133038963
984 -0.3125020553
1231 -0.3124936701
7069 -0.3118647803
9830 -0.3083870521
22432 -0.3070610542
36617 -0.3054724527
37319 -0.3053460473
37466 -0.3023867416
37646 -0.3013469740
37818 -0.2965021193
42072 -0.2941237462
42128 -0.2935538622
100001 -0.2935538622
evaluations raw_y
1 -0.4949184950
5 -0.4943822776
24 -0.4935804366
30 -0.4922941849
31 -0.4832030367
32 -0.4826963898
