evaluations raw_y
1 -282620.1000000000
2 -263989.1000000000
16 -263684.1000000000
29 -260517.1000000000
30 -251795.1000000000
33 -243772.1000000000
50 -238866.1000000000
59 -235969.1000000000
67 -235872.1000000000
74 -231837.1000000000
100 -230610.1000000000
104 -230583.1000000000
105 -230305.1000000000
108 -223947.1000000000
134 -222123.1000000000
137 -221043.1000000000
146 -220184.1000000000
151 -219606.1000000000
159 -219571.1000000000
161 -218401.1000000000
165 -216410.1000000000
178 -214158.1000000000
191 -212478.1000000000
202 -212439.1000000000
217 -209935.1000000000
220 -208522.1000000000
224 -207901.1000000000
241 -207693.1000000000
242 -207135.1000000000
252 -206499.1000000000
269 -206465.1000000000
270 -205495.1000000000
297 -204831.1000000000
301 -204584.1000000000
307 -203878.1000000000
312 -200285.1000000000
344 -199131.1000000000
359 -197770.1000000000
367 -197277.1000000000
380 -197166.1000000000
384 -197042.1000000000
385 -195606.1000000000
388 -194044.1000000000
400 -193488.1000000000
405 -193011.1000000000
421 -191819.1000000000
443 -191447.1000000000
455 -191245.1000000000
462 -190273.1000000000
476 -189653.1000000000
489 -188373.1000000000
490 -188367.1000000000
492 -188151.1000000000
500 -188145.1000000000
533 -187518.1000000000
537 -186474.1000000000
543 -186444.1000000000
551 -185559.1000000000
559 -183997.1000000000
566 -183467.1000000000
570 -183100.1000000000
571 -182448.1000000000
572 -182192.1000000000
595 -182081.1000000000
620 -180840.1000000000
631 -178360.1000000000
650 -178282.1000000000
651 -178275.1000000000
656 -176986.1000000000
669 -176022.1000000000
687 -175570.1000000000
725 -175180.1000000000
739 -174747.1000000000
751 -174689.1000000000
755 -174610.1000000000
767 -174413.1000000000
769 -173866.1000000000
791 -173476.1000000000
827 -171790.1000000000
836 -169834.1000000000
852 -169708.1000000000
863 -169083.1000000000
875 -168736.1000000000
880 -168179.1000000000
882 -166208.1000000000
888 -164988.1000000000
895 -164740.1000000000
909 -164265.1000000000
928 -163542.1000000000
938 -163181.1000000000
973 -162436.1000000000
974 -161676.1000000000
986 -161582.1000000000
987 -160673.1000000000
1018 -160131.1000000000
1021 -160004.1000000000
1022 26308.9531038212
1029 26474.6159083230
1217 26568.3865655747
1256 26874.3226337575
1261 26962.9378254937
1270 27067.4832129472
1272 27186.8828322877
1383 27427.4268003003
1412 28065.3675994001
1551 28174.0195840970
1649 28273.9507395131
1763 28650.1665034977
1847 28752.8033428609
2205 28855.1268254376
3103 28913.2622063626
3140 28923.1815894900
3220 29171.3059951504
3591 29180.5957219319
4095 29289.5845546605
4997 29338.3154577810
5071 29356.6114249313
5107 29602.0585655026
5202 29730.3965836307
5234 29854.0438177382
6824 30005.4426515194
6976 30302.5649331060
8433 30324.7846567406
8471 30397.2665725968
8566 30407.2980082498
8571 30513.2784853121
8602 30799.9477723947
8701 30955.1874675571
8909 30976.6403875600
9238 31058.8515339007
10010 -160304.1000000000
evaluations raw_y
1 -265343.1000000000
13 -256742.1000000000
