evaluations raw_y
1 1.0166734445
2 1.0827197921
4 1.1452130096
6 1.1786892975
10 1.2333497780
12 1.3974287311
26 1.4116318464
27 1.5576323988
29 1.5713387806
36 1.7895490336
41 1.9011406844
42 1.9638648861
50 2.0781379884
72 2.1026072330
73 2.2104332449
102 2.2747952684
111 2.2956841139
122 2.3255813953
126 2.3562676720
176 2.3607176582
214 2.4630541872
233 2.4777006938
243 2.5227043391
259 2.7382256298
273 2.9585798817
305 3.0084235860
402 3.0303030303
407 3.1928480204
474 3.2175032175
475 3.3467202142
23533 3.4293552812
23619 3.4578146611
23735 3.4965034965
24104 3.5360678925
24154 3.6496350365
24287 3.6818851252
24345 3.8284839204
24715 3.8402457757
24767 4.2301184433
26749 4.5045045045
27223 4.7258979206
100001 4.7258979206
evaluations raw_y
1 0.8437394533
2 0.9838646202
4 1.3014055180
8 1.3865779257
12 1.6139444803
16 2.0441537204
28 2.0475020475
59 2.1795989538
66 2.4485798237
75 2.5536261491
88 2.7027027027
125 2.7085590466
141 2.7995520717
147 2.8248587571
185 2.8835063437
195 3.0303030303
246 3.0674846626
302 3.1685678074
342 3.1766200762
413 3.3738191633
479 3.4013605442
517 3.6710719530
6885 3.7147102526
7208 3.8880248834
7355 3.9494470774
7403 4.1736227045
16183 4.2589437819
16203 4.4883303411
100001 4.4883303411
evaluations raw_y
1 1.0175010175
3 1.1899095669
5 1.2581781580
10 1.2906556531
17 1.3419216318
21 1.4979029359
26 1.6371971185
31 1.9364833462
32 1.9577133908
36 2.1168501270
40 2.2583559169
42 2.3299161230
51 2.4342745862
67 2.4777006938
95 2.6624068158
119 2.7382256298
123 2.8058361392
194 2.9308323564
255 3.0376670717
461 3.0750307503
500 3.2765399738
760 3.3738191633
942 3.4770514604
1268 3.7369207773
1608 3.7481259370
1822 3.8759689922
2065 3.8880248834
100001 2.2706630336
evaluations raw_y
1 1.3041210224
3 1.3564839935
17 1.4997000600
18 1.6436554898
19 1.7618040874
24 1.8925056775
25 2.0610057708
58 2.0644095789
67 2.0920502092
78 2.1533161068
82 2.4061597690
97 2.5176233635
140 2.5641025641
156 2.7085590466
182 2.8636884307
185 2.9446407538
207 3.0012004802
240 3.0084235860
279 3.1685678074
362 3.2258064516
366 3.2679738562
369 3.3467202142
436 3.4674063800
2691 3.4867503487
2725 3.5765379113
12166 3.5971223022
13687 3.6818851252
14007 3.8759689922
68911 3.9246467818
68921 3.9370078740
69354 4.0000000000
69630 4.2301184433
100001 4.1597337770
evaluations raw_y
1 0.9956192752
4 1.1215791835
5 1.2297097885
6 1.3390465988
10 1.3912075682
11 1.4148273911
15 1.4577259475
24 1.4801657786
28 1.5069318867
31 1.5087507544
34 1.5216068168
39 1.5893197711
46 1.6035920462
48 1.6436554898
54 1.7088174983
59 1.9011406844
62 1.9607843137
88 2.0678246485
90 2.0781379884
113 2.4201355276
124 2.5432349949
144 2.6123301985
165 2.7322404372
176 2.8376844495
184 3.1605562579
196 3.1847133758
247 3.2938076416
250 3.3921302578
279 3.4770514604
1561 3.4867503487
1564 3.4965034965
1641 3.5460992908
1685 3.5971223022
1744 3.6075036075
11212 3.7369207773
18354 3.9370078740
61438 3.9619651347
82250 3.9872408293
82254 4.1597337770
100001 4.1597337770
evaluations raw_y
1 1.4509576320
3 1.5290519878
6 1.6015374760
17 1.7921146953
18 1.9952114924
26 2.1349274125
35 2.1682567216
59 2.1758050479
74 2.2026431718
110 2.3474178404
124 2.6968716289
127 2.7085590466
147 2.7870680045
294 2.7932960894
299 2.8506271380
313 2.8702640643
330 3.0599755202
422 3.4965034965
428 3.6390101892
636 3.6927621861
687 3.7707390649
944 3.8284839204
1454 3.9001560062
1553 4.2881646655
1650 4.3327556326
100001 4.3327556326
evaluations raw_y
1 1.3927576602
3 1.5365703749
5 1.6015374760
21 1.7349063151
36 1.8155410312
39 1.8341892883
41 2.0885547201
48 2.1570319241
78 2.4875621891
176 2.5588536336
202 2.5641025641
218 3.0826140567
290 3.1928480204
313 3.2509752926
387 3.7257824143
100001 3.7257824143
evaluations raw_y
1 1.0845986985
2 1.2001920307
4 1.3150973172
6 1.3404825737
12 1.3835085778
22 1.4425851125
26 1.5290519878
34 1.5576323988
36 1.5873015873
53 1.7397355602
90 2.0177562550
100 2.1026072330
108 2.1949078139
126 2.2789425706
131 2.3430178069
140 2.4485798237
145 2.4533856722
153 2.4582104228
167 2.5227043391
197 2.5906735751
263 2.8835063437
303 3.1055900621
600 3.2425421530
647 3.2679738562
698 3.4013605442
808 3.6284470247
14152 3.7147102526
23661 3.7481259370
100001 1.6371971185
evaluations raw_y
1 1.0544074230
5 1.0615711253
9 1.0706638116
10 1.1633317822
12 1.3000520021
15 1.3234515617
16 1.3743815283
26 1.7743080199
28 1.8288222385
48 1.8504811251
58 1.9186492709
59 2.0542317173
67 2.1645021645
79 2.2143489814
84 2.2583559169
108 2.2624434389
128 2.4201355276
136 2.4485798237
162 2.7808676307
173 2.7995520717
178 2.9239766082
207 2.9308323564
247 3.0525030525
365 3.0599755202
461 3.1133250311
533 3.2010243278
549 3.2765399738
1034 3.2851511170
1118 3.2938076416
1306 3.3200531208
1323 3.3467202142
1500 3.3647375505
1698 3.4482758621
1967 3.5161744023
2186 3.6927621861
3033 3.7369207773
10594 3.8759689922
100001 3.8759689922
evaluations raw_y
1 0.8552856654
3 0.8768853034
6 1.0343400910
7 1.1644154634
17 1.2696800406
21 1.3027618551
25 1.3579576317
26 1.3623978202
27 1.4148273911
30 1.5974440895
34 1.6722408027
38 1.6995241332
39 2.0955574183
81 2.2261798753
86 2.3741690408
96 2.4154589372
223 2.5075225677
263 2.5960539979
266 2.6068821689
309 2.6178010471
351 2.6567481403
404 2.6624068158
421 2.6795284030
435 2.7322404372
441 2.7995520717
455 2.8312570781
476 3.0303030303
733 3.1685678074
803 3.2938076416
820 3.4482758621
2597 3.5161744023
2806 3.6284470247
100001 3.6284470247
