evaluations raw_y
1 53.0000000000
14 55.0000000000
19 59.0000000000
24 63.0000000000
33 64.0000000000
40 66.0000000000
61 67.0000000000
76 68.0000000000
95 69.0000000000
98 71.0000000000
126 73.0000000000
141 75.0000000000
159 77.0000000000
231 78.0000000000
247 79.0000000000
272 80.0000000000
297 81.0000000000
314 82.0000000000
325 83.0000000000
389 84.0000000000
439 85.0000000000
454 86.0000000000
472 87.0000000000
503 88.0000000000
515 89.0000000000
542 90.0000000000
633 91.0000000000
693 92.0000000000
704 93.0000000000
760 94.0000000000
811 95.0000000000
874 96.0000000000
893 97.0000000000
1000 98.0000000000
1504 99.0000000000
1526 100.0000000000
100001 98.0000000000
evaluations raw_y
1 55.0000000000
8 60.0000000000
15 62.0000000000
18 64.0000000000
41 65.0000000000
50 67.0000000000
58 68.0000000000
72 69.0000000000
87 70.0000000000
101 71.0000000000
106 72.0000000000
113 74.0000000000
125 75.0000000000
156 76.0000000000
176 79.0000000000
201 80.0000000000
220 81.0000000000
239 82.0000000000
257 83.0000000000
270 84.0000000000
288 85.0000000000
294 86.0000000000
299 87.0000000000
322 88.0000000000
340 89.0000000000
368 90.0000000000
399 91.0000000000
417 92.0000000000
457 93.0000000000
489 94.0000000000
576 96.0000000000
689 97.0000000000
787 98.0000000000
821 99.0000000000
981 100.0000000000
100001 99.0000000000
evaluations raw_y
1 50.0000000000
4 59.0000000000
18 60.0000000000
29 62.0000000000
34 63.0000000000
41 64.0000000000
45 66.0000000000
54 67.0000000000
56 68.0000000000
76 69.0000000000
85 70.0000000000
97 72.0000000000
109 73.0000000000
111 74.0000000000
118 76.0000000000
137 77.0000000000
157 78.0000000000
165 79.0000000000
177 80.0000000000
204 81.0000000000
225 82.0000000000
246 83.0000000000
275 84.0000000000
306 85.0000000000
324 86.0000000000
325 87.0000000000
336 88.0000000000
348 90.0000000000
365 91.0000000000
486 92.0000000000
640 93.0000000000
675 94.0000000000
705 95.0000000000
724 96.0000000000
821 97.0000000000
896 98.0000000000
1058 99.0000000000
1256 100.0000000000
100001 100.0000000000
evaluations raw_y
1 47.0000000000
2 49.0000000000
3 53.0000000000
8 56.0000000000
10 58.0000000000
29 61.0000000000
33 62.0000000000
40 64.0000000000
60 68.0000000000
66 69.0000000000
86 70.0000000000
92 71.0000000000
105 72.0000000000
128 73.0000000000
133 74.0000000000
142 75.0000000000
153 76.0000000000
156 77.0000000000
180 78.0000000000
