evaluations raw_y
1 -1997.0000000000
3 -1989.0000000000
4 -1913.0000000000
67 -1911.0000000000
124 -1902.0000000000
236 -1894.0000000000
263 -1893.0000000000
297 -1876.0000000000
2454 -1867.0000000000
6765 -1843.0000000000
10001 -1937.0000000000
evaluations raw_y
1 -1990.0000000000
2 -1930.0000000000
9 -1914.0000000000
14 -1901.0000000000
90 -1881.0000000000
1061 -1866.0000000000
3477 -1863.0000000000
4715 -1851.0000000000
10001 -2005.0000000000
evaluations raw_y
1 -1933.0000000000
8 -1899.0000000000
132 -1887.0000000000
247 -1885.0000000000
322 -1884.0000000000
387 -1863.0000000000
10001 -1982.0000000000
evaluations raw_y
1 -1959.0000000000
4 -1954.0000000000
8 -1953.0000000000
9 -1948.0000000000
15 -1927.0000000000
50 -1923.0000000000
69 -1920.0000000000
83 -1917.0000000000
150 -1913.0000000000
152 -1899.0000000000
204 -1871.0000000000
464 -1866.0000000000
2890 -1846.0000000000
6962 -1834.0000000000
10001 -1964.0000000000
evaluations raw_y
1 -1971.0000000000
5 -1960.0000000000
9 -1915.0000000000
59 -1911.0000000000
84 -1905.0000000000
88 -1874.0000000000
747 -1863.0000000000
995 -1855.0000000000
10001 -1961.0000000000
evaluations raw_y
1 -1954.0000000000
4 -1909.0000000000
45 -1900.0000000000
50 -1880.0000000000
415 -1870.0000000000
461 -1850.0000000000
3833 -1842.0000000000
10001 -1931.0000000000
evaluations raw_y
1 -1986.0000000000
2 -1981.0000000000
3 -1955.0000000000
4 -1946.0000000000
5 -1932.0000000000
7 -1906.0000000000
63 -1905.0000000000
75 -1877.0000000000
317 -1876.0000000000
1109 -1867.0000000000
2271 -1866.0000000000
4893 -1863.0000000000
6990 -1862.0000000000
7229 -1861.0000000000
8074 -1849.0000000000
10001 -1956.0000000000
evaluations raw_y
1 -1992.0000000000
2 -1948.0000000000
3 -1938.0000000000
7 -1922.0000000000
24 -1917.0000000000
48 -1913.0000000000
58 -1898.0000000000
69 -1882.0000000000
182 -1876.0000000000
1285 -1874.0000000000
1448 -1848.0000000000
10001 -2011.0000000000
evaluations raw_y
1 -1941.0000000000
2 -1936.0000000000
5 -1931.0000000000
7 -1928.0000000000
9 -1923.0000000000
35 -1911.0000000000
69 -1905.0000000000
78 -1886.0000000000
1019 -1885.0000000000
1089 -1881.0000000000
1200 -1880.0000000000
1819 -1848.0000000000
10001 -1981.0000000000
evaluations raw_y
1 -1884.0000000000
358 -1877.0000000000
882 -1864.0000000000
2119 -1853.0000000000
10001 -1912.0000000000
evaluations raw_y
1 -1953.0000000000
2 -1938.0000000000
4 -1935.0000000000
8 -1911.0000000000
20 -1898.0000000000
108 -1892.0000000000
126 -1891.0000000000
796 -1889.0000000000
865 -1884.0000000000
1024 -1868.0000000000
1670 -1866.0000000000
2214 -1861.0000000000
5085 -1851.0000000000
8113 -1846.0000000000
10001 -1933.0000000000
evaluations raw_y
1 -1968.0000000000
2 -1923.0000000000
27 -1919.0000000000
39 -1917.0000000000
98 -1914.0000000000
140 -1907.0000000000
248 -1877.0000000000
543 -1871.0000000000
1475 -1862.0000000000
3942 -1859.0000000000
10001 -1972.0000000000
evaluations raw_y
1 -1967.0000000000
3 -1960.0000000000
5 -1958.0000000000
7 -1941.0000000000
8 -1908.0000000000
15 -1905.0000000000
67 -1899.0000000000
81 -1898.0000000000
167 -1886.0000000000
276 -1879.0000000000
977 -1874.0000000000
3625 -1861.0000000000
9038 -1856.0000000000
10001 -1946.0000000000
evaluations raw_y
1 -2015.0000000000
2 -1997.0000000000
3 -1975.0000000000
5 -1924.0000000000
43 -1917.0000000000
47 -1906.0000000000
52 -1902.0000000000
70 -1887.0000000000
79 -1883.0000000000
348 -1871.0000000000
799 -1863.0000000000
1709 -1861.0000000000
5066 -1849.0000000000
10001 -1978.0000000000
evaluations raw_y
1 -1916.0000000000
18 -1901.0000000000
134 -1885.0000000000
244 -1880.0000000000
513 -1879.0000000000
956 -1877.0000000000
1117 -1871.0000000000
1277 -1857.0000000000
1996 -1833.0000000000
10001 -1970.0000000000
evaluations raw_y
1 -1913.0000000000
20 -1906.0000000000
59 -1894.0000000000
60 -1891.0000000000
61 -1886.0000000000
254 -1885.0000000000
314 -1872.0000000000
543 -1861.0000000000
848 -1859.0000000000
2650 -1856.0000000000
8210 -1849.0000000000
10001 -1922.0000000000
evaluations raw_y
1 -2008.0000000000
2 -1961.0000000000
4 -1949.0000000000
7 -1941.0000000000
8 -1932.0000000000
19 -1926.0000000000
45 -1860.0000000000
2019 -1841.0000000000
7809 -1833.0000000000
10001 -1973.0000000000
evaluations raw_y
1 -1898.0000000000
446 -1888.0000000000
476 -1887.0000000000
709 -1868.0000000000
1205 -1867.0000000000
3223 -1863.0000000000
3874 -1860.0000000000
5094 -1837.0000000000
10001 -1945.0000000000
evaluations raw_y
1 -1948.0000000000
8 -1938.0000000000
17 -1874.0000000000
2274 -1842.0000000000
10001 -1977.0000000000
evaluations raw_y
1 -1951.0000000000
2 -1946.0000000000
14 -1943.0000000000
18 -1925.0000000000
35 -1922.0000000000
39 -1907.0000000000
69 -1880.0000000000
754 -1874.0000000000
2047 -1871.0000000000
4064 -1857.0000000000
4299 -1856.0000000000
10001 -1959.0000000000
evaluations raw_y
1 -2009.0000000000
3 -2007.0000000000
5 -1920.0000000000
36 -1902.0000000000
137 -1894.0000000000
265 -1878.0000000000
858 -1870.0000000000
4777 -1863.0000000000
5289 -1841.0000000000
10001 -2011.0000000000
evaluations raw_y
1 -1965.0000000000
2 -1950.0000000000
3 -1948.0000000000
5 -1936.0000000000
12 -1934.0000000000
22 -1922.0000000000
28 -1903.0000000000
29 -1897.0000000000
53 -1896.0000000000
303 -1895.0000000000
557 -1888.0000000000
856 -1877.0000000000
1036 -1860.0000000000
2434 -1859.0000000000
3435 -1854.0000000000
10001 -2013.0000000000
evaluations raw_y
1 -2028.0000000000
2 -1965.0000000000
3 -1914.0000000000
48 -1910.0000000000
92 -1894.0000000000
225 -1871.0000000000
885 -1853.0000000000
6417 -1842.0000000000
10001 -1996.0000000000
evaluations raw_y
1 -1979.0000000000
3 -1947.0000000000
4 -1943.0000000000
5 -1939.0000000000
36 -1934.0000000000
46 -1930.0000000000
47 -1922.0000000000
55 -1907.0000000000
96 -1906.0000000000
232 -1900.0000000000
244 -1895.0000000000
296 -1892.0000000000
305 -1890.0000000000
512 -1878.0000000000
795 -1877.0000000000
1989 -1875.0000000000
3130 -1865.0000000000
4539 -1849.0000000000
5031 -1834.0000000000
10001 -1981.0000000000
evaluations raw_y
1 -1987.0000000000
3 -1932.0000000000
6 -1908.0000000000
78 -1901.0000000000
138 -1869.0000000000
1214 -1867.0000000000
2159 -1862.0000000000
4391 -1855.0000000000
10001 -1922.0000000000
evaluations raw_y
1 -1953.0000000000
4 -1944.0000000000
5 -1935.0000000000
13 -1890.0000000000
148 -1888.0000000000
352 -1879.0000000000
387 -1854.0000000000
10001 -1940.0000000000
evaluations raw_y
1 -1926.0000000000
5 -1917.0000000000
29 -1902.0000000000
34 -1890.0000000000
54 -1882.0000000000
316 -1875.0000000000
2093 -1868.0000000000
4395 -1861.0000000000
9838 -1854.0000000000
10001 -2040.0000000000
evaluations raw_y
1 -1962.0000000000
4 -1929.0000000000
7 -1927.0000000000
10 -1916.0000000000
15 -1911.0000000000
74 -1906.0000000000
75 -1896.0000000000
92 -1884.0000000000
378 -1878.0000000000
626 -1861.0000000000
1010 -1843.0000000000
10001 -1922.0000000000
evaluations raw_y
1 -1986.0000000000
3 -1979.0000000000
4 -1948.0000000000
8 -1934.0000000000
20 -1929.0000000000
27 -1919.0000000000
37 -1907.0000000000
71 -1887.0000000000
875 -1883.0000000000
1167 -1874.0000000000
1224 -1855.0000000000
8689 -1854.0000000000
10001 -1950.0000000000
evaluations raw_y
1 -1967.0000000000
2 -1921.0000000000
6 -1914.0000000000
39 -1912.0000000000
40 -1857.0000000000
3543 -1842.0000000000
10001 -1933.0000000000
