run,evaluations,best_so_far
2,85999,94.97000000000004
2,86027,94.97000000000004
2,86041,94.97000000000004
2,86055,94.97000000000004
2,86081,94.97000000000004
2,86095,94.97000000000004
2,86121,94.97000000000004
2,86137,94.97000000000004
2,86165,94.97000000000004
2,86185,94.97000000000004
2,86203,94.97000000000004
2,86217,94.97000000000004
2,86231,94.97000000000004
2,86261,94.97000000000004
2,86291,94.97000000000004
2,86305,94.97000000000004
2,86331,94.97000000000004
2,86359,94.97000000000004
2,86391,94.97000000000004
2,86417,94.97000000000004
2,86435,94.97000000000004
2,86449,94.97000000000004
2,86477,94.97000000000004
2,86503,94.97000000000004
2,86517,94.97000000000004
2,86531,94.97000000000004
2,86561,94.97000000000004
2,86591,94.97000000000004
2,86593,94.97000000000004
2,86625,94.97000000000004
2,86641,94.97000000000004
2,86659,94.97000000000004
2,86675,94.97000000000004
2,86691,94.97000000000004
2,86721,94.97000000000004
2,86737,94.97000000000004
2,86767,94.97000000000004
2,86769,94.97000000000004
2,86797,94.97000000000004
2,86825,94.97000000000004
2,86851,94.97000000000004
2,86879,94.97000000000004
2,86907,94.97000000000004
2,86933,94.97000000000004
2,86951,94.97000000000004
2,86967,94.97000000000004
2,86993,94.97000000000004
2,87019,94.97000000000004
2,87021,94.97000000000004
2,87023,94.97000000000004
2,87057,94.97000000000004
2,87083,94.97000000000004
2,87099,94.97000000000004
2,87129,94.97000000000004
2,87157,94.97000000000004
2,87171,94.97000000000004
2,87185,94.97000000000004
2,87217,94.97000000000004
2,87245,94.97000000000004
2,87273,94.97000000000004
2,87289,94.97000000000004
2,87303,94.97000000000004
2,87305,94.97000000000004
2,87319,94.97000000000004
2,87345,94.97000000000004
2,87359,94.97000000000004
2,87361,94.97000000000004
2,87375,94.97000000000004
2,87377,94.97000000000004
2,87395,94.97000000000004
2,87397,94.97000000000004
2,87413,94.97000000000004
2,87427,94.97000000000004
2,87441,94.97000000000004
2,87469,94.97000000000004
2,87471,94.97000000000004
2,87497,94.97000000000004
2,87513,94.97000000000004
2,87529,94.97000000000004
