evaluations raw_y
1 -0.5575098821
2 -0.5052089392
3 -0.4689265606
35 -0.4298824678
118 -0.4220044511
217 -0.4215253822
229 -0.4040797544
250 -0.4038363215
271 -0.4000597944
273 -0.3970808374
296 -0.3934157098
351 -0.3904866131
352 -0.3903223899
370 -0.3893451803
379 -0.3857534977
403 -0.3728978667
433 -0.3702716793
505 -0.3678238048
516 -0.3675492834
547 -0.3589844232
598 -0.3587243427
610 -0.3579981694
678 -0.3567264933
704 -0.3546634604
730 -0.3531324840
760 -0.3494110204
854 -0.3453579393
919 -0.3416558481
1002 -0.3404764755
1033 -0.3382859884
1035 -0.3367550120
1044 -0.3355625818
1082 -0.3352810174
1103 -0.3335322534
1129 -0.3317808368
1151 -0.3304802127
1152 -0.3283638520
1185 -0.3277880041
1203 -0.3271188421
1224 -0.3248155368
1261 -0.3214208031
1272 -0.3191130526
1330 -0.3177369946
1389 -0.3165445645
1441 -0.3158517132
1489 -0.3139824893
1513 -0.3132896380
1632 -0.3115182590
1797 -0.3106557480
1817 -0.3004189555
6039 -0.2989036952
15883 -0.2975434976
100001 -0.2975434976
evaluations raw_y
1 -0.5084013117
3 -0.4747159325
11 -0.4616329427
29 -0.4598384257
39 -0.4592666907
40 -0.4429607726
74 -0.4380862929
108 -0.4374433829
130 -0.4195610835
165 -0.4174631913
167 -0.4057378679
246 -0.3972843297
291 -0.3972167884
299 -0.3933319027
329 -0.3845172957
388 -0.3790654719
404 -0.3764690760
447 -0.3741287393
449 -0.3714160094
498 -0.3699420148
519 -0.3694698470
555 -0.3686083403
567 -0.3663287202
573 -0.3566249263
689 -0.3559859766
718 -0.3520148451
741 -0.3504602645
792 -0.3492678344
858 -0.3465966567
882 -0.3455594284
920 -0.3413530838
942 -0.3406995188
990 -0.3398498254
1029 -0.3374894760
1052 -0.3356434808
1151 -0.3356350957
1154 -0.3355864180
1180 -0.3321461288
1204 -0.3321377437
1414 -0.3317230983
1426 -0.3314416929
1479 -0.3310270475
1509 -0.3290776055
1523 -0.3286629601
1705 -0.3285365547
1769 -0.3234058708
1778 -0.3233330545
1788 -0.3229912254
1974 -0.3219901850
2025 -0.3213736027
2245 -0.3195410245
2262 -0.3184142971
2268 -0.3160539669
2465 -0.3125762386
3086 -0.3120961186
4773 -0.3084996317
4817 -0.3047875851
4856 -0.3039857441
31645 -0.3038679366
31733 -0.2985087408
62361 -0.2978798510
75524 -0.2965538531
100001 -0.2965538531
evaluations raw_y
1 -0.4899803305
11 -0.4870643065
23 -0.4790483958
24 -0.4470161766
69 -0.4425675710
111 -0.4381632472
126 -0.4330053994
149 -0.4325231259
156 -0.4257948719
195 -0.4111937436
202 -0.4101955998
263 -0.4098200595
269 -0.4036985827
280 -0.4015726419
290 -0.3909423179
382 -0.3786075081
398 -0.3774832405
407 -0.3724239473
460 -0.3694756412
479 -0.3673539795
495 -0.3669556325
503 -0.3636543930
510 -0.3630296056
515 -0.3536368501
544 -0.3535154014
559 -0.3475181882
620 -0.3436293074
672 -0.3428273954
702 -0.3423181340
714 -0.3401939028
726 -0.3381787164
769 -0.3363757640
833 -0.3357415194
843 -0.3351454738
855 -0.3336033446
874 -0.3325786561
880 -0.3310338165
881 -0.3292308641
928 -0.3286897752
951 -0.3274594851
1044 -0.3274024223
1053 -0.3248656783
1081 -0.3230942993
1159 -0.3230372365
1195 -0.3223532820
1228 -0.3222962192
1315 -0.3203403489
1371 -0.3201481675
1378 -0.3200911047
1397 -0.3184591459
1445 -0.3183240273
1447 -0.3182753497
1465 -0.3182669645
1552 -0.3176970806
1583 -0.3167454262
1672 -0.3161755422
1673 -0.3160493753
1729 -0.3154878765
1757 -0.3154794914
1997 -0.3146935690
2173 -0.3109294760
5661 -0.3090907911
12939 -0.3075523486
12978 -0.3044415594
20727 -0.3028529580
20852 -0.3027265525
21314 -0.2974069167
100001 -0.3037845600
evaluations raw_y
1 -0.5546894766
2 -0.4964522895
13 -0.4696151990
41 -0.4634714557
44 -0.4456571736
105 -0.4436396430
121 -0.4380689496
164 -0.4272632188
181 -0.4210793548
203 -0.4108359913
206 -0.4086204863
259 -0.3778945496
330 -0.3732578021
375 -0.3691623723
410 -0.3629322371
459 -0.3621359280
479 -0.3582541952
494 -0.3536356756
564 -0.3535337525
574 -0.3512957980
576 -0.3501271564
593 -0.3488472629
627 -0.3436857663
717 -0.3385338894
751 -0.3265949713
793 -0.3253234630
810 -0.3215330310
832 -0.3215246459
892 -0.3207836285
951 -0.3203828145
965 -0.3147464840
1009 -0.3147380989
1103 -0.3132211864
1148 -0.3124801690
1221 -0.3118266039
1270 -0.3110643062
1308 -0.3108175921
1320 -0.3107088594
1321 -0.3094384228
1329 -0.3089583028
1349 -0.3087848578
1385 -0.3083047378
1412 -0.3072957259
1606 -0.3054927735
1637 -0.3042624833
1716 -0.3042054205
1788 -0.3024340415
2043 -0.3021024675
3883 -0.2991542104
7297 -0.2976389500
13092 -0.2958002651
