evaluations raw_y
1 0.8226390260
3 0.9174311927
7 0.9331840239
8 1.0429703796
10 1.1944577162
14 1.2735608762
16 1.3276686139
18 1.3404825737
21 1.3804527885
22 1.4196479273
23 1.4425851125
25 1.6414970453
33 1.7593244194
42 1.7793594306
56 1.8726591760
70 2.1533161068
71 2.3084025854
77 2.4108003857
91 2.4533856722
116 2.4777006938
144 2.7322404372
157 3.1210986267
227 3.1928480204
250 3.2341526520
275 3.4013605442
279 3.7037037037
548 3.9494470774
44268 4.0000000000
44280 4.2301184433
45035 4.3630017452
100001 4.3630017452
evaluations raw_y
1 1.0651896037
2 1.0960105217
5 1.1558021267
8 1.4037057833
13 1.5673981191
16 1.5893197711
19 1.6265452180
22 1.6812373907
44 1.7642907551
52 1.8261504748
53 1.8395879323
71 1.9516003123
76 2.0242914980
79 2.3741690408
90 2.3969319271
144 2.4015369837
205 2.6068821689
215 2.6567481403
245 2.7085590466
274 2.8248587571
305 3.1605562579
309 3.3738191633
383 3.3829499323
411 3.5260930889
520 3.9370078740
664 4.1876046901
700 4.2881646655
1063 4.3327556326
1347 4.4404973357
1781 4.5537340619
100001 3.7481259370
evaluations raw_y
1 1.0166734445
4 1.0216591745
5 1.0706638116
11 1.3789299504
14 1.5069318867
15 1.6329196604
24 1.6655562958
27 1.6767270288
28 1.7494751575
36 1.7519271198
37 1.8587360595
39 1.9952114924
58 2.1276595745
90 2.1312872975
113 2.1872265967
118 2.2956841139
135 2.5853154085
148 2.6567481403
180 2.7563395810
208 2.8121484814
222 2.9585798817
230 3.0978934325
366 3.2010243278
408 3.2594524120
502 3.4013605442
522 3.4482758621
546 3.6390101892
556 3.9246467818
100001 2.8121484814
evaluations raw_y
1 0.9437523594
5 0.9509319133
7 1.1057054401
8 1.3462574044
12 1.3623978202
16 1.4731879788
18 1.5033072760
24 1.6903313049
28 1.8811136193
48 2.0610057708
65 2.0920502092
68 2.1240441801
71 2.1349274125
84 2.1533161068
89 2.4437927664
100 2.5746652935
137 2.5960539979
158 2.6343519494
218 2.6511134677
244 2.6567481403
258 2.6968716289
259 2.7563395810
268 2.8768699655
274 3.0084235860
336 3.0376670717
363 3.3200531208
482 3.4013605442
738 3.4106412005
810 3.5360678925
848 3.5460992908
1567 3.7707390649
1568 3.8051750381
1687 3.8639876352
19698 3.9370078740
19713 4.1876046901
100001 3.3647375505
evaluations raw_y
1 1.4228799089
13 1.4277555682
14 1.4492753623
16 1.4662756598
18 1.7869907076
43 1.8102824041
46 1.8615040953
55 2.0145044319
59 2.0374898126
65 2.2706630336
70 2.5125628141
192 2.5380710660
217 2.6178010471
263 2.6455026455
360 2.9239766082
642 2.9308323564
693 3.2258064516
761 3.4674063800
813 3.6179450072
882 3.7593984962
1085 4.1459369818
100001 4.1459369818
evaluations raw_y
1 1.0535187526
3 1.0864841373
4 1.1978917106
7 1.2036591237
13 1.2345679012
15 1.5365703749
17 1.7543859649
19 1.8076644975
22 1.9040365575
27 1.9245573518
59 1.9638648861
69 2.0781379884
71 2.2461814915
74 2.3696682464
80 2.3741690408
89 2.4154589372
95 2.6567481403
96 2.7085590466
143 2.7144408252
146 2.7442371021
150 2.7995520717
156 2.9868578256
212 3.2092426187
429 3.4482758621
451 3.5561877667
479 3.5663338088
561 3.6603221083
100001 3.6603221083
evaluations raw_y
1 1.3150973172
2 1.3865779257
12 1.4943215780
13 1.4961101137
20 1.6223231668
23 1.6458196182
24 1.6501650165
29 1.6722408027
34 1.7205781142
53 1.7421602787
79 1.7470300489
86 1.9186492709
116 2.0145044319
121 2.0242914980
125 2.2026431718
183 2.2222222222
203 2.2542831380
220 2.2747952684
236 2.3126734505
255 2.3342670401
