evaluations raw_y
1 1.0771219302
5 1.3668671405
7 1.3958682300
25 1.4409221902
29 1.4628437683
31 1.5576323988
37 1.6350555919
40 1.6393442623
41 1.6789791807
49 1.7301038062
50 1.7421602787
51 2.3084025854
119 2.3562676720
185 2.4826216485
217 2.5484199796
263 2.6511134677
296 2.7502750275
344 2.7808676307
352 2.8506271380
404 3.0674846626
458 3.0750307503
473 3.2092426187
532 3.2938076416
692 3.3200531208
745 3.3738191633
750 3.3829499323
994 3.5063113604
1016 3.5460992908
1023 3.5971223022
1388 3.7593984962
1484 3.8402457757
1507 3.8520801233
76776 3.8759689922
100001 2.5588536336
evaluations raw_y
1 1.0020040080
2 1.0624734382
11 1.3419216318
16 1.4889815366
20 1.6567263088
26 1.6880486158
42 1.7568517217
45 1.9275250578
57 1.9364833462
59 1.9394879752
65 1.9546520719
81 2.0374898126
87 2.2222222222
103 2.2261798753
105 2.2542831380
124 2.2583559169
127 2.3299161230
166 2.3786869648
169 2.5588536336
276 2.5641025641
329 2.6455026455
444 2.6511134677
516 2.7144408252
536 2.7685492802
644 2.8121484814
822 2.8184892897
1690 2.9797377831
1755 3.0599755202
1775 3.1605562579
1975 3.2341526520
1993 3.3112582781
2005 3.5663338088
2073 3.8167938931
2768 4.0387722132
21534 4.1186161450
21992 4.4563279857
100001 3.1367628607
evaluations raw_y
1 1.0166734445
2 1.0734220696
4 1.0989010989
6 1.1944577162
8 1.2071463061
10 1.5365703749
29 1.6744809109
42 1.6767270288
44 1.8208302986
63 1.8559762435
74 1.8925056775
81 2.0080321285
95 2.1422450728
256 2.1987686895
257 2.2624434389
266 2.3518344309
323 2.4295432459
367 2.4437927664
376 2.4679170780
423 2.4727992087
428 2.5075225677
500 2.5227043391
527 2.5380710660
528 2.5588536336
553 2.6068821689
623 2.6795284030
630 2.9377203290
682 3.0902348578
727 3.1133250311
784 3.1210986267
859 3.2765399738
1178 3.3738191633
1200 3.5561877667
1298 3.5663338088
1462 3.6818851252
1494 3.7369207773
17350 3.7593984962
17477 3.7707390649
18208 3.8520801233
36911 3.9872408293
37017 4.0000000000
100001 3.2010243278
evaluations raw_y
1 0.9466111321
2 0.9854158455
3 1.4543339151
23 1.5479876161
29 1.6972165648
59 1.7111567420
63 1.7618040874
65 1.7844396859
75 1.7895490336
87 1.8896447468
121 1.8953752843
203 1.9098548510
210 2.0955574183
220 2.1061499579
222 2.1240441801
254 2.2914757104
318 2.2956841139
335 2.3741690408
336 2.4201355276
361 2.4437927664
373 2.4485798237
381 2.4777006938
410 2.5588536336
415 2.6068821689
439 2.8376844495
577 3.0376670717
677 3.1055900621
892 3.1210986267
899 3.1289111389
1364 3.2679738562
1440 3.3112582781
1452 3.4482758621
1586 3.4965034965
1664 3.5063113604
1940 3.5161744023
2302 3.7147102526
2386 3.9370078740
2455 3.9745627981
84073 4.2016806723
84210 4.4247787611
100001 3.0826140567
evaluations raw_y
1 0.7761564731
2 1.1731581417
3 1.1798017933
6 1.8559762435
44 2.0678246485
59 2.0850708924
68 2.1276595745
71 2.1349274125
80 2.1949078139
85 2.3562676720
89 2.3877745941
112 2.4533856722
119 2.5380710660
135 2.6178010471
165 2.9036004646
178 2.9239766082
190 3.0450669915
242 3.2765399738
417 3.3377837116
494 3.4578146611
652 3.7593984962
823 3.8880248834
1299 3.9001560062
1309 4.0257648953
1349 4.2881646655
100001 4.2881646655
evaluations raw_y
1 1.2419274714
3 1.3683634373
22 1.6812373907
41 1.7494751575
43 2.1459227468
52 2.4015369837
125 2.5853154085
155 2.7262813522
212 2.7442371021
236 2.8376844495
276 2.9797377831
1855 3.0084235860
1891 3.0303030303
2018 3.0674846626
2045 3.0750307503
2092 3.1133250311
2124 3.1210986267
2138 3.2258064516
2382 3.3557046980
2465 3.5360678925
2654 3.6496350365
100001 2.2747952684
evaluations raw_y
1 1.1276499774
4 1.2481278083
7 1.4907573047
19 1.6097875080
48 1.6202203500
75 1.7064846416
87 1.8532246108
100 2.1132713440
132 2.1312872975
149 2.3923444976
158 2.4061597690
175 2.5536261491
188 2.5906735751
249 2.6511134677
264 2.8768699655
274 3.1055900621
281 3.1133250311
337 3.4482758621
613 3.5561877667
626 3.6075036075
833 3.6603221083
56911 3.6818851252
57013 3.7369207773
100001 3.7369207773
evaluations raw_y
1 1.1256190905
2 1.1933174224
3 1.2506253127
5 1.3520822066
9 1.5087507544
27 1.6244314490
31 1.8315018315
39 2.0781379884
55 2.3126734505
103 2.4015369837
109 2.4061597690
116 2.5432349949
154 2.5641025641
171 3.0674846626
221 3.1685678074
270 3.1766200762
292 3.2851511170
399 3.3467202142
807 3.6818851252
963 3.8520801233
12432 3.9872408293
12450 4.1597337770
100001 4.1597337770
evaluations raw_y
1 0.5845218611
2 0.7140816909
3 1.6181229773
21 1.7470300489
62 1.8102824041
67 1.8477457502
73 1.8670649739
109 2.0542317173
118 2.2261798753
151 2.2706630336
164 2.3342670401
196 2.4679170780
217 2.8702640643
239 2.9171528588
245 3.0012004802
300 3.2092426187
332 3.3025099075
377 3.4965034965
599 3.5063113604
637 3.5561877667
728 3.5663338088
751 3.5765379113
5242 3.6075036075
5563 3.6179450072
5622 3.7593984962
5662 3.7936267071
5673 3.8051750381
6005 4.0916530278
6112 4.1050903120
100001 4.1050903120
evaluations raw_y
1 1.1175681717
5 1.1590171535
6 1.3041210224
10 1.3789299504
16 1.5069318867
31 1.5422578655
34 1.6589250166
36 1.8261504748
61 1.9952114924
65 2.1097046414
104 2.2583559169
114 2.2789425706
136 2.3651844844
201 2.3969319271
209 2.4108003857
249 2.4727992087
255 2.5380710660
293 2.7027027027
295 2.9103608847
314 2.9308323564
501 2.9377203290
568 3.0156815440
611 3.0525030525
657 3.2509752926
702 3.2594524120
719 3.2851511170
941 3.3829499323
27031 3.4013605442
27342 3.6075036075
40536 3.6496350365
40643 3.6603221083
40960 3.7369207773
100001 3.7369207773
