run,evaluations,best_so_far
1,199074,173.93
1,199128,173.93
1,199184,173.93
1,199238,173.93
1,199346,173.93
1,199454,173.93
1,199508,173.93
1,199566,173.93
1,199620,173.93
1,199674,173.93
1,199734,173.93
1,203699,173.93
1,203755,173.93
1,203811,173.93
1,203813,173.93
1,203867,173.93
1,203869,173.93
1,203923,173.93
1,203979,173.93
1,204033,173.93
1,204087,173.93
1,204143,173.93
1,204197,173.93
1,204199,173.93
1,204305,173.93
1,204411,173.93
1,204465,173.93
1,204575,173.93
1,204635,173.93
1,204689,173.93
1,204795,173.93
1,204849,173.93
1,204903,173.93
1,204957,173.93
1,205067,173.93
1,205069,173.93
1,205123,173.93
1,205125,173.93
1,205241,173.93
1,205347,173.93
1,205401,173.93
1,205507,173.93
1,205619,173.93
1,205673,173.93
1,205729,173.93
1,205783,173.93
1,205891,173.93
1,205893,173.93
1,206001,173.93
1,206055,173.93
1,206163,173.93
1,206269,173.93
1,206379,173.93
1,206437,173.93
1,206491,173.93
1,206545,173.93
1,206547,173.93
1,206601,173.93
1,206709,173.93
1,206821,173.93
1,206927,173.93
1,206983,173.93
1,207099,173.93
1,207205,173.93
1,207317,173.93
1,207429,173.93
1,207537,176.03
1,207595,176.03
1,207649,176.03
1,207757,176.03
1,207759,176.03
1,207873,176.03
1,207875,176.03
1,207929,176.03
1,207931,176.03
1,207985,176.03
1,208041,176.03
1,208043,176.03
1,208149,176.03
1,208205,176.03
1,208261,176.03
1,208317,176.03
1,208427,179.3899999999999
1,208481,179.3899999999999
1,208535,179.3899999999999
1,208591,179.3899999999999
1,208697,179.3899999999999
1,208751,179.3899999999999
1,208857,179.3899999999999
1,208963,179.3899999999999
1,208965,179.3899999999999
1,208967,179.3899999999999
1,209077,179.3899999999999
2,200342,169.9000000000001
2,200452,169.9000000000001
2,200506,169.9000000000001
2,200614,169.9000000000001
2,200720,169.9000000000001
2,200774,169.9000000000001
2,200828,169.9000000000001
2,200830,169.9000000000001
2,200888,169.9000000000001
2,200944,169.9000000000001
2,200998,172.2999999999999
2,201108,172.2999999999999
2,201166,172.2999999999999
2,201282,172.2999999999999
2,205281,172.2999999999999
2,205337,172.2999999999999
2,205395,172.2999999999999
2,205503,172.2999999999999
2,205557,172.2999999999999
2,205611,172.2999999999999
2,205665,172.2999999999999
2,205773,172.2999999999999
2,205883,172.2999999999999
2,205885,173.85000000000005
2,205941,173.85000000000005
2,206049,173.85000000000005
2,206155,177.59999999999997
2,206209,177.59999999999997
2,206211,177.59999999999997
2,206267,177.59999999999997
2,206373,177.59999999999997
2,206375,177.59999999999997
2,206483,177.59999999999997
2,206537,177.59999999999997
2,206539,177.59999999999997
2,206595,177.59999999999997
2,206649,177.59999999999997
2,206651,177.59999999999997
2,206653,177.59999999999997
2,206655,177.59999999999997
2,206761,177.59999999999997
2,206815,177.59999999999997
2,206923,177.59999999999997
2,206979,177.59999999999997
2,207039,177.59999999999997
2,207147,177.59999999999997
2,207201,177.59999999999997
2,207203,177.59999999999997
2,207315,177.59999999999997
2,207317,177.59999999999997
2,207425,177.59999999999997
2,207487,177.59999999999997
2,207489,177.59999999999997
2,207595,177.59999999999997
2,207653,177.59999999999997
2,207707,177.59999999999997
2,207765,177.59999999999997
2,207873,177.59999999999997
2,207927,177.59999999999997
2,208033,177.59999999999997
2,208035,177.59999999999997
2,208037,177.59999999999997
2,208143,177.59999999999997
2,208199,177.59999999999997
2,208255,177.59999999999997
2,208309,177.59999999999997
2,208363,177.59999999999997
2,208421,177.59999999999997
2,208477,177.59999999999997
2,208587,177.59999999999997
2,208641,177.59999999999997
2,208643,177.59999999999997
2,208699,177.59999999999997
2,208753,177.59999999999997
2,208861,177.59999999999997
2,208863,188.59
2,208973,188.59
2,208975,188.59
2,209081,188.59
2,209083,188.59
2,209085,188.59
2,209139,188.59
2,209141,188.59
2,209249,188.59
2,209251,188.59
2,209307,188.59
2,209363,188.59
2,209469,188.59
2,209577,188.59
2,209631,188.59
2,209689,188.59
2,209745,188.59
2,209747,188.59
2,209853,188.59
2,209855,188.59
2,209911,188.59
2,209969,188.59
2,210079,188.59
2,210187,188.59
2,210241,188.59
3,199322,164.14
3,199324,164.14
3,199432,164.14
3,199486,164.14
3,199592,164.14
3,203667,164.14
3,203777,172.62999999999997
3,203831,172.62999999999997
3,203939,172.62999999999997
3,204047,172.62999999999997
3,204105,172.62999999999997
3,204211,172.62999999999997
3,204265,172.62999999999997
3,204321,172.62999999999997
3,204375,172.62999999999997
3,204481,172.62999999999997
3,204535,172.62999999999997
3,204589,172.62999999999997
3,204645,172.62999999999997
3,204701,172.62999999999997
3,204807,172.62999999999997
3,204861,172.62999999999997
3,204863,172.62999999999997
3,204865,172.62999999999997
3,204973,172.62999999999997
3,204975,172.62999999999997
3,205029,172.62999999999997
3,205135,172.62999999999997
3,205191,172.62999999999997
3,205245,172.62999999999997
3,205353,172.62999999999997
3,205411,172.62999999999997
3,205465,172.62999999999997
3,205575,172.62999999999997
3,205577,172.62999999999997
3,205687,172.62999999999997
3,205689,172.62999999999997
3,205745,175.26999999999998
3,205799,175.26999999999998
3,205853,175.26999999999998
3,205907,175.26999999999998
3,206015,175.26999999999998
3,206129,175.26999999999998
3,206183,175.26999999999998
3,206291,175.26999999999998
3,206293,175.26999999999998
3,206399,175.26999999999998
3,206457,175.26999999999998
3,206563,175.26999999999998
3,206671,175.26999999999998
3,206727,175.26999999999998
3,206781,175.26999999999998
3,206837,175.26999999999998
3,206891,175.26999999999998
3,206997,183.63
3,207051,183.63
3,207053,183.63
3,207161,183.63
3,207217,183.63
3,207329,183.63
3,207387,183.63
3,207389,183.63
3,207497,183.63
3,207555,183.63
3,207667,183.63
3,207773,183.63
3,207827,183.63
3,207829,183.63
3,207883,183.63
3,207939,183.63
3,207993,183.63
3,208047,183.63
3,208103,183.63
3,208157,183.63
