evaluations raw_y
1 -297.0000000000
2 -284.0000000000
5 -280.0000000000
6 -273.0000000000
18 -269.0000000000
32 -268.0000000000
42 -262.0000000000
93 -260.0000000000
145 -255.0000000000
744 -253.0000000000
815 -247.0000000000
1047 -242.0000000000
7502 -238.0000000000
10001 -282.0000000000
evaluations raw_y
1 -297.0000000000
2 -279.0000000000
3 -272.0000000000
5 -268.0000000000
9 -264.0000000000
106 -255.0000000000
985 -254.0000000000
1287 -252.0000000000
1760 -250.0000000000
1778 -246.0000000000
2932 -244.0000000000
10001 -303.0000000000
evaluations raw_y
1 -289.0000000000
4 -286.0000000000
7 -275.0000000000
20 -266.0000000000
68 -262.0000000000
95 -258.0000000000
164 -257.0000000000
277 -249.0000000000
1370 -244.0000000000
4128 -243.0000000000
8448 -241.0000000000
10001 -292.0000000000
evaluations raw_y
1 -284.0000000000
3 -278.0000000000
4 -274.0000000000
26 -270.0000000000
30 -261.0000000000
50 -256.0000000000
609 -253.0000000000
1309 -252.0000000000
1719 -250.0000000000
2391 -244.0000000000
6879 -241.0000000000
10001 -258.0000000000
evaluations raw_y
1 -300.0000000000
2 -294.0000000000
3 -293.0000000000
4 -290.0000000000
6 -288.0000000000
7 -287.0000000000
11 -284.0000000000
14 -282.0000000000
16 -264.0000000000
18 -262.0000000000
35 -261.0000000000
95 -259.0000000000
152 -258.0000000000
186 -256.0000000000
665 -255.0000000000
821 -254.0000000000
1374 -252.0000000000
2216 -249.0000000000
2271 -246.0000000000
2819 -244.0000000000
5190 -242.0000000000
10001 -304.0000000000
evaluations raw_y
1 -283.0000000000
2 -280.0000000000
7 -275.0000000000
16 -266.0000000000
30 -264.0000000000
50 -262.0000000000
104 -261.0000000000
108 -258.0000000000
133 -248.0000000000
7241 -245.0000000000
10001 -283.0000000000
evaluations raw_y
1 -275.0000000000
9 -271.0000000000
32 -265.0000000000
64 -261.0000000000
75 -259.0000000000
277 -250.0000000000
656 -249.0000000000
1673 -237.0000000000
10001 -301.0000000000
evaluations raw_y
1 -296.0000000000
2 -270.0000000000
5 -261.0000000000
206 -260.0000000000
224 -259.0000000000
789 -253.0000000000
807 -251.0000000000
1129 -250.0000000000
2285 -244.0000000000
3838 -239.0000000000
10001 -290.0000000000
evaluations raw_y
1 -279.0000000000
3 -275.0000000000
8 -271.0000000000
17 -269.0000000000
46 -265.0000000000
60 -262.0000000000
66 -261.0000000000
92 -258.0000000000
305 -256.0000000000
951 -255.0000000000
1131 -254.0000000000
1352 -251.0000000000
1388 -250.0000000000
2539 -249.0000000000
2707 -244.0000000000
10001 -278.0000000000
evaluations raw_y
1 -288.0000000000
3 -281.0000000000
8 -269.0000000000
24 -267.0000000000
87 -260.0000000000
156 -259.0000000000
220 -258.0000000000
394 -254.0000000000
742 -252.0000000000
1070 -251.0000000000
1170 -250.0000000000
1528 -246.0000000000
3313 -244.0000000000
6082 -243.0000000000
10001 -276.0000000000
evaluations raw_y
1 -278.0000000000
4 -277.0000000000
7 -264.0000000000
58 -258.0000000000
249 -248.0000000000
4774 -247.0000000000
6530 -246.0000000000
6714 -244.0000000000
8407 -238.0000000000
10001 -276.0000000000
evaluations raw_y
1 -292.0000000000
2 -285.0000000000
3 -270.0000000000
20 -241.0000000000
8938 -238.0000000000
10001 -292.0000000000
evaluations raw_y
1 -286.0000000000
2 -285.0000000000
3 -272.0000000000
4 -264.0000000000
123 -259.0000000000
290 -257.0000000000
632 -249.0000000000
1025 -248.0000000000
2359 -247.0000000000
4475 -245.0000000000
8621 -243.0000000000
10001 -287.0000000000
evaluations raw_y
1 -278.0000000000
17 -272.0000000000
55 -259.0000000000
59 -258.0000000000
678 -257.0000000000
786 -255.0000000000
1643 -254.0000000000
2256 -252.0000000000
4535 -251.0000000000
4943 -248.0000000000
6192 -244.0000000000
8185 -242.0000000000
10001 -283.0000000000
evaluations raw_y
1 -289.0000000000
6 -284.0000000000
8 -278.0000000000
17 -274.0000000000
29 -273.0000000000
61 -268.0000000000
68 -263.0000000000
73 -262.0000000000
75 -261.0000000000
134 -260.0000000000
196 -259.0000000000
296 -254.0000000000
1845 -252.0000000000
1860 -245.0000000000
3746 -241.0000000000
10001 -290.0000000000
evaluations raw_y
1 -272.0000000000
12 -267.0000000000
79 -265.0000000000
93 -260.0000000000
171 -259.0000000000
233 -257.0000000000
346 -254.0000000000
694 -253.0000000000
1134 -251.0000000000
1601 -250.0000000000
4511 -245.0000000000
8264 -238.0000000000
10001 -292.0000000000
evaluations raw_y
1 -291.0000000000
3 -273.0000000000
16 -270.0000000000
32 -262.0000000000
65 -257.0000000000
139 -254.0000000000
168 -253.0000000000
622 -244.0000000000
3021 -242.0000000000
10001 -271.0000000000
evaluations raw_y
1 -299.0000000000
2 -278.0000000000
8 -274.0000000000
10 -271.0000000000
13 -263.0000000000
138 -259.0000000000
216 -257.0000000000
447 -250.0000000000
2733 -248.0000000000
3635 -244.0000000000
3717 -234.0000000000
10001 -297.0000000000
evaluations raw_y
1 -280.0000000000
5 -273.0000000000
7 -272.0000000000
33 -260.0000000000
74 -257.0000000000
108 -255.0000000000
237 -247.0000000000
275 -245.0000000000
2920 -238.0000000000
10001 -281.0000000000
evaluations raw_y
1 -276.0000000000
5 -261.0000000000
18 -260.0000000000
198 -247.0000000000
3520 -243.0000000000
10001 -283.0000000000
evaluations raw_y
1 -291.0000000000
4 -273.0000000000
7 -271.0000000000
12 -263.0000000000
16 -261.0000000000
33 -253.0000000000
143 -246.0000000000
1294 -239.0000000000
6316 -237.0000000000
10001 -296.0000000000
evaluations raw_y
1 -300.0000000000
2 -289.0000000000
3 -288.0000000000
5 -285.0000000000
8 -279.0000000000
18 -274.0000000000
38 -269.0000000000
43 -263.0000000000
50 -259.0000000000
187 -253.0000000000
1256 -251.0000000000
1442 -246.0000000000
5554 -240.0000000000
10001 -289.0000000000
evaluations raw_y
1 -315.0000000000
