evaluations raw_y
1 -1371.0000000000
9 -1342.0000000000
13 -1322.0000000000
16 -1215.0000000000
20 -1156.0000000000
30 -1117.0000000000
31 -1020.0000000000
40 -981.0000000000
46 -971.0000000000
48 -942.0000000000
57 -883.0000000000
67 -854.0000000000
69 -757.0000000000
78 -728.0000000000
88 -679.0000000000
94 -601.0000000000
107 -572.0000000000
109 -562.0000000000
115 -543.0000000000
116 -533.0000000000
134 -514.0000000000
142 -456.0000000000
157 -446.0000000000
178 -417.0000000000
194 -398.0000000000
201 -388.0000000000
204 -359.0000000000
205 -349.0000000000
212 -330.0000000000
226 -320.0000000000
237 -281.0000000000
244 -252.0000000000
253 -223.0000000000
291 -175.0000000000
325 -165.0000000000
327 -136.0000000000
336 -117.0000000000
373 -108.0000000000
375 -88.0000000000
384 -69.0000000000
425 -60.0000000000
427 -51.0000000000
443 -32.0000000000
470 -31.0000000000
486 -22.0000000000
493 -12.0000000000
502 -3.0000000000
509 -2.0000000000
525 7.0000000000
577 8.0000000000
1314 9.0000000000
100001 -20.0000000000
evaluations raw_y
1 -1273.0000000000
2 -1195.0000000000
7 -1137.0000000000
18 -1127.0000000000
21 -874.0000000000
35 -845.0000000000
43 -806.0000000000
45 -796.0000000000
60 -699.0000000000
82 -631.0000000000
104 -573.0000000000
112 -563.0000000000
126 -553.0000000000
128 -524.0000000000
143 -495.0000000000
148 -485.0000000000
157 -476.0000000000
167 -466.0000000000
175 -437.0000000000
186 -417.0000000000
193 -359.0000000000
214 -330.0000000000
234 -292.0000000000
239 -272.0000000000
243 -233.0000000000
266 -204.0000000000
280 -195.0000000000
290 -175.0000000000
297 -166.0000000000
301 -146.0000000000
306 -137.0000000000
320 -108.0000000000
330 -99.0000000000
333 -79.0000000000
353 -60.0000000000
372 -41.0000000000
385 -22.0000000000
391 -3.0000000000
465 6.0000000000
492 7.0000000000
802 8.0000000000
39617 9.0000000000
100001 -20.0000000000
evaluations raw_y
1 -1449.0000000000
2 -1332.0000000000
10 -1235.0000000000
11 -1079.0000000000
19 -1040.0000000000
24 -1011.0000000000
26 -982.0000000000
31 -884.0000000000
33 -826.0000000000
41 -748.0000000000
56 -719.0000000000
57 -680.0000000000
60 -622.0000000000
75 -593.0000000000
84 -554.0000000000
94 -515.0000000000
112 -486.0000000000
114 -476.0000000000
125 -437.0000000000
141 -408.0000000000
159 -399.0000000000
161 -379.0000000000
165 -350.0000000000
176 -321.0000000000
182 -302.0000000000
194 -253.0000000000
204 -243.0000000000
215 -224.0000000000
216 -205.0000000000
219 -186.0000000000
266 -157.0000000000
277 -128.0000000000
290 -99.0000000000
291 -70.0000000000
314 -61.0000000000
325 -52.0000000000
337 -33.0000000000
350 -24.0000000000
376 -15.0000000000
423 -14.0000000000
465 -5.0000000000
500 -4.0000000000
513 -3.0000000000
546 6.0000000000
587 7.0000000000
603 8.0000000000
8993 9.0000000000
100001 9.0000000000
evaluations raw_y
1 -1147.0000000000
16 -1098.0000000000
20 -991.0000000000
29 -913.0000000000
39 -835.0000000000
50 -767.0000000000
67 -728.0000000000
71 -689.0000000000
81 -660.0000000000
91 -650.0000000000
93 -631.0000000000
100 -602.0000000000
102 -592.0000000000
113 -553.0000000000
121 -524.0000000000
129 -466.0000000000
139 -427.0000000000
148 -398.0000000000
155 -388.0000000000
159 -349.0000000000
169 -310.0000000000
202 -291.0000000000
232 -281.0000000000
233 -272.0000000000
244 -243.0000000000
276 -224.0000000000
294 -205.0000000000
295 -186.0000000000
303 -156.0000000000
319 -146.0000000000
320 -127.0000000000
321 -98.0000000000
329 -89.0000000000
337 -61.0000000000
354 -60.0000000000
358 -52.0000000000
368 -32.0000000000
404 -13.0000000000
416 -4.0000000000
520 -3.0000000000
730 5.0000000000
732 6.0000000000
915 7.0000000000
966 8.0000000000
1400 9.0000000000
100001 -10.0000000000
evaluations raw_y
1 -1410.0000000000
2 -1254.0000000000
7 -865.0000000000
31 -826.0000000000
36 -816.0000000000
47 -777.0000000000
59 -738.0000000000
67 -699.0000000000
83 -660.0000000000
89 -631.0000000000
116 -553.0000000000
121 -524.0000000000
123 -505.0000000000
131 -495.0000000000
136 -456.0000000000
139 -437.0000000000
156 -369.0000000000
169 -340.0000000000
190 -330.0000000000
197 -320.0000000000
203 -301.0000000000
210 -282.0000000000
220 -253.0000000000
241 -195.0000000000
260 -176.0000000000
274 -157.0000000000
281 -148.0000000000
285 -119.0000000000
318 -118.0000000000
323 -99.0000000000
324 -89.0000000000
333 -61.0000000000
335 -60.0000000000
346 -31.0000000000
381 -30.0000000000
419 -21.0000000000
430 -2.0000000000
603 7.0000000000
630 8.0000000000
8624 9.0000000000
100001 8.0000000000
evaluations raw_y
1 -1176.0000000000
6 -1147.0000000000
7 -1089.0000000000
12 -1030.0000000000
13 -923.0000000000
22 -796.0000000000
26 -767.0000000000
29 -729.0000000000
31 -728.0000000000
33 -699.0000000000
34 -680.0000000000
36 -651.0000000000
38 -641.0000000000
47 -563.0000000000
68 -524.0000000000
74 -505.0000000000
78 -466.0000000000
85 -447.0000000000
108 -408.0000000000
118 -398.0000000000
138 -369.0000000000
159 -340.0000000000
177 -311.0000000000
193 -292.0000000000
205 -282.0000000000
210 -253.0000000000
213 -234.0000000000
225 -215.0000000000
241 -205.0000000000
248 -195.0000000000
256 -186.0000000000
261 -137.0000000000
277 -118.0000000000
281 -89.0000000000
312 -70.0000000000
330 -51.0000000000
352 -32.0000000000
376 -31.0000000000
380 -12.0000000000
425 -11.0000000000
658 -2.0000000000
726 7.0000000000
964 8.0000000000
1020 9.0000000000
100001 -108.0000000000
evaluations raw_y
1 -1654.0000000000
2 -1099.0000000000
5 -992.0000000000
17 -982.0000000000
20 -865.0000000000
28 -777.0000000000
41 -767.0000000000
45 -748.0000000000
49 -738.0000000000
50 -709.0000000000
52 -680.0000000000
72 -641.0000000000
80 -631.0000000000
95 -602.0000000000
99 -573.0000000000
101 -534.0000000000
105 -505.0000000000
115 -476.0000000000
122 -447.0000000000
128 -408.0000000000
142 -399.0000000000
147 -360.0000000000
156 -331.0000000000
157 -302.0000000000
181 -292.0000000000
186 -263.0000000000
187 -254.0000000000
188 -235.0000000000
193 -224.0000000000
196 -215.0000000000
198 -196.0000000000
204 -195.0000000000
225 -176.0000000000
242 -137.0000000000
248 -99.0000000000
282 -90.0000000000
294 -71.0000000000
304 -52.0000000000
335 -42.0000000000
343 -33.0000000000
404 -14.0000000000
418 -13.0000000000
458 -12.0000000000
473 -3.0000000000
534 -2.0000000000
825 7.0000000000
957 8.0000000000
41576 9.0000000000
100001 -20.0000000000
evaluations raw_y
1 -1302.0000000000
7 -1137.0000000000
8 -1059.0000000000
9 -1049.0000000000
17 -1010.0000000000
21 -952.0000000000
29 -776.0000000000
32 -718.0000000000
51 -689.0000000000
56 -650.0000000000
57 -621.0000000000
68 -611.0000000000
70 -601.0000000000
71 -582.0000000000
83 -543.0000000000
99 -504.0000000000
103 -475.0000000000
111 -436.0000000000
112 -397.0000000000
126 -358.0000000000
138 -290.0000000000
189 -261.0000000000
210 -232.0000000000
224 -203.0000000000
243 -194.0000000000
268 -175.0000000000
273 -146.0000000000
280 -127.0000000000
290 -108.0000000000
303 -79.0000000000
321 -70.0000000000
351 -51.0000000000
392 -41.0000000000
400 -32.0000000000
422 -31.0000000000
537 -22.0000000000
568 -13.0000000000
607 -4.0000000000
645 -3.0000000000
668 6.0000000000
739 7.0000000000
783 8.0000000000
100001 -11.0000000000
evaluations raw_y
1 -1332.0000000000
2 -1079.0000000000
5 -894.0000000000
15 -797.0000000000
24 -787.0000000000
31 -777.0000000000
34 -651.0000000000
58 -622.0000000000
65 -612.0000000000
73 -583.0000000000
79 -554.0000000000
80 -515.0000000000
107 -505.0000000000
113 -437.0000000000
124 -408.0000000000
135 -369.0000000000
149 -330.0000000000
162 -320.0000000000
175 -291.0000000000
183 -272.0000000000
185 -252.0000000000
225 -233.0000000000
240 -214.0000000000
242 -194.0000000000
251 -175.0000000000
293 -156.0000000000
305 -137.0000000000
324 -128.0000000000
332 -118.0000000000
339 -109.0000000000
342 -80.0000000000
358 -79.0000000000
426 -69.0000000000
432 -41.0000000000
459 -22.0000000000
471 -13.0000000000
482 -12.0000000000
514 -2.0000000000
652 7.0000000000
778 8.0000000000
47067 9.0000000000
100001 -20.0000000000
evaluations raw_y
1 -1585.0000000000
2 -1430.0000000000
5 -1196.0000000000
10 -1138.0000000000
11 -1099.0000000000
25 -1001.0000000000
27 -982.0000000000
28 -972.0000000000
31 -894.0000000000
39 -758.0000000000
51 -748.0000000000
53 -719.0000000000
63 -709.0000000000
70 -680.0000000000
71 -632.0000000000
77 -583.0000000000
87 -515.0000000000
100 -486.0000000000
113 -447.0000000000
123 -408.0000000000
151 -369.0000000000
165 -340.0000000000
174 -311.0000000000
181 -282.0000000000
185 -272.0000000000
190 -253.0000000000
198 -243.0000000000
207 -214.0000000000
213 -195.0000000000
258 -166.0000000000
269 -137.0000000000
310 -118.0000000000
337 -99.0000000000
356 -98.0000000000
386 -88.0000000000
391 -50.0000000000
449 -31.0000000000
489 -22.0000000000
557 -14.0000000000
564 -13.0000000000
589 6.0000000000
692 7.0000000000
5216 8.0000000000
6782 9.0000000000
96144 10.0000000000
100001 -19.0000000000
