run,evaluations,best_so_far
1,202102,29.909999999999993
1,202132,52.87999999999999
1,206213,52.87999999999999
1,206239,52.87999999999999
1,206265,52.87999999999999
1,206281,52.87999999999999
1,206309,52.87999999999999
1,206325,52.87999999999999
1,206357,52.87999999999999
1,206375,52.87999999999999
1,206401,52.87999999999999
1,206429,52.87999999999999
1,206443,52.87999999999999
1,206457,52.87999999999999
1,206459,52.87999999999999
1,206485,52.87999999999999
1,206499,52.87999999999999
1,206501,52.87999999999999
1,206517,52.87999999999999
1,206547,52.87999999999999
1,206563,52.87999999999999
1,206589,52.87999999999999
1,206615,52.87999999999999
1,206641,52.87999999999999
1,206669,53.75
1,206687,53.75
1,206689,53.75
1,206707,53.75
1,206733,53.75
1,206761,53.75
1,206775,53.75
1,206777,53.75
1,206807,53.75
1,206821,60.230000000000004
1,206823,60.230000000000004
1,206839,60.230000000000004
1,206867,60.230000000000004
1,206869,60.230000000000004
1,206885,60.230000000000004
1,206887,60.230000000000004
1,206913,60.230000000000004
1,206915,60.230000000000004
1,206931,60.230000000000004
1,206949,60.230000000000004
1,206981,60.230000000000004
1,206983,60.230000000000004
1,206999,60.230000000000004
1,207001,60.230000000000004
1,207003,60.230000000000004
1,207035,60.230000000000004
1,207037,60.230000000000004
1,207053,60.230000000000004
1,207067,60.230000000000004
1,207093,60.230000000000004
1,207121,60.230000000000004
1,207147,60.230000000000004
1,207161,60.230000000000004
1,207177,60.230000000000004
1,207191,60.230000000000004
1,207205,60.230000000000004
1,207233,60.230000000000004
1,207247,60.230000000000004
1,207273,60.230000000000004
1,207301,60.230000000000004
1,207329,60.230000000000004
1,207331,60.230000000000004
1,207333,71.75
1,207361,71.75
1,207377,71.75
1,207391,71.75
1,207407,71.75
1,207421,71.75
1,207435,71.75
1,207449,71.75
1,207479,71.75
1,207495,71.75
1,207521,82.40000000000003
1,207549,82.40000000000003
1,207551,82.40000000000003
1,207565,82.40000000000003
1,207579,82.40000000000003
1,207593,82.40000000000003
1,207609,82.40000000000003
1,207625,82.40000000000003
1,207651,82.40000000000003
1,207681,82.40000000000003
1,207697,82.40000000000003
1,207699,82.40000000000003
1,207701,82.40000000000003
1,207715,82.40000000000003
1,207733,82.40000000000003
1,207747,82.40000000000003
1,207761,82.40000000000003
1,207775,82.40000000000003
1,207791,82.40000000000003
1,207821,82.40000000000003
1,207839,82.40000000000003
1,207865,82.40000000000003
1,207895,82.40000000000003
1,207911,82.40000000000003
1,207925,82.40000000000003
1,207939,82.40000000000003
1,207969,82.40000000000003
1,207971,82.40000000000003
1,207989,82.40000000000003
1,208015,82.40000000000003
1,208035,82.40000000000003
1,208051,82.40000000000003
1,208085,82.40000000000003
1,208111,82.40000000000003
1,208139,82.40000000000003
1,208153,82.40000000000003
1,208179,82.40000000000003
1,208195,82.40000000000003
1,208223,82.40000000000003
1,208237,82.40000000000003
1,208251,82.40000000000003
1,208267,82.40000000000003
1,208293,82.40000000000003
1,208321,82.40000000000003
1,208349,82.40000000000003
1,208377,82.40000000000003
1,208391,82.40000000000003
1,208423,82.40000000000003
1,208437,82.40000000000003
1,208465,82.40000000000003
1,208499,82.40000000000003
1,208529,82.40000000000003
1,208543,82.40000000000003
1,208557,82.40000000000003
1,208573,82.40000000000003
1,208587,82.40000000000003
1,208617,82.40000000000003
1,208647,82.40000000000003
1,208649,82.40000000000003
1,208677,82.40000000000003
1,208693,82.40000000000003
1,208725,82.40000000000003
1,208757,82.40000000000003
1,208785,82.40000000000003
1,208799,82.40000000000003
1,208821,82.40000000000003
1,208835,82.40000000000003
1,208851,82.40000000000003
1,208865,82.40000000000003
1,208881,82.40000000000003
1,208897,82.40000000000003
1,208927,82.40000000000003
1,208941,82.40000000000003
1,208969,82.40000000000003
1,208971,82.40000000000003
1,208997,82.40000000000003
1,209011,82.40000000000003
1,209037,82.40000000000003
1,209053,82.40000000000003
1,209085,82.40000000000003
1,209099,82.40000000000003
1,209127,82.40000000000003
1,209141,82.40000000000003
1,209169,88.23000000000003
1,209197,88.23000000000003
1,209211,88.23000000000003
1,209225,88.23000000000003
1,209227,88.23000000000003
1,209253,88.23000000000003
1,209287,88.23000000000003
1,209313,88.23000000000003
1,209327,88.23000000000003
1,209329,88.23000000000003
1,209355,88.23000000000003
1,209369,88.23000000000003
1,209385,88.23000000000003
1,209415,88.23000000000003
1,209443,88.23000000000003
