evaluations raw_y
1 0.0000000000
100 1.0000000000
312 3.0000000000
331 4.0000000000
407 5.0000000000
422 7.0000000000
492 8.0000000000
530 9.0000000000
556 14.0000000000
624 15.0000000000
645 17.0000000000
684 18.0000000000
905 20.0000000000
1081 21.0000000000
1426 23.0000000000
1454 25.0000000000
1477 27.0000000000
1486 28.0000000000
1508 29.0000000000
1584 30.0000000000
1750 32.0000000000
1914 33.0000000000
2041 34.0000000000
2101 35.0000000000
2141 38.0000000000
2202 39.0000000000
2428 42.0000000000
2650 46.0000000000
2721 48.0000000000
3044 49.0000000000
3100 50.0000000000
3248 52.0000000000
3276 53.0000000000
3340 56.0000000000
3371 61.0000000000
3393 63.0000000000
3467 66.0000000000
3550 67.0000000000
3560 69.0000000000
3706 73.0000000000
3838 77.0000000000
3906 79.0000000000
4652 81.0000000000
4789 83.0000000000
5312 86.0000000000
5591 89.0000000000
6170 90.0000000000
6273 92.0000000000
6400 93.0000000000
6435 95.0000000000
6444 96.0000000000
6717 99.0000000000
7135 100.0000000000
100001 100.0000000000
evaluations raw_y
1 2.0000000000
6 6.0000000000
177 7.0000000000
183 8.0000000000
201 9.0000000000
222 10.0000000000
539 11.0000000000
641 15.0000000000
650 16.0000000000
876 17.0000000000
1043 19.0000000000
1050 21.0000000000
1068 24.0000000000
1131 26.0000000000
1290 27.0000000000
1320 29.0000000000
1331 32.0000000000
1590 34.0000000000
1769 37.0000000000
1811 38.0000000000
1948 40.0000000000
2067 42.0000000000
2085 44.0000000000
2131 45.0000000000
2181 46.0000000000
2269 47.0000000000
2283 48.0000000000
2525 49.0000000000
2646 50.0000000000
2661 53.0000000000
2686 56.0000000000
3518 57.0000000000
3648 60.0000000000
3983 62.0000000000
4200 68.0000000000
4230 69.0000000000
4246 73.0000000000
5113 74.0000000000
5283 75.0000000000
5447 76.0000000000
5492 78.0000000000
5494 79.0000000000
5553 83.0000000000
5595 89.0000000000
5712 90.0000000000
5981 92.0000000000
6003 98.0000000000
6192 99.0000000000
6250 100.0000000000
100001 66.0000000000
evaluations raw_y
1 0.0000000000
179 1.0000000000
299 2.0000000000
493 6.0000000000
627 9.0000000000
665 17.0000000000
771 19.0000000000
776 21.0000000000
1244 22.0000000000
1247 23.0000000000
1344 26.0000000000
1385 27.0000000000
1519 31.0000000000
1526 34.0000000000
1541 36.0000000000
1738 39.0000000000
1750 42.0000000000
1979 43.0000000000
2009 45.0000000000
2046 47.0000000000
2058 48.0000000000
2080 52.0000000000
2404 53.0000000000
2462 55.0000000000
2678 57.0000000000
2913 58.0000000000
3270 61.0000000000
3562 62.0000000000
3581 63.0000000000
3860 65.0000000000
3930 67.0000000000
4320 72.0000000000
4325 74.0000000000
4762 76.0000000000
5224 77.0000000000
5872 80.0000000000
6612 85.0000000000
6789 86.0000000000
7056 87.0000000000
7383 95.0000000000
7794 97.0000000000
7870 99.0000000000
7916 100.0000000000
100001 68.0000000000
evaluations raw_y
1 1.0000000000
120 2.0000000000
219 4.0000000000
257 5.0000000000
326 7.0000000000
386 8.0000000000
948 9.0000000000
1027 10.0000000000
1301 11.0000000000
1339 13.0000000000
1553 15.0000000000
1652 17.0000000000
1699 22.0000000000
1898 23.0000000000
2029 24.0000000000
2211 26.0000000000
2278 27.0000000000
2331 28.0000000000
2378 29.0000000000
2404 31.0000000000
2479 32.0000000000
2718 33.0000000000
3183 34.0000000000
3365 35.0000000000
3936 36.0000000000
4062 37.0000000000
4283 41.0000000000
4349 42.0000000000
4668 43.0000000000
4903 47.0000000000
4977 52.0000000000
5330 53.0000000000
6107 54.0000000000
6301 58.0000000000
6308 60.0000000000
6542 64.0000000000
6950 68.0000000000
7231 70.0000000000
7244 71.0000000000
7267 72.0000000000
7649 73.0000000000
7951 75.0000000000
8066 76.0000000000
8385 77.0000000000
8892 78.0000000000
9083 80.0000000000
9290 84.0000000000
9323 87.0000000000
9602 88.0000000000
9892 89.0000000000
9909 90.0000000000
10330 91.0000000000
10742 92.0000000000
10799 93.0000000000
11191 96.0000000000
11667 97.0000000000
12759 100.0000000000
100001 48.0000000000
evaluations raw_y
1 1.0000000000
13 4.0000000000
288 5.0000000000
298 6.0000000000
519 7.0000000000
545 9.0000000000
572 10.0000000000
789 11.0000000000
827 13.0000000000
884 16.0000000000
1078 17.0000000000
1080 19.0000000000
1121 20.0000000000
1419 21.0000000000
1505 24.0000000000
1531 26.0000000000
1593 27.0000000000
1695 29.0000000000
1725 31.0000000000
1787 36.0000000000
2237 38.0000000000
2415 39.0000000000
2718 41.0000000000
2738 43.0000000000
3018 44.0000000000
3089 45.0000000000
3475 46.0000000000
3530 47.0000000000
3590 49.0000000000
4071 50.0000000000
4231 52.0000000000
4246 53.0000000000
4565 54.0000000000
4609 55.0000000000
4995 56.0000000000
5205 58.0000000000
5254 60.0000000000
5590 62.0000000000
5849 68.0000000000
5882 69.0000000000
5900 77.0000000000
6503 78.0000000000
6527 80.0000000000
6686 82.0000000000
6713 85.0000000000
7063 87.0000000000
7130 88.0000000000
7200 93.0000000000
7241 94.0000000000
7423 95.0000000000
7568 97.0000000000
7933 99.0000000000
8231 100.0000000000
100001 11.0000000000
evaluations raw_y
1 0.0000000000
367 1.0000000000
534 4.0000000000
794 5.0000000000
1167 7.0000000000
1195 11.0000000000
1246 12.0000000000
1292 13.0000000000
1333 14.0000000000
1583 16.0000000000
1630 18.0000000000
1823 19.0000000000
1897 20.0000000000
2174 23.0000000000
2284 24.0000000000
2347 27.0000000000
2429 28.0000000000
2533 29.0000000000
2642 30.0000000000
2727 31.0000000000
2957 35.0000000000
3015 36.0000000000
3235 37.0000000000
3322 38.0000000000
3391 39.0000000000
3419 40.0000000000
3630 42.0000000000
3673 43.0000000000
3698 44.0000000000
3699 45.0000000000
3978 46.0000000000
4576 48.0000000000
4825 49.0000000000
4839 50.0000000000
4851 51.0000000000
4858 52.0000000000
5164 57.0000000000
5261 59.0000000000
5577 63.0000000000
5696 65.0000000000
5730 66.0000000000
5820 68.0000000000
5839 69.0000000000
5974 71.0000000000
6290 72.0000000000
6393 73.0000000000
6859 74.0000000000
7071 78.0000000000
7290 80.0000000000
7422 83.0000000000
7755 84.0000000000
8036 86.0000000000
8230 87.0000000000
8385 89.0000000000
8552 90.0000000000
8622 92.0000000000
8731 93.0000000000
8943 95.0000000000
9294 96.0000000000
9434 97.0000000000
9481 100.0000000000
100001 100.0000000000
evaluations raw_y
1 2.0000000000
100 5.0000000000
164 10.0000000000
305 11.0000000000
350 12.0000000000
566 13.0000000000
642 14.0000000000
654 15.0000000000
729 18.0000000000
887 19.0000000000
977 21.0000000000
1133 22.0000000000
1257 23.0000000000
1607 27.0000000000
1802 29.0000000000
2093 33.0000000000
2418 34.0000000000
2426 39.0000000000
2457 41.0000000000
2539 50.0000000000
2590 53.0000000000
2916 54.0000000000
2948 55.0000000000
2984 56.0000000000
3435 59.0000000000
3622 60.0000000000
3969 61.0000000000
3992 63.0000000000
4603 65.0000000000
4616 67.0000000000
4641 69.0000000000
4699 70.0000000000
4724 82.0000000000
4799 85.0000000000
4811 88.0000000000
5175 89.0000000000
5421 90.0000000000
5826 92.0000000000
5890 95.0000000000
6085 97.0000000000
6176 99.0000000000
6210 100.0000000000
100001 47.0000000000
evaluations raw_y
1 3.0000000000
5 4.0000000000
58 5.0000000000
107 8.0000000000
113 9.0000000000
252 10.0000000000
331 11.0000000000
332 13.0000000000
388 14.0000000000
639 16.0000000000
646 17.0000000000
818 18.0000000000
859 19.0000000000
1064 20.0000000000
1080 22.0000000000
1127 25.0000000000
1392 27.0000000000
1396 28.0000000000
1950 29.0000000000
1987 30.0000000000
2212 32.0000000000
2283 33.0000000000
2285 34.0000000000
2423 35.0000000000
2567 36.0000000000
2678 37.0000000000
2682 38.0000000000
2856 40.0000000000
3051 45.0000000000
3712 46.0000000000
4149 48.0000000000
4206 53.0000000000
4301 54.0000000000
4685 55.0000000000
4875 58.0000000000
4976 61.0000000000
5012 63.0000000000
5312 65.0000000000
5319 66.0000000000
5349 67.0000000000
5621 68.0000000000
5794 70.0000000000
5855 71.0000000000
6245 72.0000000000
6506 73.0000000000
6519 74.0000000000
6624 76.0000000000
6886 77.0000000000
6954 79.0000000000
7713 80.0000000000
7764 81.0000000000
7915 84.0000000000
7935 85.0000000000
8174 88.0000000000
8828 95.0000000000
9920 97.0000000000
9924 98.0000000000
10310 100.0000000000
100001 100.0000000000
evaluations raw_y
1 0.0000000000
48 1.0000000000
159 4.0000000000
192 5.0000000000
274 6.0000000000
322 8.0000000000
462 10.0000000000
502 11.0000000000
714 12.0000000000
1103 14.0000000000
1117 16.0000000000
1385 17.0000000000
1446 18.0000000000
1539 20.0000000000
1557 22.0000000000
1570 24.0000000000
1694 26.0000000000
1780 29.0000000000
1809 30.0000000000
1884 31.0000000000
1886 32.0000000000
1958 33.0000000000
1959 35.0000000000
2058 37.0000000000
2145 42.0000000000
2196 44.0000000000
2464 46.0000000000
2478 47.0000000000
2867 48.0000000000
3172 49.0000000000
3420 51.0000000000
3868 54.0000000000
4300 58.0000000000
4402 63.0000000000
4432 65.0000000000
4585 68.0000000000
4886 69.0000000000
5294 72.0000000000
5601 74.0000000000
5733 80.0000000000
6048 81.0000000000
6432 85.0000000000
7047 87.0000000000
7532 88.0000000000
7722 89.0000000000
7980 90.0000000000
8509 91.0000000000
8546 93.0000000000
8632 96.0000000000
9141 97.0000000000
9283 100.0000000000
100001 14.0000000000
evaluations raw_y
1 0.0000000000
2 3.0000000000
44 4.0000000000
79 7.0000000000
122 10.0000000000
161 12.0000000000
308 13.0000000000
553 14.0000000000
613 17.0000000000
674 19.0000000000
742 21.0000000000
766 25.0000000000
968 26.0000000000
992 27.0000000000
1192 28.0000000000
1213 29.0000000000
1249 32.0000000000
1447 33.0000000000
1470 34.0000000000
1549 36.0000000000
1704 42.0000000000
1916 48.0000000000
1969 49.0000000000
2075 50.0000000000
2114 51.0000000000
2228 52.0000000000
2229 53.0000000000
2385 54.0000000000
2484 55.0000000000
2841 58.0000000000
2980 61.0000000000
2995 62.0000000000
3033 65.0000000000
3054 66.0000000000
3175 68.0000000000
3322 70.0000000000
3421 71.0000000000
3446 72.0000000000
3572 77.0000000000
4013 79.0000000000
4190 84.0000000000
4277 85.0000000000
4483 89.0000000000
4655 90.0000000000
5011 92.0000000000
5347 93.0000000000
5958 94.0000000000
6344 95.0000000000
6667 99.0000000000
6769 100.0000000000
100001 22.0000000000
