evaluations raw_y
1 0.0000000000
8 1.0000000000
44 5.0000000000
65 6.0000000000
385 7.0000000000
471 8.0000000000
730 9.0000000000
803 10.0000000000
806 13.0000000000
852 14.0000000000
939 17.0000000000
1022 23.0000000000
1054 27.0000000000
1333 28.0000000000
1432 29.0000000000
1505 32.0000000000
1583 35.0000000000
1607 36.0000000000
1729 37.0000000000
2039 42.0000000000
2880 44.0000000000
3841 46.0000000000
4004 47.0000000000
4025 51.0000000000
4181 52.0000000000
4204 54.0000000000
4355 55.0000000000
4634 58.0000000000
4706 59.0000000000
4883 65.0000000000
4916 66.0000000000
5131 68.0000000000
5505 69.0000000000
5786 71.0000000000
5811 72.0000000000
5918 74.0000000000
6613 76.0000000000
6693 78.0000000000
6909 79.0000000000
7156 81.0000000000
7229 82.0000000000
7415 83.0000000000
7713 84.0000000000
7731 87.0000000000
7978 88.0000000000
8152 89.0000000000
8543 97.0000000000
8842 100.0000000000
100001 12.0000000000
evaluations raw_y
1 0.0000000000
88 2.0000000000
508 8.0000000000
712 10.0000000000
766 14.0000000000
1017 16.0000000000
1161 17.0000000000
1240 21.0000000000
1333 23.0000000000
1389 24.0000000000
1484 25.0000000000
1532 28.0000000000
1644 32.0000000000
1960 35.0000000000
2074 37.0000000000
2263 38.0000000000
2473 40.0000000000
2834 41.0000000000
2885 43.0000000000
2975 44.0000000000
3035 45.0000000000
3244 51.0000000000
3297 53.0000000000
3413 57.0000000000
3431 58.0000000000
3497 59.0000000000
3555 60.0000000000
3598 61.0000000000
3613 63.0000000000
3640 64.0000000000
4030 70.0000000000
4051 74.0000000000
5015 75.0000000000
5209 76.0000000000
5400 79.0000000000
5621 81.0000000000
5673 83.0000000000
5797 85.0000000000
5806 92.0000000000
5926 93.0000000000
6149 94.0000000000
6253 95.0000000000
6715 100.0000000000
100001 67.0000000000
evaluations raw_y
1 1.0000000000
31 2.0000000000
148 3.0000000000
178 5.0000000000
259 6.0000000000
527 7.0000000000
559 8.0000000000
734 9.0000000000
