evaluations raw_y
1 -380.0000000000
2 -360.0000000000
4 -351.0000000000
11 -339.0000000000
229 -327.0000000000
386 -326.0000000000
1285 -323.0000000000
10001 -342.0000000000
evaluations raw_y
1 -387.0000000000
2 -376.0000000000
3 -374.0000000000
4 -359.0000000000
6 -358.0000000000
9 -322.0000000000
2558 -321.0000000000
5547 -317.0000000000
10001 -377.0000000000
evaluations raw_y
1 -362.0000000000
3 -351.0000000000
8 -343.0000000000
48 -339.0000000000
69 -332.0000000000
871 -329.0000000000
2016 -327.0000000000
2836 -325.0000000000
3170 -318.0000000000
8827 -312.0000000000
10001 -362.0000000000
evaluations raw_y
1 -386.0000000000
2 -354.0000000000
4 -337.0000000000
9 -334.0000000000
140 -331.0000000000
147 -327.0000000000
1417 -325.0000000000
4407 -324.0000000000
5271 -318.0000000000
10001 -352.0000000000
evaluations raw_y
1 -387.0000000000
2 -360.0000000000
3 -350.0000000000
9 -349.0000000000
11 -343.0000000000
57 -340.0000000000
240 -337.0000000000
659 -331.0000000000
727 -330.0000000000
1059 -325.0000000000
5902 -322.0000000000
10001 -407.0000000000
evaluations raw_y
1 -371.0000000000
2 -368.0000000000
4 -357.0000000000
10 -354.0000000000
24 -353.0000000000
34 -351.0000000000
36 -350.0000000000
46 -346.0000000000
61 -341.0000000000
120 -337.0000000000
227 -334.0000000000
252 -332.0000000000
278 -329.0000000000
529 -322.0000000000
8308 -320.0000000000
10001 -381.0000000000
evaluations raw_y
1 -376.0000000000
11 -354.0000000000
12 -344.0000000000
139 -342.0000000000
157 -335.0000000000
222 -332.0000000000
495 -329.0000000000
1719 -322.0000000000
6063 -317.0000000000
10000 -314.0000000000
10001 -367.0000000000
evaluations raw_y
1 -345.0000000000
89 -341.0000000000
141 -334.0000000000
615 -328.0000000000
1920 -322.0000000000
2753 -321.0000000000
10001 -378.0000000000
evaluations raw_y
1 -356.0000000000
3 -344.0000000000
26 -343.0000000000
35 -341.0000000000
52 -338.0000000000
53 -335.0000000000
54 -332.0000000000
155 -329.0000000000
3617 -327.0000000000
4262 -323.0000000000
5881 -322.0000000000
9678 -321.0000000000
10001 -359.0000000000
evaluations raw_y
1 -361.0000000000
7 -358.0000000000
18 -354.0000000000
19 -352.0000000000
31 -351.0000000000
39 -331.0000000000
300 -326.0000000000
4194 -320.0000000000
10001 -377.0000000000
evaluations raw_y
1 -382.0000000000
2 -373.0000000000
3 -371.0000000000
4 -360.0000000000
10 -354.0000000000
15 -338.0000000000
269 -336.0000000000
279 -325.0000000000
4451 -324.0000000000
4796 -309.0000000000
10001 -401.0000000000
evaluations raw_y
1 -360.0000000000
12 -359.0000000000
14 -343.0000000000
61 -338.0000000000
289 -327.0000000000
1146 -322.0000000000
6616 -316.0000000000
9969 -313.0000000000
10001 -370.0000000000
evaluations raw_y
1 -358.0000000000
2 -350.0000000000
54 -349.0000000000
57 -348.0000000000
83 -337.0000000000
413 -335.0000000000
494 -334.0000000000
582 -332.0000000000
601 -329.0000000000
1239 -325.0000000000
1618 -319.0000000000
2107 -316.0000000000
10001 -353.0000000000
evaluations raw_y
1 -358.0000000000
5 -356.0000000000
25 -332.0000000000
294 -319.0000000000
1767 -310.0000000000
10001 -376.0000000000
evaluations raw_y
1 -363.0000000000
3 -347.0000000000
5 -344.0000000000
38 -335.0000000000
196 -330.0000000000
491 -326.0000000000
3267 -324.0000000000
5861 -318.0000000000
7424 -310.0000000000
10001 -374.0000000000
evaluations raw_y
1 -370.0000000000
2 -365.0000000000
5 -362.0000000000
7 -339.0000000000
125 -330.0000000000
436 -324.0000000000
1721 -323.0000000000
6273 -322.0000000000
9390 -318.0000000000
10001 -375.0000000000
evaluations raw_y
1 -390.0000000000
2 -358.0000000000
3 -350.0000000000
53 -343.0000000000
57 -323.0000000000
7409 -322.0000000000
8313 -317.0000000000
10001 -341.0000000000
evaluations raw_y
1 -381.0000000000
2 -356.0000000000
9 -353.0000000000
18 -352.0000000000
36 -346.0000000000
113 -335.0000000000
302 -320.0000000000
10001 -368.0000000000
evaluations raw_y
1 -362.0000000000
4 -359.0000000000
10 -354.0000000000
12 -353.0000000000
17 -345.0000000000
35 -344.0000000000
45 -342.0000000000
51 -331.0000000000
2271 -326.0000000000
2411 -322.0000000000
4468 -321.0000000000
8502 -319.0000000000
9367 -316.0000000000
10001 -371.0000000000
evaluations raw_y
1 -381.0000000000
2 -379.0000000000
3 -374.0000000000
5 -360.0000000000
9 -357.0000000000
33 -325.0000000000
855 -322.0000000000
6281 -320.0000000000
10001 -377.0000000000
evaluations raw_y
1 -387.0000000000
2 -365.0000000000
3 -346.0000000000
26 -336.0000000000
44 -335.0000000000
394 -332.0000000000
817 -319.0000000000
3278 -316.0000000000
10001 -371.0000000000
evaluations raw_y
1 -368.0000000000
4 -342.0000000000
13 -338.0000000000
42 -332.0000000000
104 -330.0000000000
697 -328.0000000000
1659 -325.0000000000
6940 -322.0000000000
7718 -321.0000000000
7884 -318.0000000000
10001 -372.0000000000
evaluations raw_y
1 -348.0000000000
41 -346.0000000000
48 -345.0000000000
100 -341.0000000000
244 -340.0000000000
307 -329.0000000000
475 -322.0000000000
6250 -320.0000000000
7673 -311.0000000000
10001 -371.0000000000
evaluations raw_y
1 -376.0000000000
3 -367.0000000000
5 -349.0000000000
9 -343.0000000000
67 -336.0000000000
357 -334.0000000000
408 -316.0000000000
10001 -372.0000000000
evaluations raw_y
1 -383.0000000000
3 -357.0000000000
4 -345.0000000000
32 -333.0000000000
47 -332.0000000000
769 -330.0000000000
803 -320.0000000000
3304 -318.0000000000
10001 -384.0000000000
evaluations raw_y
1 -389.0000000000
2 -373.0000000000
3 -372.0000000000
4 -359.0000000000
8 -345.0000000000
17 -340.0000000000
199 -335.0000000000
526 -333.0000000000
1051 -320.0000000000
2155 -319.0000000000
5333 -315.0000000000
10001 -363.0000000000
evaluations raw_y
1 -359.0000000000
15 -340.0000000000
132 -337.0000000000
223 -331.0000000000
307 -323.0000000000
5876 -321.0000000000
10001 -391.0000000000
evaluations raw_y
1 -376.0000000000
3 -371.0000000000
4 -369.0000000000
5 -355.0000000000
20 -337.0000000000
120 -333.0000000000
1349 -332.0000000000
1554 -330.0000000000
2135 -328.0000000000
4827 -325.0000000000
10001 -338.0000000000
evaluations raw_y
1 -371.0000000000
2 -348.0000000000
11 -345.0000000000
50 -337.0000000000
346 -333.0000000000
347 -330.0000000000
515 -328.0000000000
2089 -327.0000000000
3290 -325.0000000000
9078 -322.0000000000
10001 -355.0000000000
evaluations raw_y
1 -359.0000000000
3 -344.0000000000
124 -339.0000000000
192 -337.0000000000
208 -331.0000000000
348 -330.0000000000
476 -325.0000000000
3891 -322.0000000000
10001 -395.0000000000
